agency,arid,q006,q007,q008,q009,q010,q011,q015_count,q015_value,q016,q023,q031,q047,q048,q053,q055,q056,q061,q062,q063,q065,q070,q071,q072,q073,q074,q075,q076,q081_numer,q081_denom,q081,q082,q083
1,10000014301,,,,,,416.030534351145,,,,55.0295857988166,,,,,,,,,,,,,,,,,,,,,,
1,10000014310,,,,,,294.797687861272,,,,,,,,,,,1.63398692810458,,,,,,,,,,,,,,,
1,10000014328,,,,,,302.693602693603,,,,57.5250836120401,,,,,,,13.2743362831858,,,,,,,,,,,,,,,
1,10000014369,,,,,,315.789473684211,,,,56.8213783403657,,,,,,,1.43149284253579,,,,,,,,,,,,,,,
1,10000014397,,,,,,401.609195402299,,,,84.6929422548121,,,,,,,4.4280442804428,,,,,,,,,,,,,,,
1,10000014415,,,,,,179.53667953668,,,,76.2430939226519,,,,,,,6.4327485380117,,,,,,,,,,,,,,,
1,10000014418,,,,,,573.548387096774,,,,38.3141762452107,,,,,,,8.76288659793814,,,,,,,,,,,,,,,
1,10000014447,,,,,,228.221859706362,,,,,,,,,,,2.23880597014925,,,,,,,,,,,,,,,
1,10000014458,,,,,,321.192052980132,,,,,,,,,,,6.34920634920635,,,,,,,,,,,,,,,
1,10000014479,,,,,,278.231292517007,,,,82.0143884892086,,,,,,,17.3387096774194,,,,,,,,,,,,,,,
1,10000014488,,,,,,307.725321888412,,,,84.3007518796992,,,,,,,,,,,,,,,,,,,,,,
1,10000014490,,,,,,416.017316017316,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000014510,,,,,,350.867052023121,,,,72.8205128205128,,,,,,,3.37078651685393,,,,,,,,,,,,,,,
1,10000014546,,,,,,270.186335403727,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000014579,,,,,,157.746478873239,1.4344262295082,33.916065955516,,,,,,,,,2.00692041522491,,,,,,,,,,,,,,,
1,10000014583,,,,,,227.532368621478,,,,,520.0,,,,,,,,,,,,,,,,,,,,,
1,10000014592,,,,,,289.333333333333,,,,77.9109589041096,,,,,,,17.6795580110497,,,,,,,,,,,,,,,
1,10000014598,,,,,,335.2,,,,88.2352941176471,,,,,,,9.78260869565217,,,,,,,,,,,,,,,
1,10000014599,,,,,,440.526976160602,,,,,,,,,,,6.63942798774259,,,,,,,,,,,,,,,
1,10000014607,,,,,,288.235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000014623,,,,,,136.165577342048,,,,41.6974169741697,,,,,,,16.1616161616162,,,,,,,,,,,,,,,
1,10000014680,,,,,,333.519553072626,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000014695,,,,,,305.235602094241,,,,,,,,,,,,,,,,,,,,,,,,,,43.6011904761905
1,10000014740,,,,,,259.228149829739,,,,45.9049544994944,,,,,52.6946107784431,,44.5508982035928,,,1760.0,,,,,,,,,,,,
1,10000014807,,,,,,285.477911646586,,,,43.27387897983,,,,,,,,,,,,,,,,,,,,,,
1,10000014838,,,,,,182.193329564726,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000014977,,,,,,276.616818799767,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000014986,,,,,,323.978201634877,,,,,,,,,,,1.96078431372549,,,,,,,,,,,,,,,
1,10000015108,,,,,,245.688073394495,,,,51.8754423213022,,,,,,,,,,,,,,,,,,,,,,
1,10000015150,,,,,,336.245954692557,,,,83.9762611275964,,,,,,,5.08474576271187,,,,,,,,,,,,,,,
1,10000015257,,,,,,248.780487804878,,,,,,,,,,,50.0,,,,,,,,,,,,,,,
1,10000015292,,,,,,269.69696969697,,,,,,,,,,,2.0979020979021,,,,,,,,,,,,,,,
1,10000015302,,,,,,205.454545454545,,,,38.2783882783883,,,,,,,,,,,,,,,,,-27.2851198911667,,,,,
1,10000015359,,,,,,224.63768115942,,,,,,,,,,,2.60115606936416,,,,,,,,,,,,,,,
1,10000015379,,,,,,395.049504950495,3.2,16.7253978263289,,,,,,,,,2.3696682464455,,,,,,,,,,,,,,,
1,10000015383,,,,,,233.93085787452,,,,34.8159509202454,,,,,,,,,,,,,,,,,,,,,,
1,10000015409,,,,,,261.379310344828,,,,48.8549618320611,,,,,,,1.61290322580645,,,,,,,,,,,,,,,
1,10000015417,,,,,,365.753424657534,3.52941176470588,15.7885839860258,,78.8235294117647,,,,,,,24.5508982035928,,,,,,,,,,,,,,,
1,10000015429,,,,,,233.206831119545,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000015435,,,,,,271.498771498772,,,,,,,,,,,1.13350125944584,,,,,,,,,,,,,,,
1,10000015535,,,,,,442.372881355932,1.66666666666667,13.3856275303644,,52.5,,,,,,,17.2413793103448,,,,,,,,,,,,,,,24.1666666666667
1,10000015572,,,,,,280.0,,,,,,,,,,,8.56269113149847,,,,,,,,,,,,,,,
1,10000015576,,,,,,237.57225433526,3.42465753424658,17.9777177582714,,36.3013698630137,,,,,,,,,,,,,,,,,,,,,,
1,10000015589,,,,,,182.926829268293,,,,33.3333333333333,,,,,,,3.72670807453416,,,,,,,,,,,,,,,22.4137931034483
1,10000015593,,,,,,390.780141843972,,,,,,,,,,,1.32450331125828,,,,,,,,,,,,,,,
1,10000015642,,,,,,239.189189189189,,,,,,,,,,,4.76190476190476,,,,,,,,,,,,,,,
1,10000015733,,,,,,291.752577319588,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000015738,,,,,,307.649043869516,,,,,,,,,,,2.32558139534884,,,,,,,,,,,,,,,
1,10000015790,,,,,,252.539155196962,2.10016155088853,12.8462668547051,,,,,,,,,,,,,,,,,,,,,,,,
1,10000015820,,,,,,246.75540765391,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000015836,,,,,,266.182965299685,,,,,,,,,,,1.66073546856465,,,,,,,,,,,,,,,
1,10000016076,,,,,,331.627906976744,,,,75.4310344827586,,,,,,,4.21052631578947,,,,,,,,,,,,,,,
1,10000016248,,,,,,400.934579439252,,,,30.9701492537313,,,,,,,,,,,,,,,,,,,,,,
1,10000016286,,,,,,291.428571428571,,,,,,,,,,,8.82352941176471,,,,,,,,,,,,,,,
1,10000016392,,,,,,308.433734939759,3.53982300884956,13.9155335723011,,76.401179941003,,,,,,,1.89393939393939,,,,,,,,,,,,,,,
1,10000016405,,,,,,328.169014084507,3.94736842105263,19.1246849929485,,,,,,,,,1.61290322580645,,,,,,,,,,,,,,,20.6140350877193
1,10000016473,,,,,,284.688995215311,,,,,,,,,,,3.3596837944664,,,,,,,,,,,,,,,
1,10000016487,,,,,,399.378881987578,,,,,,,,,,,35.2517985611511,,,,,,,,,,,,,,,
1,10000016516,,,,,,422.155688622754,,,,94.0366972477064,,,,,,,1.09289617486339,,,,,,,,,,,,,,,
1,10000016579,,,,,,186.486486486486,,,,80.6603773584906,,,,,8.87096774193548,,18.5483870967742,,,,,,,,,,,,,,,
1,10000016617,,,,,,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000016643,,,,,,245.578231292517,10.2362204724409,37.5649626759898,,,,,,,,,,,,,,,,,,,,,,,,22.6890756302521
1,10000016773,,,,,,172.948328267477,,,,65.0334075723831,,,,,,,,,,,,,,,,,,,,,,
1,10000016804,,,,,,301.777777777778,5.75221238938053,17.0203080718345,,,,,,,,,,,,,,,,,,,,,,,,
1,10000016892,,,,,,367.124631992149,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000016941,,,,,,235.864978902954,,,,,,,,,,,3.06748466257669,,,,,,,,,,,,,,,
1,10000017003,,,,,,469.69696969697,,,,45.3900709219858,,,,,,,5.16431924882629,,,,,,,,,,,,,,,
1,10000017038,,,,,,314.358974358974,,,,77.7227722772277,,,,,,,11.2903225806452,,,,,,,,,,,,,,,
1,10000017043,,,,,,342.34404536862,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000017045,,,,,,261.40350877193,1.94174757281553,30.3183229813665,,,,,,,,,3.27868852459016,,,,,,,,,,,,,,,
1,10000017094,,,,,,33.2598241906337,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000017114,,,,,,457.8125,16.2464985994398,41.5165974877711,,,,,,,,,1.40845070422535,,,,,,,,,,,,,,,
1,10000017174,,,,,,349.612403100775,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000017437,,,,,,289.156626506024,,,,,,,,,,,1.77383592017738,,,,,,,,,,,,,,,20.5710354317165
1,10000017464,,,,,,311.049723756906,,,,97.3118279569892,,,,,,,17.7914110429448,,,,,,,,,,,,,,,
1,10000017479,,,,,,287.374749498998,,,,,,,,,,,1.65460186142709,,,,,,,,,,,,,,,
1,10000017487,,,,,,385.175879396985,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000017525,,,,,,120.224719101124,,,,,,,,,,,11.7647058823529,,,,,,,,,,,,,,,22.3684210526316
1,10000017548,,,,,,365.454545454545,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000017591,,,,,,191.441441441441,,,,34.0030911901082,,,,,,,,,,,,,,,,,,,,,,
1,10000017611,,,,,,259.808612440191,,,,,,,,,,,20.7349081364829,,,,,,,,,,,,,,,
1,10000017694,,,,,,385.223367697594,,,,87.8186968838527,,,,,,,6.59722222222222,,,,,,,,,,,,,,,
1,10000017826,,,,,,391.629955947137,,,,,,,,,,,1.34529147982063,,,,,,,,,,,,,,,
1,10000017927,,,,,,309.237875288684,,,,,,,,,15.028901734104,,28.3236994219653,,,212.0,,,,,,,,,,,,
1,10000018054,,,,,,350.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000018112,,,,,,282.111654079668,,,,,,,,,,,1.13667868034378,,,,,,,,,,,,,,,
1,10000018178,,,,,,432.231404958678,,,,,,,,,,,19.8717948717949,,,,,,,,,,,,,,,
1,10000018339,,,,,,382.352941176471,,,,93.9024390243902,,,,,,,43.6619718309859,,,,,,,,,,,,,,,
1,10000018394,,,,,,624.242424242424,,,,38.4937238493724,,,,,,,7.11111111111111,,,,,,,,,,,,,,,
1,10000018478,,,,,,195.307208514756,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000018480,,,,,,305.622489959839,,,,,,,,,,,51.2249443207127,,,,,,,,,,,,,,,
1,10000018484,,,,,,247.247706422018,,,,59.0488771466314,,,,,,,7.48129675810474,,,,,,,,,,,,,,,
1,10000018594,,,,,,463.2,,,,74.4318181818182,,,,,,,7.94701986754967,,,,,,,,,,,,,,,
1,10000018601,,,,,,363.157894736842,,,,81.4935064935065,,,,,,,,,,,,,,,,,,,,,,
1,10000018606,,,,,,275.634517766497,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000018612,,,,,,408.411214953271,,,,,,,,,,,13.5416666666667,,,,,,,,,,,,,,,
1,10000018763,,,,,,366.409266409266,,,,,,,,,,,,,,,,,,,,,,272.0,536.0,50.7462686567164,50.7462686567164,50.7462686567164
1,10000018783,,,,,,588.311688311688,,,,93.2075471698113,,,,,,,,,,,,,,,,,,,,,,
1,10000020184,,,,,,312.648221343874,,,,,,,,,,,11.271676300578,,,,,,,,,,,,,,,
1,10000020214,,,,,,1070.06507592191,,,,90.0012359411692,,,,,,,,,,,,,,,81.9165378670788,,,,,,,
1,10000020239,,,,,,263.414634146341,,,,,,,,,,,,,,,,,,,,,,,,,,22.8187919463087
1,10000020412,,,,,,42700.0,,,,97.5077881619938,,,,,,,10.3321033210332,,,,,,,,,,,,,,,
1,10000020613,,,,,,188.372093023256,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000021118,,,,,,1350.90909090909,,,,,,,,,,,,,,,,,,,95.6120092378753,,,,,,,
1,10000021179,,,,,,544.897959183673,5.69620253164557,21.2328123531807,,,,,,,,,6.12244897959184,,,,,,,,,,,,,,,
1,10000021319,,,,,,248.648648648649,,,,86.8217054263566,,,,,,,5.88235294117647,,,,,,,,,,,,,,,
1,10000021389,,,,,,316.646266829865,,,,93.1844888366628,,,,,,,8.04093567251462,,,,,,,,,,,,,,,
1,10000021530,,,,,,337.142857142857,1.96078431372549,15.2375386156801,,,,,,,,,,,,,,,,,,,,,,,,
1,10000021699,,,,,,256.612749762131,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000021857,,,,,,403.448275862069,,,,,,,,,,,2.01005025125628,,,,,,,,,,,,,,,36.0730593607306
1,10000021963,,,,,,210.344827586207,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000022015,,,,,,203.882476390346,,,,42.2651933701657,,,,,,,,,,,,,,,,,,,,,,
1,10000022141,,,,,,291.966527196653,,,,70.1110162254483,,,,,,,,,,,,,,,,,,,,,,
1,10000022233,,,,,,282.905982905983,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000022241,,,,,,363.829787234043,,,,44.7247706422018,,,,,,,2.57142857142857,,,,,,,,,,,,,,,
1,10000022311,,,,,,254.674220963173,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000022644,,,,,,868.983957219251,,,,,,,,,,,,,,,,,,,,,,,,,,45.6953642384106
1,10000022652,,,,,,661.038961038961,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000022706,,,,,,156.756756756757,,,,51.8421052631579,,,,,,,6.82926829268293,,,,,,,,,,,,,,,
1,10000022764,,,,,,210.659898477157,2.61437908496732,16.8439567802999,,90.1960784313726,,,,,,,5.88235294117647,,,,,,,,,,,,,,,
1,10000022808,,,,,,212.19512195122,,,,,,,,,,,2.23880597014925,,,,,,,,,,,,,,,
1,10000022841,,,,,,393.805309734513,,,,69.1756272401434,,,,,,,31.1475409836066,,,,,,,,,,,,,,,
1,10000022852,,,,,,344.755244755245,,,,,,,,,,,3.64963503649635,,,,,,,,,,,,,,,37.7358490566038
1,10000022905,,,,,,602.702702702703,,,,,,,,,,,9.41176470588235,,,,,,,,,,,276.0,520.0,53.0769230769231,,40.7692307692308
1,10000022928,,,,,,265.467625899281,,,,,,,,,,,2.1505376344086,,,,,,,,,,,,,,,
1,10000022949,,,,,,336.585365853659,,,,,,,,,,,7.91208791208791,,,,,,,,,,,,,,,
1,10000022995,,,,,,95.2554744525548,,,,,,,,,,,1.2280701754386,,,,,,,,,,,,,,,
1,10000023034,,,,,,935.789473684211,,,,34.7560975609756,,,,,,,,,,,,,,,,,,,,,,
1,10000023038,,,,,,408.487804878049,,,,58.5571757482732,,,,,,,,,,,,,,,,,,,,,,
1,10000023055,,,,,,248.126801152738,,,,72.1854304635762,,,,,,,4.4811320754717,,,,,,,,,,,,,,,
1,10000023092,,,,,,262.56157635468,1.08695652173913,13.8161345595692,,32.6086956521739,,,,,,,5.83941605839416,,,,,,,,,,,,,,,22.2826086956522
1,10000023160,,,,,,-61.2385844354264,,,,,,,,,,70.273003033367,58.8306647258612,,,,,,,,,,,,,,,
1,10000023202,,,,,,258.181818181818,1.01522842639594,10.285344641702,,35.0253807106599,,,,,,,7.09219858156028,,,,,,,,,,,,,,,
1,10000023204,,,,,,261.853832442068,,,,67.9802955665025,,,,,,,,,,,,,,,,,,,,,,27.8817733990148
1,10000023248,,,,,,-79.5240233497979,,,,,,,,,,,2.08333333333333,,,,,,,,,,,244.0,392.0,62.2448979591837,62.2448979591837,62.2448979591837
1,10000023290,,,,,,173.728222996516,0.610997963340122,11.1329707889451,,,,,,,,,1.3719512195122,,,,,,,,,,,,,,,23.4215885947047
1,10000023295,,,,,,314.634146341463,,,,,,,,,,,2.5440313111546,,,,,,,,,,,,,,,
1,10000023300,,,,,,309.018567639257,,,,75.745784695201,,,,,,,3.97350993377483,,,,,,,,,,,,,,,21.5304798962387
1,10000023416,,,,,,42.560553633218,,,,72.8155339805825,,,,,,,,,,,,,,,,,,,,,,
1,10000023445,,,,,,394.779116465863,,,,,,,,,,,1.6,,,,,,,,,,,,,,,
1,10000023516,,,,,,1938.35616438356,,,,,,,,,,,22.4615384615385,,,,,,,,,,,,,,,
1,10000023519,,,,,,293.220338983051,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000023570,,,,,,339.20704845815,,,,67.3019057171515,,,,,,,,,,,,,,,,,,,,,,
1,10000023603,,,,,,295.612431444241,,,,,,,,,,,6.79405520169851,,,,,,,,,,,,,,,
1,10000023631,,,,,,431.972789115646,2.30179028132992,10.1829994359606,,84.6547314578005,,,,,,,7.29166666666667,,,,,,,,,,,,,,,
1,10000023695,,,,,,323.95331437977,,,,,1008.0,,,,,,,,,,,,,,98.4848484848485,,,,,,,
1,10000023742,,,,,,595.447870778267,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000023743,,,,,,10232.2164948454,,,,,,,,,,,,,,,,,,,91.4656031904287,,,,,,,
1,10000023748,,,,,,213.899613899614,,,,,,,,,,,,,,,,,,,99.7041420118343,,,,,,,
1,10000023771,,,,,,413.103448275862,,,,61.8279569892473,,,,,,,4.41640378548896,,,,,,,,,,,,,,,
1,10000023849,,,,,,309.57264957265,,,,30.6343906510851,,,,,,,,,,,,,,,,,,,,,,
1,10000023852,,,,,,584.210526315789,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000023892,,,,,,246.39175257732,,,,79.7619047619048,,,,,,,6.27986348122867,,,236.0,,,,,,,,,,,,
1,10000023913,,,,,,57.1084337349398,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000023926,,,,,,365.671641791045,,,,53.8461538461538,,,,,,,11.4285714285714,,,,,,,,,,,,,,,
1,10000023937,,,,,,247.727272727273,2.61437908496732,10.6054856895056,,,,,,,,,1.86480186480186,,,,,,,,,,,,,,,20.9150326797386
1,10000023953,,,,,,434.736842105263,,,,41.7814960629921,,,,,,,,,,,,,,,,,,,,,,
1,10000023958,,,,,,322.941176470588,2.22531293463143,15.2792685190416,,,,,,,,,,,,,,,,,,,,,,,,
1,10000023992,,,,,,234.328358208955,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000023993,,,,,,245.806451612903,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024049,,,,,,468.224299065421,,,,,,,,,,,1.81818181818182,,,,,,,,,,,,,,,
1,10000024082,,,,,,1187.47795414462,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024083,,,,,,1329.80251346499,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024107,,,,,,272.12543554007,,,,38.0149812734082,,,,,,,2.85714285714286,,,,,,,,,,,,,,,
1,10000024131,,,,,,383.282674772036,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024136,,,,,,298.713826366559,,,,,,,,,,,3.44827586206897,,,,,,,,,,,,,,,
1,10000024169,,,,,,33250.0,,,,45.4272863568216,,,,,,,2.21238938053097,,,,,,,,,,,,,,,
1,10000024185,,,,,,1014.28571428571,,,,79.4871794871795,,,,,,,18.1818181818182,,,,,,,,,,,,,,,
1,10000024212,,,,,,580.126545872879,,,,,,,,,,,,,,,,,,,92.2330097087379,,,,,,,
1,10000024219,,,,,,221.276595744681,,,,93.3774834437086,,,,,,,33.8842975206612,,,,,,,,,,,,,,,
1,10000024224,,,,,,2896.9696969697,,,,,,,,,,,,,,,,,,,,38.3906416164481,,,,,,
1,10000024240,,,,,,652.777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,26.9372693726937
1,10000024260,,,,,,365.573770491803,,,,,,,,,,,5.08474576271187,,,,,,,,,,,,,,,
1,10000024268,,,,,,1260.91954022988,,,,,,,,,,,,,,,,,,,95.3125,,,,,,,
1,10000024319,,,,,,212.978056426332,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024349,,,,,,7820.0,,,,75.6613756613757,,,,,,,7.01107011070111,,,256.0,,,,,,,,,,,,
1,10000024369,,,,,,259.55766192733,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024372,,,,,,253.488372093023,3.94736842105263,20.2953229688415,,33.5526315789474,,,,,,,4.6875,,,,,,,,,,,,,,,
1,10000024374,,,,,,678.761061946903,1.59090909090909,23.2378211827942,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024377,,,,,,329.268292682927,,,,37.1212121212121,,,,,,,1.76991150442478,,,,,,,,,,,,,,,21.2121212121212
1,10000024378,,,,,,178.534031413613,,,,,,,,,,,5.10204081632653,,,,,,,,,,,,,,,
1,10000024380,,,,,,421.418439716312,,,,,,,,,,,,,,,,,,,,,,,,,,21.4125560538117
1,10000024403,,,,,,186.049926578561,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024420,,,,,,174.871794871795,,,,41.044776119403,,,,,,,5.15463917525773,,,,,,,,,,,,,,,
1,10000024425,,,,,,343.465045592705,,,,43.0431802604524,,,,,,,5.09803921568627,,,,,,,,,,,,,,,
1,10000024451,,,,,,2909.09090909091,,,,30.9667673716012,,,,,,,,,,,,,,,,,,,,,,
1,10000024482,,,,,,218.840579710145,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024483,,,,,,370.229007633588,,,,,,,,,,,1.14942528735632,,,,,,,,,,,,,,,
1,10000024496,,,,,,555.555555555556,5.42372881355932,15.1769744893156,,,,,,,,,35.2040816326531,,,,,,,,,,,,,,,
1,10000024497,,,,,,410.344827586207,7.43243243243243,31.0752138935002,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024533,,,,,,295.0,,,,30.379746835443,,,,,,,1.16959064327485,,,,,,,,,,,,,,,
1,10000024538,,,,,,63.5883905013193,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024555,,,,,,394.427244582043,,,,,,,,,,,5.62632696390658,,,,,,,,,,,,,,,
1,10000024571,,,,,,85.546709741933,,,,,,,,,,,,,,,34.9543405139899,,,,98.1818181818182,48.6242542019818,-43.7143370509148,,,,,
1,10000024579,,,,,,533.725490196078,,,,,,,,,,,2.48618784530387,,,,,,,,,,,,,,,27.970297029703
1,10000024583,,,,,,2611.92660550459,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024588,,,,,,3451.21951219512,,,,34.0659340659341,,,,,,,,,,,,,,,,,,,,,,
1,10000024604,,,,,,335.706695005314,,,,30.0487804878049,,,,,,,2.23004694835681,,,,,,,,,,,,,,,
1,10000024605,,,,,,371.212121212121,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024606,,,,,,430.941704035874,,,,31.0810810810811,,,,,,,5.21327014218009,,,,,,,,,,,,,,,
1,10000024634,,,,,,283.395423097392,20.8217656857301,49.3819395769461,,,1500.0,,,,,,,,,,,,,,,,,,,,,
1,10000024731,,,,,,1157.14285714286,13.6363636363636,25.6165665956485,,,,,,,,,,,,,,,,,,,,,,,,
1,102-0569443,,,,,,444.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,104-3588591,,,,,,390.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,
1,111-3324993,,,,,,392.715231788079,,,,,,,,,,,,,,,,,,,98.6713286713287,,,,,,,
1,113-3222578,,,,,,194.944326062133,,,,,,,,,,,,,,,28.664859395991,,,,96.3481964454727,,,,,,,
1,120-0144570,,,,,,481.034482758621,,,,,,,,,,,,,,,,,,,,,,,,,,
1,120-0258466,,,,,,323.357664233577,,,,,,,,,,,,,,,,,,,,,,,,,,
1,120-0967691,,,,,,260.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,120-1477942,,,,,,327.067669172932,,,,,,,,,,,,,,,,,,,,,,,,,,
1,120-1909769,,,,,,267.441860465116,,,,,,,,,,,,,,,,,,,,,,,,,,
1,120-2096530,,,,,,138.06667569607,,,,,,,,,,,,,,,,,,,93.8591549295775,,,,,,,41.4759427828348
1,120-2115216,,,,,,204.905660377359,,,,,,,,,,,,,,,,,,,,,,,,,,
1,120-2279853,,,,,,188.770053475936,,,,,,,,,,,,,,,,,,,,,,,,,,
1,120-2356201,,,,,,266.97247706422,,,,,,,,,,,,,,,,,,,,,,,,,,
1,120-2433622,,,,,,633.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
1,120-2873364,,,,,,477.777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,
1,120-3404194,,,,,,244.827586206897,,,,,,,,,,,,,,,,,,,,,,,,,,
1,120-3647051,,,,,,570.707070707071,,,,,,,,,,,,,,,,,,,,,,,,,,
1,120-3959231,,,,,,299.040767386091,,,,,,,,,,,,,,,,,,,,,,,,,,
1,120-4478595,,,,,,1129.41176470588,,,,,,,,,,,,,,,,,,,,,,,,,,
1,120-4813787,,,,,,336.559139784946,,,,,,,,,,,,,,,,,,,,,,,,,,
1,120-5251727,,,,,,151.207729468599,,,,,,,,,,,,,,,,,,,,,,,,,,
1,120-5319412,,,,,,314.222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,
1,120-5424817,,,,,,384.615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,
1,122-3566214,,,,,,257.232704402516,,,,,,,,,,,,,,,,,,,,,,,,,,
1,123-3042457,,,,,,187.912087912088,,,,,,,,,,,,,,,,,,,,,,,,,,
1,131-1805337,,,,,,1023.52941176471,,,,,,,,,,,,,,,,,,,,,,,,,,
1,133-0875305,,,,,,236.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,133-1005790,,,,,,551.162790697674,,,,59.5238095238095,,,,,,,1.02827763496144,,,,,,,,,,,,,,,
1,134-1812174,,,,,,343.461288223813,,,,,,,,,,,,,,,,,,,,,,,,,,
1,136-4524112,,,,,,342.296072507553,,,,,,,,,,,,,,,,,,,,,,,,,,
1,141-1914032,,,,,,323.429014740109,,,,,,,,,,,,,,,,,,,,71.5471003149415,,,,,,
1,142-1678420,,,,,,253.880266075388,,,,,,,,,,,,,,,,,,,,,,,,,,
1,148-0834305,,,,,,252.706552706553,,,,,,,,,,,,,,,,,,,,,,,,,,
1,152-2335728,,,,,,280.722891566265,,,,,,,,,,,,,,,,,,,,,,,,,,
1,154-1335249,,,,,,241.546304163127,,,,,,,,,,,,,,,,,,,,,,,,,,
1,154-2039888,,,,,,204.8,,,,,,,,,,,,,,,,,,,,,,,,,,
1,154-2055645,,,,,,422.89156626506,,,,,,,,,,,,,,,,,,,,,,,,,,
1,154-2080393,,,,,,284.94623655914,,,,,,,,,,,,,,,,,,,,,,,,,,
1,154-2194374,,,,,,229.251700680272,,,,,,,,,,,,,,,,,,,,,,,,,,
1,156-2293022,,,,,,266.87898089172,,,,,,,,,,,,,,,,,,,,,,,,,,
1,158-2539277,,,,,,346.666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,
1,165-0924915,,,,,,247.524752475248,,,,,,,,,,,,,,,,,,,,,,,,,,
1,172-1530193,,,,,,127.882960413081,,,,,,,,,,,,,,,,,,,,,,,,,,
1,175-2985537,,,,,,344.609665427509,,,,79.0969899665552,,,,,,,,,,,,,,,,,,,,,,
1,175-2989667,,,,,,207.8125,,,,,,,,,,,,,,,,,,,,,,,,,,
1,176-0520586,,,,,,367.766776677668,,,,,,,,,,,,,,,,,,,,,,,,,,
1,184-1542642,,,,,,793.333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,
1,199-0332905,,,,,,304.931862426995,,,,39.8717948717949,,,,,,,,,,,,,,,,,,,,,,
2,20000016748,,,,,,363.716814159292,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20000018836,,,,,,365.168539325843,,,,68.1159420289855,,,,,,,3.03030303030303,,,,,,,,,,,,,,,
2,20000018854,,,,,,430.526315789474,2.38095238095238,28.4566699123661,,51.5873015873016,,,,,,,12.962962962963,,,,,,,,,,,,,,,44.4444444444444
2,20000033147,,,,,,250.46439628483,,,,37.1024734982332,,,,,,,7.25806451612903,,,,,,,,,,,,,,,
2,20000034153,,,,,,180.314960629921,,,,55.6179775280899,,,,,,,1.66666666666667,,,,,,,,,,,,,,,
2,20000035244,,,,,,332.298136645963,,,,,,,,,,,7.66550522648084,,,,,,,,,,,,,,,29.3103448275862
2,20000035842,,,,,,295.492957746479,,,,74.9287749287749,,,,,,,9.40766550522648,,,,,,,,,,,,,,,
