agency,arid,q006,q007,q008,q009,q010,q011,q015_count,q015_value,q016,q023,q031,q047,q048,q053,q054,q055,q056,q061,q070,q071,q072,q073,q074,q075,q076,q081_numer,q081_denom,q081,q082,q083
3,399-0019237,,,,,,,1.5625,24.0542388331814,,,,,,,,,,,,,,,,,,,,,,
3,30000011459,,,,,,,0.783289817232376,12.4478367871028,,,,,,,,,,,,,,,,,,,,,,
3,30000018266,,,,,,,7.21649484536082,23.8412999776636,,,,,,,,,,,,,,,,,,,,,,
3,30000012855,,,,,,,2.60869565217391,13.2650464435679,,,,,,,,,,,,,,,,,,,,,,
3,30000000609,,,,,,,1.26227208976157,13.9469335368974,,,,,,,,,,,,,,,,,,,,,,
3,30000024173,,,,,,,15.3846153846154,65.5629139072848,,,,,,,,,,,,,,,,,,,,,,
3,399-0715365,,,,,,,60.0,72.4393530997305,,,,,,,,,,,,,,,,,,,,,,35.0
3,30000009947,,,,,,,4.76190476190476,11.0579479000532,,,,,,,,,,,,,,,,,,,,,,
3,30000017169,,,,,,,3.44827586206897,23.3759655565405,,,,,,,,,,,,,,,,,,,,,,
3,30000058727,,,,,,,6.06060606060606,33.6212152001626,,,,,,,,,,,,,,,,,,,,,,45.4545454545455
3,30000034942,,,,,,,5.26315789473684,12.0427743353988,,,,,,,,,,,,,,,,,,,,,,
3,30000057960,,,,,,,9.09090909090909,17.1867007672634,,,,,,,,,,,,,,,,,,,,,,36.3636363636364
3,30000026601,,,,,,,8.10810810810811,21.2516193004622,,,,,,,,,,,,,,,,,,,,,,
3,30000034387,,,,,,,12.5,30.4998408150271,,,,,,,,,,,,,,,,,,,,,,37.5
3,30000032745,,,,,,,8.02919708029197,41.2033070100276,,,,,,,,,,,,,,,,,,,,,,32.8467153284672
3,30000057510,,,,,,,50.0,52.1305530371713,,,,,,,,,,,,,,,,,,,,,,50.0
3,30000058816,,,,,,,12.5,25.2525252525253,,,,,,,,,,,,,,,,,,5.0,8.0,62.5,62.5,62.5
3,30000000903,,,,,,,10.4651162790698,39.8771182241601,,,,,,,,,,,,,,,,,,,,,,
3,30000016039,,,,,,,6.79611650485437,15.4421494735631,,,,,,,,,,,,,,,,,,,,,,
3,30000009423,,,,,,,4.89130434782609,43.791345273892,,42.9347826086957,,,,,,,,,,,,,,,,,,,,
3,30000011729,,,,,,,5.79710144927536,53.4975132360019,,,,,,,,,,,,,,,,,,,,,,
3,30000058780,,,,,,,19.047619047619,46.1490538120084,,,,,,,,,,,,,,,,,,,,,,28.5714285714286
3,30000058371,,,,,,,36.3636363636364,45.1452102297356,,,,,,,,,,,,,,,,,,6.0,11.0,54.5454545454545,54.5454545454545,54.5454545454545
3,30000018962,,,,,,,40.0,84.9034292471423,,,,,,,,,,,,,,,,,,,,,,
3,30000035376,,,,,,,9.09090909090909,11.7785630153121,,,,,,,,,,,,,,,,,,,,,,
3,30000012936,,,,,,,1.171875,20.9066901408451,,76.5625,,,,,,,,,,,,,,,,,,,,
3,30000000173,,,,,,,2.38095238095238,14.5568300312826,,,,,,,,,,,,,,,,,,,,,,
3,30000013290,,,,,,,5.33333333333333,12.1023990189316,,,,,,,,,,,,,,,,,,,,,,
3,30000011539,,,,,,,1.20481927710843,11.9569088319088,,77.1084337349398,,,,,,,,,,,,,,,,,,,,
3,30000057215,,,,,,,40.625,70.4827706839251,,,,,,,,,,,,,,,,,,,,,,31.25
3,30000008480,,,,,,,2.85714285714286,10.3441962651044,,,,,,,,,,,,,,,,,,,,,,
3,30000024540,,,,,,,30.4347826086957,38.9711417816813,,,,,,,,,,,,,,,,,,,,,,43.4782608695652
3,30000058090,,,,,,,14.2857142857143,8.82028665931643,,,,,,,,,,,,,,,,,,,,,,
3,30000057127,,,,,,,2.69541778975741,25.9425065333485,,,,,,,,,,,,,,,,,,,,,,31.8059299191375
3,30000017388,,,,,,,1.14285714285714,11.6423975618016,,77.7142857142857,,,,,,11.1111111111111,,,,,,,,,,,,,,
3,30000058372,,,,,,,5.88235294117647,28.5024578651685,,,,,,,,,,,,,,,,,,,,,,
3,30000020156,,,,,,,7.4468085106383,31.4591549295775,,,,,,,,,,,,,,,,,,,,,,29.7872340425532
3,30000014650,,,,,,,1.55471397249352,12.4247086164171,,,,,,,,,,,,,,,,,,,,,,
3,30000035261,,,,,,,75.0,99.5855535820012,,,,,,,,,,,,,,,,,,,,,,25.0
3,30000023373,,,,,,,72.7272727272727,87.4153723616089,,,,,,,,,,,,,,,,,,,,,,27.2727272727273
3,30000033938,,,,,,,7.54716981132075,23.4462987611344,,,,,,,,,,4.0,,,,,,,,,,,,28.3018867924528
3,30000017767,,,,,,,1.01522842639594,11.459544619078,,,,,,,,,,,,,,,,,,,,,,
3,30000057713,,,,,,,12.5,18.1511976047904,,,,,,,,,,,,,,,,,,,,,,
3,30000090211,,,,,,,7.39371534195933,15.021711192809,,,,,,,,,,,,,,,,,,,,,,
3,30000000622,,,,,,,46.0431654676259,93.7774774159456,,,,,,,,,,,,,,,,,,,,,,
3,30000030052,,,,,,,11.6427432216906,27.8098292596264,,,,,,,,,,,,,,,,,,,,,,
3,30000057298,,,,,,,9.09090909090909,29.4714131607336,,,,,,,,,,,,,,,,,,,,,,
3,30000015050,,,,,,,3.2258064516129,11.8942401318253,,35.4838709677419,,,,,,,,,,,,,,,,,,,,45.1612903225806
3,30000008889,,,,,,,2.4390243902439,11.9195504288672,,80.4878048780488,,,,,,,,,,,,,,,,,,,,
3,30000058068,,,,,,,4.34782608695652,10.1842414739318,,,,,,,,,,,,,,,,,,,,,,
3,30000035422,,,,,,,66.6666666666667,68.6436307374936,,,,,,,,,,,,,,,,,,,,,,33.3333333333333
3,30000001756,,,,,,,19.047619047619,70.2983664101526,,,,,,,,,,,,,,,,,,,,,,33.3333333333333
3,30000001001,,,,,,,7.01754385964912,29.5758414015675,,,,,,,,,,,,,,,,,,,,,,
3,30000030846,,,,,,,4.47761194029851,23.952772073922,,,,,,,,,,,,,,,,,,,,,,
3,30000032173,,,,,,,2.0,11.0107905747633,,,,,,,,,,,,,,,,,,,,,,
3,30000025158,,,,,,,2.67857142857143,12.3212502332115,,36.6071428571429,,,,,,,,,,,,,,,,,,,,
3,30000010623,,,,,,,1.66666666666667,15.6806722689076,,,,,,,,,,,,,,,,,,,,,,
3,30000035286,,,,,,,25.0,39.5039212110159,,,,,,,,,,,,,,,,,,,,,,37.5
3,30000014267,,,,,,,4.16666666666667,12.2032288698955,,,,,,,,,,,,,,,,,,,,,,
3,30000025886,,,,,,,16.0,56.2361623616236,,,,,,,,,,,,,,,,,,,,,,
3,30000058716,,,,,,,20.0,72.2205112411457,,40.0,,,,,,,,,,,,,,,,6.0,10.0,60.0,60.0,60.0
3,30000034778,,,,,,,3.2967032967033,22.2681359044995,,,,,,,,,,,,,,,,,,,,,,
3,30000011003,,,,,,,4.54545454545455,21.7770597738288,,,,,,,,,,6.45161290322581,,,,,,,,,,,,25.0
3,30000002409,,,,,,,5.88235294117647,13.888354186718,,35.2941176470588,,,,,,,,,,,,,,,,,,,,
3,30000003722,,,,,,,16.4556962025316,69.4546966782762,,55.6962025316456,,,,,,,,,,,,,,,,,,,,
3,30000058880,,,,,,,8.47457627118644,20.3230818845466,,,,,,,,,,,,,,,,,,,,,,
3,30000028866,,,,,,,48.1818181818182,92.3386267565406,,,,,,,,,,,,,,,,,,,,,,
3,30000034093,,,,,,,31.25,65.9489777456125,,,,,,,,,,,,,,,,,,,,,,
3,30000009668,,,,,,,2.08333333333333,12.1608980355472,,,,,,,,,,5.88235294117647,,,,,,,,,,,,
3,30000017933,,,,,,,1.33333333333333,17.260758586718,,,,,,,,,,,,,,,,,,,,,,
3,30000008886,,,,,,,1.78571428571429,26.6312955337346,,,,,,,,,,,,,,,,,,,,,,
3,30000058230,,,,,,,2.27272727272727,12.003459210147,,,,,,,,,,,,,,,,,,,,,,
3,30000035076,,,,,,,8.33333333333333,54.0150041678244,,,,,,,,,,,,,,,,,,,,,,
3,30000058291,,,,,,,77.7777777777778,85.0424055512722,,,,,,,,,,,,,,,,,,,,,,
3,30000035235,,,,,,,18.5185185185185,47.0179428860248,,,,,,,,,,,,,,,,,,,,,,
3,30000009882,,,,,,,7.14285714285714,22.6581441481155,,,,,,,,,,,,,,,,,,,,,,34.375
5,50000001718,,,,,,,2.51572327044025,30.1637722290208,,,,,,,,,,,,,,,,,,,,,,
5,50000012977,,,,,,,1.04895104895105,17.0377510040161,,38.8111888111888,,,,,,,,,,,,,,,,,,,,
5,50000067939,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
5,50000012084,,,,,,,20.0,36.1095890410959,,,,,,,,,,,,,,,,,,,,,,
5,50000017107,,,,,,,23.6842105263158,25.575221238938,,,,,,,,,,12.9032258064516,,,,,,,,,,,,
5,50000060064,,,,,,,16.6666666666667,21.945866861741,,,,,,,,,,,,,,,,,,5.0,6.0,83.3333333333333,,
5,50000060934,,,,,,,2.56410256410256,14.9805845084815,,,,,,,,,,,,,,,,,,,,,,
5,50000007345,,,,,,,16.6666666666667,3.0600235386426,,,,,,,,,,,,,,,,,,,,,,
5,50000064834,,,,,,,11.7647058823529,6.52199551833943,,,,,,,,,,,,,,,,,,,,,,
5,50000021630,,,,,,,11.5384615384615,8.42644029711004,,,,,,,,,,,,,,,,,,,,,,
5,50000061908,,,,,,,1.84049079754601,13.4369060408231,,,,,,,,,,,,,,,,,,,,,,
7,727-1839540,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
7,794-3159818,,,,,,,99.5145631067961,99.2914315531932,,,,,,,,,,,,,,,,,,,,,,
7,758-1865166,,,,,,,100.0,100.0,,99.8,,,,,,,,,,,,,,,,,,,,
7,720-1193192,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
7,731-1712553,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
7,77505700008,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
7,720-4273610,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
7,713-3602661,,,,,,,98.744769874477,99.172644323605,,,,,,,,,,,,,,,,,,,,,,
7,727-0812934,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
7,720-2867543,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
7,72066009995,,,,,,,99.6402877697842,99.6754742342961,,,,,,,,,,,,,,,,,,,,,,
9,90000311845,,,,,,,1.91688144329897,24.2714974235038,,,,,,,,,,,,,,,,,,,,,,
9,90001000052,,,,,,,3.125,16.019769076733,,43.75,,,,,,,,,,,,,,,,,,,,
9,90000808176,,,,,,,1.24040165386887,11.6913432914115,,,,,,,,,,,,,,,,,,,,,,20.5112960760999
9,920-1511553,,,,,,,99.6835443037975,99.6616407046964,,,,,,,,,,,,,,,,,,,,,,
9,90002736291,,,,,,,6.25566636446056,34.0529738158861,,,,,,,,,,,,,,,,,,,,,,
9,952-1075143,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
9,90000395238,,,,,,,2.32678386763185,21.3493246964214,,,,,,,,,,,,,,,,,,,,,,
9,90000601050,,,,,,,1.29844579972457,18.8806186055075,,,,,,,,,,,,,,,,,,,,,,
9,952-0945480,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
9,90000597555,,,,,,,4.65116279069767,15.2041849476882,,86.046511627907,,,,,,,,,,,,,,,,,,,,
9,90003041974,,,,,,,0.0856583455702398,19.4566198113626,,,,,,,,,,,,,,,,,,,,,,
9,90000035570,,,,,,,7.05176294073518,33.3170951174395,,,282.0,,,,,,,,,,,,,,,,,,,
9,90000593753,,,,,,,21.7391304347826,27.1842236645032,,,,,,,,,,,,,,,,,,,,,,39.1304347826087
9,90001842065,,,,,,,0.619834710743802,12.24047511992,,,,,,,,,,,,,,,,,,,,,,
9,90000817824,,,,,,,0.306525283283256,12.6542074006624,,,455.0,,,,,,,,,,,,86.462289744981,,,,,,,
9,956-2224037,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
9,90002253891,,,,,,,0.497235953084325,15.8445578164893,,,,,,,,,,,,,,,,,,,,,,
9,90004114567,,,,,,,6.36494252873563,11.8369524661559,,,443.0,,,,,,,,,,,,,,,,,,,36.0005767012687
9,90000229801,,,,,,,1.08639420589757,10.7945451184417,,,,,,,,,,,,,,,,,,,,,,
9,90000722777,,,,,,,0.987316495950893,13.2921058705316,,,267.0,,,,,,,,,,,,,,,,,,,
9,90000214807,,,,,,,2.02702702702703,23.0623596577484,,,,,,,,,,,,,,,,,,,,,,27.027027027027
2,20000772745,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,
1,10000000644,,,,,,,,,,46.2455303933254,,,,,,,,,,,,,,,,,,,,
1,10000001027,,,,,,,,,,39.0062111801242,,,,,,,,,,,,,,,,,,,,
1,10000001083,,,,,,,,,,53.6842105263158,,,,,,,,,,,,,,,,,,,,
1,10000001154,,,,,,,,,,76.1904761904762,,,,,,,,,,,,,,,,,,,,
1,10000001195,,,,,,,,,,95.414847161572,,,,,,,,,,,,,,,,,,,,
1,10000001354,,,,,,,,,,57.2170044488384,,,,,,,,,,,,,,,,,,,,
1,10000001368,,,,,,,,,,94.0525587828492,,,,,,,,,,,,,,,,,,,,
1,10000001467,,,,,,,,,,53.3408833522084,,,,,,,,,,,,,,,,,,,,
1,10000001997,,,,,,,,,,45.3703703703704,,,,,,,,,,,,,,,,,,,,
1,10000002036,,,,,,,,,,66.3652802893309,,,,,,,,1.34770889487871,,,,,,,,,,,,
1,10000002068,,,,,,,,,,58.4905660377358,,,,,,,,,,,,,,,,,,,,
1,10000002234,,,,,,,,,,37.1313989148384,,,,,,,,,,,,,,,,,,,,
1,10000002302,,,,,,,,,,36.4864864864865,,,,,,,,,,,,,,,,,,,,
1,10000002311,,,,,,,,,,86.1069836552749,,,,,,,,,,,,,,,,,,,,
1,10000002449,,,,,,,,,,59.9257884972171,,,,,,,,,,,,,,,,,,,,
1,10000002503,,,,,,,,,,60.5095541401274,,,,,,,,,,,,,,,,,,,,
1,10000002560,,,,,,,,,,87.5,,,,,,,,,,,,,,,,,,,,
1,10000002780,,,,,,,,,,41.5929203539823,,,,,,,,,,,,,,,,,,,,
1,10000003175,,,,,,,,,,64.3962848297214,,,,,,,,,,,,,,,,,,,,
1,10000003218,,,,,,,,,,58.9403973509934,,,,,,,,1.06382978723404,,,,,,,,,,,,32.4503311258278
1,10000003509,,,,,,,,,,66.5354330708661,,,,,,,,,,,,,,,,,,,,
1,10000003533,,,,,,,,,,36.5079365079365,,,,,,,,,,,,,,,,,,,,
1,10000003711,,,,,,,,,,88.8888888888889,,,,,,,,,,,,,,,,,,,,
1,10000003956,,,,,,,,,,87.2964169381108,,,,,,,,,,,,,,,,,,,,
1,10000004039,,,,,,,,,,50.4892367906067,,,,,,,,,,,,,,,,,,,,
1,10000004137,,,,,,,,,,84.7887323943662,,,,,,,,,,,,,,,,,,,,
1,10000004208,,,,,,,,,,85.0,,,,,,,,,,,,,,,,,,,,
1,10000004238,,,,,,,,,,87.8048780487805,,,,,,,,4.76190476190476,,,,,,,,,,,,
1,10000004246,,,,,,,,,,85.1351351351351,,,,,,,,1.72413793103448,,,,,,,,,,,,
1,10000004418,,,,,,,,,,85.8695652173913,,,,,,,,,,,,,,,,,,,,
1,10000004701,,,,,,,,,,83.0188679245283,,,,,,,,,,,,,,,,,,,,
1,10000004742,,,,,,,,,,68.1333333333333,,,,,,,,,,,,,,,,,,,,
1,10000004934,,,,,,,,,,66.6666666666667,,,,,,,,1.00334448160535,,,,,,,,,,,,
1,10000004975,,,,,,,,,,48.8456865127582,,,,,,,,,,,,,,,,,,,,
1,10000004994,,,,,,,,,,75.5351681957187,,,,,,,,,,,,,,,,,,,,
1,10000005203,,,,,,,,,,63.7254901960784,,,,,,,,20.8791208791209,,,,,,,,,,,,
1,10000005288,,,,,,,,,,30.5970149253731,,,,,,,,2.63157894736842,,,,,,,,,,,,
1,10000005425,,,,,,,,,,90.4109589041096,,,,,,,,,,,,,,,,,,,,
1,10000005481,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,
1,10000005484,,,,,,,,,,46.1538461538462,,,,,,,,,,,,,,,,,,,,
1,10000005528,,,,,,,,,,49.5614035087719,,,,,,,,,,,,,,,,,,,,
1,10000005552,,,,,,,,,,49.1504090623033,,,,,,,,,,,,,,,,,,,,
1,10000005581,,,,,,,,,,52.5773195876289,,,,,,,,,,,,,,,,,,,,
1,10000005629,,,,,,,,,,31.6546762589928,,,,,,,,,,,,,,,,,,,,
1,10000005658,,,,,,,,,,58.1560283687943,,,,,,,,,,,,,,,,,,,,
1,10000005929,,,,,,,,,,80.2325581395349,,,,,,,,2.23463687150838,,,,,,,,,,,,
1,10000005932,,,,,,,,,,44.4444444444444,,,,,,,,,,,,,,,,,,,,
1,10000006030,,,,,,,,,,85.3146853146853,,,,,,,,,,,,,,,,,,,,
1,10000006101,,,,,,,,,,74.3589743589744,,,,,,,,,,,,,,,,,,,,33.3333333333333
1,10000006221,,,,,,,,,,83.3333333333333,,,,,,,,5.26315789473684,,,,,,,,,,,,
1,10000006375,,,,,,,,,,62.2222222222222,,,,,,,,,,,,,,,,,,,,
1,10000006417,,,,,,,,,,69.5652173913043,,,,,,,,,,,,,,,,,,,,
1,10000006635,,,,,,,,,,74.0298507462687,,,,,,,,,,,,,,,,,,,,
1,10000006813,,,,,,,,,,73.2142857142857,,,,,,,,5.12820512820513,,,,,,,,,,,,
1,10000006910,,,,,,,,,,38.3458646616541,,,,,,,,,,,,,,,,,,,,
1,10000006922,,,,,,,,,,87.5,,,,,,,,,,,,,,,,,,,,
1,10000007266,,,,,,,,,,81.2217194570136,,,,,,,,,,,,,,,,,,,,
1,10000007435,,,,,,,,,,75.8620689655172,,,,,,,,,,,,,,,,,,,,
1,10000007699,,,,,,,,,,31.5403422982885,,,,,,,,,,,,,,,,,,,,
1,10000007898,,,,,,,,,,42.5925925925926,,,,,,,,,,,,,,,,,,,,
1,10000008031,,,,,,,,,,95.0,,,,,,,,,,,,,,,,,,,,
1,10000008051,,,,,,,,,,31.1827956989247,,,,,,,,,,,,,,,,,,,,
1,10000008134,,,,,,,,,,57.3529411764706,,,,,,,,1.88679245283019,,,,,,,,,,,,
1,10000008145,,,,,,,,,,76.530612244898,,,,,,,,1.23456790123457,,,,,,,,,,,,
1,10000008221,,,,,,,,,,64.5021645021645,,,,,,,,,,,,,,,,,,,,
1,10000008326,,,,,,,,,,36.3636363636364,,,,,,,,,,,,,,,,,,,,
1,10000008531,,,,,,,,,,71.5376707299163,,,,,,,,,,,,,,,,,,,,
1,10000008891,,,,,,,,,,70.1149425287356,,,,,,,,,,,,,,,,,,,,
1,10000008930,,,,,,,,,,46.7692307692308,,,,,,,,,,,,,,,,,,,,
1,10000009050,,,,,,,,,,92.4528301886792,,,,,,,,,,,,,,,,,,,,
1,10000009179,,,,,,,,,,42.6366559485531,,,,,,,,,,,,,,,,,,,,
1,10000009343,,,,,,,,,,34.5,,,,,,,,,,,,,,,,,,,,
1,10000009408,,,,,,,,,,87.776708373436,,,,,,,,,,,,,,,,,,,,
1,10000009536,,,,,,,,,,50.9554140127389,,,,,,,,,,,,,,,,,,,,
1,10000009924,,,,,,,,,,95.6834532374101,,,,,,,,,,,,,,,,,,,,
1,10000010045,,,,,,,,,,69.3227091633466,,,,,,,,,,,,,,,,,,,,
1,10000010128,,,,,,,,,,79.2880258899676,,,,,,,,,,,,,,,,,,,,
1,10000010254,,,,,,,,,,92.9268292682927,,,,,,,,,,,,,,,,,,,,
1,10000010406,,,,,,,,,,87.5862068965517,,,,,,,,,,,,,,,,,,,,
1,10000010523,,,,,,,,,,30.3597686501323,,,,,,,,,,,,,85.996705107084,,,,,,,
1,10000010646,,,,,,,,,,67.3202614379085,,,,,,,,,,,,,,,,,,,,
1,10000010735,,,,,,,,,,79.0816326530612,,,,,,,,2.55681818181818,,,,,,,,,,,,
1,10000010789,,,,,,,,,,59.1397849462366,,,,,,,,,,,,,,,,,,,,
1,10000010807,,,,,,,,,,63.3333333333333,,,,,,11.1111111111111,,13.3333333333333,,,,,,,,,,,,
1,10000010844,,,,,,,,,,73.3333333333333,,,,,,,,2.7027027027027,,,,,,,,,,,,
1,10000011019,,,,,,,,,,57.6923076923077,,,,,,,,,,,,,,,,,,,,
1,10000011312,,,,,,,,,,90.9090909090909,,,,,,,,,,,,,,,,,,,,
1,10000011343,,,,,,,,,,63.3986928104575,,,,,,,,,,,,,,,,,,,,
1,10000011526,,,,,,,,,,42.2018348623853,,,,,,,,,,,,,,,,,,,,21.1009174311927
1,10000012044,,,,,,,,,,92.7536231884058,,,,,,,,,,,,,,,,,,,,
1,10000012072,,,,,,,,,,35.6739305891848,,,,,,,,,,,,,,,,,,,,
1,10000012190,,,,,,,,,,73.1884057971015,,,,,,,,13.0434782608696,,,,,,,,,,,,
1,10000012591,,,,,,,,,,78.8331071913161,,,,,,,,,,,,,,,,,,,,
1,10000012810,,,,,,,,,,71.8446601941748,,,,,,,,,,,,,,,,,,,,
1,10000012947,,,,,,,,,,55.2631578947368,,,,,,,,3.84615384615385,,,,,,,,,,,,
1,10000013182,,,,,,,,,,76.4705882352941,,,,,,,,,,,,,,,,,,,,
1,10000013347,,,,,,,,,,81.2297734627832,,,,,,,,3.08880308880309,,,,,,,,,,,,
1,10000013443,,,,,,,,,,39.9470899470899,,,,,,,,,,,,,,,,,,,,
1,10000013543,,,,,,,,,,87.4251497005988,,,,,,,,,,,,,,,,,,,,
1,10000013593,,,,,,,,,,82.051282051282,,,,,,,,,,,,,,,,,,,,
1,10000013637,,,,,,,,,,95.0,,,,,,14.1630901287554,,12.4463519313305,,,,,,,,,,,,
1,10000013675,,,,,,,,,,68.8524590163934,,,,,,,,,,,,,,,,,,,,
1,10000013722,,,,,,,,,,64.0873015873016,,,,,,,,,,,,,,,,,,,,
1,10000013731,,,,,,,,,,79.4444444444444,,,,,,,,1.5748031496063,,,,,,,,,,,,
1,10000013742,,,,,,,,,,67.5417661097852,,,,,,,,,,,,,,,,,,,,
1,10000013847,,,,,,,,,,83.7209302325581,,,,,,,,,,,,,,,,,,,,
1,10000013918,,,,,,,,,,34.1947926711668,,,,,,,,,,,,,,,,,,,,
1,10000013944,,,,,,,,,,77.5316455696203,,,,,,,,,,,,,,,,,,,,
1,10000014005,,,,,,,,,,75.7142857142857,,,,,,,,,,,,,,,,,,,,
1,10000014012,,,,,,,,,,48.0769230769231,,,,,,,,1.44927536231884,,,,,,,,,,,,
1,10000014062,,,,,,,,,,46.2837837837838,,,,,,,,,,,,,,,,,,,,
1,10000014149,,,,,,,,,,65.3846153846154,,,,,,,,,,,,,,,,,,,,
1,10000014163,,,,,,,,,,95.4954954954955,,,,,,,,1.44927536231884,,,,,,,,,,,,
1,10000014206,,,,,,,,,,33.7542496357455,,,,,,,,,,,,,,,,,,,,
1,10000014252,,,,,,,,,,38.6206896551724,,,,,,,,,,,,,,,,,,,,
1,10000014301,,,,,,,,,,52.0661157024793,,,,,,,,,,,,,,,,,,,,
1,10000014347,,,,,,,,,,53.4090909090909,,,,,,,,,,,,,,,,,,,,
1,10000014369,,,,,,,,,,49.5643756050339,,,,,,,,,,,,,,,,,,,,
1,10000014397,,,,,,,,,,86.7145421903052,,,,,,,,,,,,,,,,,,,,
1,10000014418,,,,,,,,,,33.3333333333333,,,,,,,,1.47058823529412,,,,,,,,,,,,
1,10000014479,,,,,,,,,,77.1043771043771,,,,,,,,,,,,,,,,,,,,
1,10000014488,,,,,,,,,,71.4574898785425,,,,,,,,,,,,,,,,,,,,
1,10000014510,,,,,,,,,,60.8695652173913,,,,,,,,,,,,,,,,,,,,
1,10000014564,,,,,,,,,,88.6035313001605,,,,,,,,,,,,,,,,,,,,
1,10000014592,,,,,,,,,,75.5952380952381,,,,,,,,,,,,,,,,,,,,
1,10000014598,,,,,,,,,,73.1884057971015,,,,,,,,5.76923076923077,,,,,,,,,,,,
1,10000014619,,,,,,,,,,67.4033149171271,,,,,,,,2.76381909547739,,,,,,,,,,,,
1,10000014717,,,,,,,,,,36.3636363636364,,,,,,,,,,,,,,,,,,,,
1,10000014731,,,,,,,,,,94.5454545454545,,,,,,,,,,,,,,,,,,,,
1,10000014807,,,,,,,,,,40.4550946435763,,,,,,,,,,,,,,,,,,,,
1,10000015161,,,,,,,,,,87.719298245614,,,,,,,,,,,,,,,,,,,,
1,10000015247,,,,,,,,,,87.3015873015873,,,,,,,,5.08474576271187,,,,,,,,,,,,
1,10000015409,,,,,,,,,,41.6666666666667,,,,,,,,,,,,,,,,,,,,
1,10000015651,,,,,,,,,,90.3225806451613,,,,,,,,18.5185185185185,,,,,,,,,,,,
1,10000015799,,,,,,,,,,63.6363636363636,,,,,,,,,,,,,,,,,,,,
1,10000015817,,,,,,,,,,67.1641791044776,,,,,,,,,,,,,,,,,,,,
1,10000016579,,,,,,,,,,79.4117647058823,,,,,,,,3.92156862745098,,,,,,,,,,,,
1,10000017003,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,
1,10000017038,,,,,,,,,,90.5660377358491,,,,,,,,,,,,,,,,,,,,
1,10000017525,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,25.0
1,10000017694,,,,,,,,,,84.2105263157895,,,,,,,,,,,,,,,,,,,,
1,10000017764,,,,,,,,,,80.4347826086957,,,,,,,,,,,,,,,,,,,,
1,10000018394,,,,,,,,,,39.8009950248756,,,,,,,,,,,,,,,,,,,,
1,10000018601,,,,,,,,,,68.0203045685279,,,,,,,,,,,,,,,,,,,,
1,10000018783,,,,,,,,,,94.4444444444444,,,,,,,,,,,,,,,,,,,,
1,10000020412,,,,,,,,,,91.2181303116147,,,,,,,,,,,,,,,,,,,,
1,10000020448,,,,,,,,,,82.8571428571429,,,,,,,,,,,,,,,,,,,,
1,10000021015,,,,,,,,,,56.25,,,,,,,,,,,,,,,,,,,,
1,10000021041,,,,,,,,,,39.8058252427184,,,,,,,,1.04166666666667,,,,,,,,,,,,
1,10000021158,,,,,,,,,,100.0,,,,,,40.0,,10.0,,,,,,,,,,,,
1,10000021319,,,,,,,,,,83.8709677419355,,,,,,,,,,,,,,,,,,,,
1,10000021389,,,,,,,,,,87.8625134264232,,,,,,,,,,,,,,,,,,,,
1,10000021610,,,,,,,,,,86.322869955157,,,,,,,,,,,,,,,,,,,,
1,10000021793,,,,,,,,,,90.1960784313726,,,,,,,,3.03030303030303,,,,,,,,,,,,
1,10000022351,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,
1,10000023038,,,,,,,,,,31.2342569269521,,,,,,,,,,,,,,,,,,,,
1,10000023202,,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,
1,10000023235,,,,,,,,,,59.8591549295775,,,,,,,,5.21739130434783,,,,,,,,,,,,
1,10000023298,,,,,,,,,,87.3440285204991,,,,,,,,,,,,,,,,,,,,
1,10000023631,,,,,,,,,,80.8641975308642,,,,,,,,,,,,,,,,,,,,
1,10000023797,,,,,,,,,,96.969696969697,,,,,,,,,,,,,,,,,,,,
1,10000023867,,,,,,,,,,38.7096774193548,,,,,,5.26315789473684,,5.26315789473684,,,,,,,,,,,,
1,10000023926,,,,,,,,,,50.0,,,,,,,,2.53164556962025,,,,,,,,,,,,
1,10000024092,,,,,,,,,,53.7037037037037,,,,,,,,2.22222222222222,,,,,,,,,,,,
1,10000024185,,,,,,,,,,81.7391304347826,,,,,,,,,,,,,,,,,,,,
1,10000024202,,,,,,,,,,59.8513011152416,,,,,,,,,,,,,,,,,,,,
1,10000024219,,,,,,,,,,89.4308943089431,,,,,,,,1.38888888888889,,,,,,,,,,,,
