agency,arid,q006,q007,q008,q009,q010,q011,q015_count,q015_value,q016,q023,q031,q047,q048,q053,q054,q055,q056,q061,q062,q065,q070,q071,q072,q073,q074,q075,q076,q081_numer,q081_denom,q081,q082,q083
7,71578300007,,15.1003167898627,,,,,,,,,,,,,,,,9.96732026143791,,,,,,,,,,,,,,
7,71596200005,,59.5718977688852,,,19.7666956094983,,,,,,,,,,,,,1.18411000763942,,,,,,,,,,18709.0,26489.0,70.6293178300427,61.5576276945147,61.4707991996678
7,71596800005,,56.701030927835,,,19.5083267248216,-29.905503057254,,,,46.9865186360032,,,,,,,,63.4146341463415,,,,,,,,,,,,,,
7,71597600006,,22.1095855254716,,,,142.621419676214,,,,,,,,,,,,,,,,,,,,,,,,,,
7,71599100008,,20.2866794485529,,,,97.0318402590394,,,,,,,,,,,,10.9448082319925,,,,,,,,,,,,,,
7,71609800004,,21.408516612073,,,,,,,,,,,,,,,,24.7394404827208,,,,,,,,,,,,,,
7,71623500007,,25.2877090685898,,,,64.5707070707071,,,,,,,,,,,,,,,,,,,,,,,,,,
7,71654100007,,40.9240924092409,,,,-78.5714285714286,,,,38.6138613861386,,,,,,,,,,,,,,,,,,,,,,
7,71660600004,,15.750773993808,,,,64.0634920634921,,,,,,,,,,,,12.0900321543408,,,,,,,,,,,,,,
7,71685500001,,18.2509505703422,,,,-39.180706970598,,,,,,,,,,,,2.4026512013256,,,,,,,,,,,,,,
7,71686200005,,21.3036909130153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,71710100002,,15.3893651024263,,,,196.585155660885,,,,,,,,,,,,,,,,,,,,,,,,,,
7,71718800007,,17.5272518646013,,,,,,,,,,,,,,,,56.9127516778523,,,,,,,,,,,,,,
7,71736300009,,19.7399527186761,,,,118.927911275416,,,,,,,,,,,,,,,,,,,,,,,,,,
7,71744200003,,17.3349212650523,,,,151.522715926111,,,,,,,,,,,,11.5981603909169,,,,,,,,,,,,,,
7,71746800001,,23.1884057971014,76.8115942028985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,71750100005,,26.0808926080893,,,14.0864714086471,-51.8145161290323,,,,80.7531380753138,,,,,,,,5.94059405940594,,,,,,,,,,,,,,
7,71775300005,,27.5524475524475,,,,,,,,,,,,,,,,2.10602759622367,,,,,,,,,,,,,,
7,71785200002,,22.289156626506,,,,,,,,,,,,,,50.4854368932039,,82.5242718446602,,,,,,,,,,,,,,
7,71809900002,,26.6981613891726,,,,,,,,36.5934627170582,,,,,,,,18.4474362646806,,,,,,,,,,,,,,
7,71837300009,,23.0769230769231,56.9230769230769,,,,,,,,,46.1538461538462,,,,,,,,,,,,,,,,,,,,
7,71928200004,,24.1577435361713,,,13.1365891877775,-56.4737978856428,,,,75.4505092713502,,,,,,,,,,,,,,,,,,,,,,
7,71958200004,,28.9445209521936,,,,63.9280819156656,,,,,,,,,,,,33.4240261195224,,,,,,,,,,,,,,
7,71991500005,,17.5562811479636,,,,186.142800944138,,,,,,,,,,,,24.7802981205444,,,,,,,,,,65913.0,87285.0,75.5146932462622,70.9721028813656,70.9079452368677
7,71999200003,,26.3988611042337,,,,109.777316107252,,,,,,,,,,,,32.8457620477994,,,,,,,,-71.5388711395101,,,,,,
7,720-1389558,,17.2007722007722,,,,,,,,45.5405405405405,,,,,,,,,,,,,,,,,,,,,,
7,72003500009,,16.9312169312169,,,,32.87841191067,,,,,,,,,,,,6.54562828475872,,,,,,,,,,,,,,26.3616557734205
7,72005600009,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,72022500009,,42.578125,,,,,,,,,,,,,,,,1.55038759689922,,,,,,,,,,,,,,
7,72033300001,,34.0195747553156,,,,165.978456014363,,,,,,,,,,,,12.5170687300865,,,,,,,,,,,,,,
7,72052000009,,24.3515087347803,,,,53.9527302363488,,,,39.8094229751191,,,,,,,,,,,,,,,,,,,,,,
7,72064900008,,22.8384363566339,,,,92.1672628592574,,,,46.3829514089479,,,,,,,,27.0478601012425,,,,,,,,,,,,,,
7,72075100005,,44.7368421052632,,15.7894736842105,,,,,,68.4210526315789,,15.7894736842105,15.7894736842105,,,,,,,,,,,,,,,,,,,
7,72111400007,,19.5043597980725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,72130700003,,37.4281926646045,,,,,,,,,,,,,,,,45.5357142857143,,,,,,,,,,,,,,
7,72179909994,,27.2277227722772,,,,-25.9847328244275,,,,32.7970297029703,,,,,,,,1.76787086856264,,,,,,,,45.5675227837614,,1808.0,2256.0,80.1418439716312,,
7,72182409993,,21.3020833333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,722-3191019,,25.1538433528748,,,,,,,,,,,,,,,,26.07332368548,,,,,,,,,,,,,,
7,722-3840451,,28.3435582822086,,,,-59.5834366476568,,,,,,,,,,,,,,,,,,,,,51.2176096613985,,,,,
7,72294709990,,15.0725255972696,,,7.0221843003413,109.435310936383,,,,43.1441979522184,,,,,,,76.9155122284932,,,,,,,,,,,,,,,
7,723-3051009,,50.83958179322,,,10.3517481778811,39.3729761554313,,,,,,,,,,,,17.7551020408163,,,,,,,,,,7846.0,9459.0,82.9474574479332,80.7802093244529,80.7590654403214
7,72305200016,,25.0,,,,,,,,,,,,,,,,2.83018867924528,,,,,,,,,,,,,,
7,727-0011311,,18.6367117692111,,,,130.547380812242,,,,,,,,,,,,30.4836345872008,,,,,,,,,,2131.0,3917.0,54.4038805208067,,
7,733-0037533,,23.0002266032178,,,,,,,,,,,,,,,,,,,,,,,,,,3794.0,4413.0,85.9732608203036,,47.8812599138908
7,733-0419159,,31.6636851520572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,733-0429880,,22.5210850239344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.6709265175719
7,733-0806023,,15.7467194334514,,,,40.0933761307266,,,,,,,,,,,,40.2013211701793,,,,,,,,,,,,,,
7,733-0819397,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,733-0825498,,21.4474845542807,,,,,,,,,,,,,,,,1.28913443830571,,,,,,,,,,,,,,
7,733-0836158,,18.3450930083387,,,,-20.4997450280469,,,,,,,,,,,,,,,,,,,,,,,,,,
7,733-0967630,,42.8176795580111,,,,,,,,,,,,,,,,16.3120567375887,,,,,,,,,,,,,,
7,735-2037032,,30.0459270002417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,736-3987946,,24.0963855421687,74.6987951807229,,0.602409638554217,,,,,,,29.5180722891566,,,,,,,,,,,,,,,,,,,,
7,737-1419687,,19.5223260643821,,,,50.9404388714734,,,,,,,,,,,,,,,,,,,,,,,,,,24.2298373139495
7,738-2359627,,23.2371569317382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,741-1810165,,23.4433608402101,,,,,,,,,,,,,,,,55.9819413092551,,,,,,,,,,,,,,
7,742-1449557,,16.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,742-1462941,,36.2096774193548,,,,,,,,33.1451612903226,,,,,,,,15.0724637681159,,,,,,,,,,,,,,
7,743-1922769,,37.2093023255814,,34.1085271317829,,,,,,81.3953488372093,,,,,,,,,,,,,,,,,,,,,,
7,755-0823727,,25.8064516129032,,,,,,,,,,,,,,83.3333333333333,,100.0,,,,,,,,,,,,,,
7,758-2213599,,35.0,65.0,,,,,,,,,25.0,,,,,,,,,,,,,,,,,,,,
7,762-1717999,,31.6593886462882,,,,-20.3201113430759,,,,,,,,,,,,31.3725490196078,,,,,,,,,,,,,,
7,76469509992,,20.4342532467532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,76478809997,,20.0169539417915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77042100008,,40.3873489694385,,,,-21.264689423615,,,,42.2530206112296,,,,,,,,,,,,,,,,,,,,,,
7,77071000005,,17.3655423883318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77072400005,,23.3211868818324,,16.6059344091619,,,,,,,,,,,,,,5.34124629080119,,,,,,,,,,,,,,
7,77096900001,,15.1436031331593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77116100002,,21.7432052483599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77140500002,,22.972972972973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77146000009,,16.1180476730988,,,,,,,,,,,,,,,,1.07991360691145,,,,,,,,,,,,,,
7,77152500000,,20.4885601238603,,,,,,,,,,,,,,,,8.53952926976464,,,,,,,,,,,,,,
7,77162800002,,41.1025867336547,,,1.72720483400095,,,,,38.1247878335257,,,,,,,,,,,,,,,,,,,,,,
7,772-0506617,,16.3092917478882,,,,,,,,73.1643924626381,,,,,,,,17.9331306990881,,,,,,,,,,,,,,
7,772-1417006,,44.8275862068966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,772-1545376,,18.8443670150987,,,,33.747572815534,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77223000004,,23.2626909807787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77223200006,,15.8937076961645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77245500008,,30.0193986420951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77250500004,,24.8268431583808,,,,70.584631542097,,,,,,,,,,,,28.9030760301799,,,,,,,,-29.4009027492819,,,,,,
7,77354100002,,24.8444759429876,,,,61.0730593607306,,,,,,,,,,,,,,,,,,,,-22.1654753552631,,,,,,
7,77373400006,,29.8764305855034,,,,126.611539184364,,,,,,,,,,,,27.3716685234382,,,,,,,,,,,,,,
7,77386700002,,16.7504714016342,,,,33.4171907756813,,,,,,,,,,,,1.01522842639594,,,,,,,,,,,,,,
7,77439600003,,31.7868901526489,,,,157.197844495766,,,,,,,,,,,,1.60060975609756,,,,,,,,,,,,,,
7,77452700006,,19.1957380993298,,,,146.046511627907,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77479800008,,27.5637250778161,,,,,,,,,,,,,,,,30.492534419236,,,,,,,,,,,,,,
7,775-2585326,,35.6485886457342,,,,,,,,32.5404376784015,,,,,,,,,,,,,,,,,,,,,,
7,77505400005,,27.7517387360145,,,,70.7499677294437,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77516800003,,15.3396589658966,,,,-64.3826223245335,,,,,,,,,,,,,,,,,,,,-49.2084522244274,,,,,,
7,77542800002,,28.3339726377701,,,,-29.0483534428014,,,,,,,,,,,,33.1190694827058,,,,,,,,,,4579.0,7820.0,58.5549872122762,,
7,77592700002,,15.0337108505762,,,,23.2914295073912,,,,,,,,,,,,34.3278812352924,,,,,,,,,,,,,,
7,77619100004,,31.3588850174216,,,6.27177700348432,-56.5151515151515,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77620600028,,19.6391394864677,70.0208188757807,,0.832755031228314,,,,,,,37.5433726578765,,,,,,8.33333333333333,,,,,,,,,,,,,,
7,77642300001,,25.4928315412186,,,,44.6845289541919,,,,,,,,,,,,26.2927707743761,,,,,,,,,,,,,,
7,77662300008,,27.4016468435499,,,,99.1497115092621,,,,,,,,,,,,1.49304377332881,,,,,,,,25.985309668753,,,,,,
7,777-0463885,,27.7797768981648,,,,79.0592783505155,,,,,,,,,,,,19.4719471947195,,,,,,,,,,,,,,
7,77718200008,,37.4290648902048,,,,,,,,,,,,,,,,21.5105162523901,,,,,,,,,,,,,,
7,77747600001,,17.2528517110266,,,,23.8375515008829,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77768600002,,27.4608205670012,,,,61.7027334851936,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77771600006,,49.6049467536929,,,,,,,,,,,,,,,,7.14975845410628,,,,,,,,,,,,,,
7,77772300000,,19.8291867805421,,,,-24.3964065131948,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77775100007,,41.1827121459768,,,,,,,,,,,,,,,,21.0679779584373,,,,,,,,30.4444427313732,,,,,,
7,77827400005,,18.6813186813187,73.0769230769231,,,,,,,82.4175824175824,,,,,,,,,,,,,,,,,,,,,,
7,77827400028,,21.5384615384615,75.3846153846154,,,,,,,90.7692307692308,,,,,,,,,,,,,,,,,,,,,,
7,77844200000,,17.9294478527607,,,,21.8919424191438,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77935900009,,21.4639115250291,,,,,,,,,,,,,,,,2.11960635881908,,,,,,,,,,,,,,
7,77952900006,,15.5001501952538,,,,-24.1685649202734,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77953100005,,66.6666666666667,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,
7,77982100003,,42.792501616031,,,,-41.3125948406677,,,,,,,,,,,,,,,,,,,,,,,,,,
7,788-0387203,,20.1041666666667,,,,,,,,,,,,,,,,1.72413793103448,,,,,,,,,,,,,,
7,793-1280705,,30.0,60.0,,10.0,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,
7,794-2479776,,30.7692307692308,,,,,30.7692307692308,55.4746265628566,,,,,,,,,,15.5844155844156,,,,,,,,,,,,,,
7,794-3338516,,19.91643454039,,,,,,,,,,,,,,,,73.9644970414201,,,,,,,,,,,,,,
7,795-4830942,,44.4141193595342,,,,739.083969465649,,,,,,,,,,,,8.73533246414602,,,,,,,,,,,,,,
1,10000000981,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000003385,,,37.6134889753567,,,370.121951219512,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000004565,,,35.7142857142857,,,,,,,71.4285714285714,,,,,,,,12.5,,,,,,,,,,,,,,
1,10000012231,,,33.3333333333333,,,,5.55555555555556,18.7747035573123,,,,,,,,,,16.6666666666667,,,,,,,,,,,,,,
1,10000013182,,,32.2368421052632,,,,,,,64.4736842105263,,,,,,,,,,,,,,,,,,,,,,
1,10000014761,,,30.8874703423342,,,,,,,,985.0,,,,,,,5.76773653696731,,755.0,,,,,,,,,,,,
1,10000015268,,,42.4242424242424,,,,56.0606060606061,89.179567651123,,,,,,,,,,,,,,,,,,,,,,,,
1,10000015319,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000016840,,,37.1428571428571,,,,77.1428571428572,91.2640494326959,,,,,,,,,,,,,,,,,,,,,,,,
1,10000016880,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3333333333333
1,10000018558,,,33.3333333333333,,,,66.6666666666667,83.8095238095238,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,
1,10000018613,,,33.3333333333333,,,,66.6666666666667,92.3963599595551,,,,,,,,,,,,,,,,,,,,,,,,33.3333333333333
1,10000020613,,,41.8181818181818,,,,,,,,,,,,,,,2.56410256410256,,,,,,,,,,,,,,
1,10000022654,,,50.0,,,,50.0,92.5925925925926,,,,,,,,,,,,,,,,,,,,,,,,
1,10000022905,,,50.0,,,,50.0,74.9819233550253,,,,,,,,,,,,,,,,,,,,,,,,25.0
1,10000023216,,,40.0,,,,77.1428571428572,86.3550642172005,,,,,,,,,,,,,,,,,,,,,,,,
1,10000023266,,,41.1764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000023576,,,31.7789291882556,,,280.921052631579,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000023669,,,60.2272727272727,,19.3181818181818,,,,,,,,,,,,,5.88235294117647,,,,,,,,,,,,,,
1,10000023708,,,36.8421052631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000023801,,,50.9456264775414,,8.86524822695035,-50.3812316715542,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024100,,,41.6666666666667,16.6666666666667,,,,,,,,,8.33333333333333,,,,,,,,,,,,,,,,,,,
1,10000024289,,,38.2608695652174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,120-2989538,,,59.1021213616182,,11.6428219042921,,,,,,,,,,,,,5.50847457627119,,,,,,,,,,,,,,
1,130-0199972,,,51.3227513227513,,,-82.708142726441,,,,,,,,,,,,1.25786163522013,,,,,,,,,,,,,,
1,154-2056193,,,50.6410256410256,,,,,,,,,,,,,,,2.32558139534884,,,,,,,,,,,,,,
2,20000043324,,,33.8235294117647,,,,,,,,,,,,,8.0,,2.0,,,,,,,,,,,,,,
2,20000279338,,,35.7142857142857,,,,4.76190476190476,27.21475197786,,,,,,,,,,,,,,,,,,,,,,,,
2,20000449953,,,39.4366197183099,,,,4.22535211267606,45.7521374104598,,33.8028169014084,,,,,,,,7.69230769230769,,,,,,,,,,,,,,
2,20000843270,,,62.2641509433962,,13.2075471698113,,3.77358490566038,17.5901989434641,,73.5849056603774,,,,,,,,,,,,,,,,,,,,,,
2,20001150498,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0
2,20001421161,,,32.9835324507588,,,-24.5554202192448,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20001476509,,,36.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20001843624,,,34.0286504146771,,,32.3685961410512,,,,,,,,,,,,11.6370808678501,,,,,,,,,,,,,,
2,20001844265,,,31.0251798561151,,,,,,,60.7913669064748,,,,,,,,29.7029702970297,,,,,,,,,,,,,,
2,20001844818,,,33.030303030303,,,-77.8337531486146,,,,,,,,,,5.66666666666667,,40.6666666666667,,,,,,,,,,,,,,
2,20001844836,,,34.9008498583569,,,,,,,65.1558073654391,,,,,,,,16.5548098434004,,,,,,,,,,,,,,
2,20001844939,,,39.1749003293465,,,,,,,,,,,,,,,18.4727272727273,,,,,,,,,,,,,,
2,20001847172,,,32.2617680826636,,,32.370820668693,,,,,,,,,,,,4.09556313993174,,,,,,,,,,,,,,
2,20001847323,,,31.2818645302258,,,38.3375314861461,,,,35.1056081573197,,,,,,,,9.43396226415094,,,,,,,,,,,,,,
2,20001847378,,,34.8747742796577,,18.6778676297401,45.6655992680695,,,,,,,,,,,,20.2185792349727,,,,,,,,,,,,,,
2,20001868177,,,34.3189017951426,,,32.4475524475524,,,,,,,,,,,72.2222222222222,14.9526813880126,,,,,,,,,,,,,,
2,20002040402,,,42.9599177800617,,15.6217882836588,31.3090418353576,,,,,,,,,,,,13.1578947368421,,,,,,,,,,,,,,
2,20002135401,,,33.4641377806845,,,,,,,,,,,,,,,9.86547085201794,,,,,,,,,,,,,,
2,20002402617,,,42.4242424242424,,,,,,,74.4949494949495,,25.5050505050505,,,,,,,,,,,,,,,,,,,,
2,20002594240,,,57.1428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20002598051,,,37.584065110302,,,,,,,,,,,,,,,4.60021905805038,,,,,,,,,,,,,,
2,20002735913,,,44.7368421052632,18.4210526315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20002883001,,,34.1463414634146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20003032936,,,36.7673179396092,19.360568383659,,-41.4151925078044,,,,,,,,,,,,1.91082802547771,,,,,,,,,,,,,,
2,20003100460,,,62.2184300341297,,7.6555023923445,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20003119163,,,33.7209302325581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20003267484,,,42.4657534246575,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,
3,30000001623,,,33.8709677419355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000001652,,,40.6666666666667,,,,,,,,,,,,,,,1.72413793103448,,,,,,,,,,,,,,
3,30000001895,,,30.2083333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000005668,,,30.8673469387755,,,,,,,46.9387755102041,,,,,,,,3.84615384615385,,,,,,,,,,,,,,
3,30000005708,,,41.1764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000008472,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3333333333333
3,30000011141,,,40.0,,,,40.0,83.2116788321168,,,,,,,,,,,,,,,,,,,,,,,,
3,30000013303,,,74.8762376237624,,0.742574257425743,248.275862068966,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000016490,,,34.9206349206349,,17.4603174603175,,,,,,,,,,,,,9.09090909090909,,,,,,,,,,,,,,
3,30000020134,,,33.6065573770492,,,,,,,,,,,,,,,1.51515151515152,,,,,,,,,,,,,,20.4918032786885
3,30000020628,,,40.5405405405405,,,,8.10810810810811,53.6209300418273,,,,,,,,,,,,,,,,,,,,,,,,25.7142857142857
3,30000020693,,,36.5853658536585,,,,10.9756097560976,18.3959890046072,,,,,,,,,,,,,,,,,,,,,,,,
3,30000023030,,,68.0,,4.0,,4.0,32.3275862068966,,,,16.0,,,,,,,,,,,,,,,,,,,,
3,30000026979,,,63.0769230769231,,15.3846153846154,,,,,35.3846153846154,,13.8461538461538,,,,,,,,,,,,,,,,,,,,
3,30000032743,,,32.8358208955224,,,,58.2089552238806,80.4165301794735,,,,,,,,,,,,,,,,,,,,,,,,
3,30000033025,,,46.6666666666667,,,,20.0,54.6830866568749,,,,,,,,,,,,,,,,,,,,,,,,
3,30000033823,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034090,,,51.1111111111111,,,,20.0,43.2661027976578,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034093,,,51.0344827586207,,,-54.6165884194053,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034189,,,57.1428571428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034250,,,31.0851994169869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034328,,,32.258064516129,,,,6.45161290322581,18.1032620436379,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034454,,,56.8345323741007,,,-55.2094522019334,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034577,,,40.0,,,,20.0,44.4605358435916,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034643,,,50.0,,,,68.75,94.9718519944185,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034715,,,50.0,,,,50.0,99.6550402453047,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034785,,,33.3333333333333,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034791,,,30.7692307692308,,,,7.69230769230769,27.7606415792721,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034959,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000035215,,,50.0,,,,25.0,19.8757763975155,,,,,,,,,,,,,,,,,,,,,,,,
3,30000035376,,,39.2857142857143,,,,7.14285714285714,11.7155810069196,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057056,,,38.3177570093458,,,,,,,78.5046728971963,,23.3644859813084,,,,,,,,,,,,,,,,,,,,
3,30000057107,,,32.6086956521739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057108,,,50.5882352941176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2352941176471
3,30000057212,,,41.0958904109589,,,,4.10958904109589,38.1725078140587,,,,,,,,,,,,,,,,,,,,,,,,30.1369863013699
3,30000057469,,,40.8866995073892,,,,,,,,,,,,,,,1.13636363636364,,,,,,,,,,,,,,
3,30000057498,,,71.4285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057521,,,35.2941176470588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057525,,,56.9852941176471,,11.0294117647059,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057709,,,51.9848771266541,,10.4330708661417,,,,,,,,,,,,,3.77358490566038,,,,,,,,,,,,,,
3,320-1557708,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,338-3591886,,,43.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,373-1361415,,,83.1578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,399-0017197,,,100.0,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,
4,40000002201,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,40000004592,,,34.2997542997543,,,,,,,,,,,,,,,5.86907449209932,,,,,,,,,,,,,,
4,40000008028,,,30.4195804195804,,,,4.89510489510489,13.544136851201,,,,10.4895104895105,,,,,,,,,,,,,,,,,,,,
4,40000008069,,,42.4354243542435,,,,,,,,,,,,,,,2.46913580246914,,,,,,,,,,,,,,
4,40000008266,,,34.8538845331433,,19.8859586600143,,,,,33.1432644333571,,,,,,,,22.2222222222222,,,,,,,,,,,,,,
4,40000008300,,,77.7777777777778,,11.1111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000002730,,,43.6363636363636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000003943,,,40.7407407407407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000005500,,,38.2239382239382,,,72.0490546755238,,,,33.8580338580339,,20.1366201366201,,,,,,,,,,,,,,,,,,,,
5,50000005851,,,46.5920651068159,,,76.4811490125673,,,,53.5096642929807,,24.3133265513733,,,,,,,,,,,,,,,,,,,,
5,50000005892,,,34.6153846153846,,,,,,,84.6153846153846,,,,,,,,,,,,,,,,,,,,,,
5,50000008243,,,30.3834808259587,,,-34.5559845559846,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000008435,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000010709,,,41.7495029821074,,,45.7971014492754,,,,,,,,,,,,62.1722846441948,,,,,,,,,,,,,,
5,50000010866,,,42.5806451612903,,,,,,,39.3548387096774,,20.6451612903226,,,,,,,,,,,,,,,,,,,,
5,50000018716,,,37.6712328767123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000018868,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000020061,,,38.1909547738693,,,,,,,95.2261306532663,,10.0502512562814,,,,,,,,,,,,,,,,,,,,
5,50000020972,,,36.4238410596026,,,,,,,,,15.2317880794702,,,,,,6.09756097560976,,,,,,,,,,,,,,
5,50000021930,,,32.0954907161804,,,,,,,32.3607427055703,,20.159151193634,,,,,,,,,,,,,,,,,,,,
5,50000023017,,,33.8983050847458,,,,,,,,,,,,,,,3.57142857142857,,,,,,,,,,,,,,
5,50000023279,,,32.8125,,,118.536585365854,,,,30.3571428571429,,16.8154761904762,,,,,,,,,,,,,,,,,,,,
5,50000023927,,,41.304347826087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000024173,,,36.8544600938967,,,-22.4043715846995,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000024479,,,42.8571428571429,,,,,,,42.8571428571429,,42.8571428571429,,,,,,,,,,,,,,,,,,,,
5,50000060484,,,36.8421052631579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000060847,,,33.9240506329114,,,-46.40434192673,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000061447,,,33.2432432432432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000061716,,,62.1823617339312,,,,,,,64.8729446935725,,29.8953662182362,,,,,,,,,,,,,,,,,,,,
5,50000062031,,,32.5112107623318,,,,,,,92.8251121076233,,15.4708520179372,,,,,,,,,,,,,,,,,,,,
5,50000062829,,,43.0769230769231,,,,,,,43.0769230769231,,27.6923076923077,,,,,,,,,,,,,,,,,,,,
5,50000063100,,,40.9090909090909,,,,,,,31.8181818181818,,,,,,,,,,,,,,,,,,,,,,
5,50000063375,,,39.7260273972603,,,,,,,,,19.1780821917808,,,,,,,,,,,,,,,,,,,,
5,50000064283,,,34.4594594594595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000064418,,,34.6120313862249,,,38.1927710843374,,,,39.2763731473409,,,,,,,,,,,,,,,,,,,,,,
