year,agency,q035,q001,q002,q003,q004,q005,q013,q036,q037,q038,q025,q068,q014,q024,q027,q067,q039,q040,q066,q044,q045,q051,q052,q064,arid
2011,1,,,,,,,6.0,8.0,,,,51.0,,,47.0,,,,,1.0,1.0,,,,10000706081
2011,3,,,,,,,1.0,,1.0,,5.0,,,,42.0,,3.0,,,3.0,,,,,30000000088
2011,1,,,,,,,4.0,1.0,1.0,,,,,,13.0,,,,,,,,,,10000002449
2011,3,,,,,,,7.0,6.0,3.0,,,,,,12.0,,,,,,,,,,30000034116
2011,3,,,,,,,2.0,,,,,1.0,,,13.0,,,,,,,,,,30000058018
2011,2,,,,,,,1.0,2.0,,,,1.0,,,8.0,,,,,,,,,,20000947628
2011,3,,,,,,,1.0,1.0,,,,3.0,,,17.0,,,,,,,,,,30000008120
2011,3,,,,,,,4.0,,,,,5.0,,,,,,,,,,,,,30000019695
2011,3,,,,,,,4.0,1.0,1.0,,,,,,5.0,,,,,,,,,,30000058604
2011,1,,,,,,,1.0,,,,,1.0,,,26.0,,,,,,,,,,10000016076
2011,3,,,,,,,1.0,,,,,4.0,,,3.0,,,,,,,,,,30000057456
2011,1,,,,,,,5.0,,,,,,,,14.0,,,,,,,,,,10000701330
2011,3,,,,,,,3.0,,3.0,,,,,,19.0,,,,,1.0,,,,,30000000156
2011,3,,,,,,,3.0,,,,,,,,,,,,,,,,,,30000035261
2011,5,,,,,,,5.0,,,,,1.0,,,,,,,,,,,,,50000066699
2011,3,,,,,,,1.0,,1.0,,,,,,14.0,,,,,,,,,,30000012163
2011,2,,,,,,,2.0,1.0,,,4.0,1.0,,,12.0,,,,,,,,,,20000710176
2011,3,,,,,,,1.0,,1.0,,1.0,8.0,,,3.0,,,,,,,,,,30000026263
2011,3,,,,,,,1.0,,,,,,,,6.0,,,,,,,,,,30000030248
2011,3,,,,,,,4.0,,,,,,,,,,,,,,,,,,30000034496
2011,3,,,,,,,13.0,7.0,1.0,,,1.0,,,22.0,,,,,2.0,,,,,30000001265
2011,3,,,,,,,3.0,,,,,,1.0,,30.0,,,,,,,,,,30000057777
2011,3,,,,,,,5.0,2.0,,,3.0,,,,10.0,,,,,,,,,,30000028258
2011,1,,,,,,,3.0,1.0,,,,,,,17.0,,,,,,,,,,10000718028
2011,3,,,,,,,3.0,,,,1.0,3.0,,,23.0,,,,,,,,,,30000012985
2011,3,,,,,,,3.0,,,,,1.0,,,1.0,,,,,,,,,,30000020040
2011,3,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,30000017612
2011,1,,,,,,,8.0,,,,1.0,,,,30.0,,,,,,,,,,10000006776
2011,3,,,,,,,6.0,,,,,,,,16.0,,,,,,,,,,30000001895
2011,5,,,,,,,3.0,,,,,,,,2.0,,,,,,,,,,50000067875
2011,2,,,,,,,1.0,1.0,1.0,,1.0,24.0,,,41.0,,,,,1.0,,,,,20000463650
2011,3,,,,,,,89.0,,,,,2.0,,,7.0,,,,,,,,,,30000023966
2011,3,,,,,,,2.0,,,,,,,,16.0,,,,,,,,,,30000019008
2011,3,,,,,,,4.0,1.0,1.0,,4.0,8.0,,1.0,52.0,,,,,,,,,,30000027362
2011,3,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,30000058263
2011,5,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,50000019541
2011,3,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,,30000026271
2011,3,,,,,,,5.0,,,,,5.0,,1.0,46.0,,,,,,,,,,30000007404
2011,3,,,,,,,6.0,,2.0,,,,,,5.0,,,,,,,,,,30000020226
2011,3,,,,,,,4.0,,1.0,,,2.0,,,2.0,,,,,,,,,,30000022282
2011,1,,,,,,,2.0,,,,1.0,,,,12.0,,,,,,,,,,10000712117
2011,3,,,,,,,2.0,,1.0,,1.0,19.0,1.0,,73.0,,,,,,,,,,30000014209
2011,3,,,,,,,2.0,1.0,4.0,,,,,,42.0,,,,,,,,,,30000018059
2011,3,,,,,,,2.0,,2.0,,,,,,10.0,,,,,,,,,,30000058304
2011,3,,,,,,,1.0,,,,,1.0,,,5.0,,,,,,,,,,30000034240
2011,5,,,,,,,1.0,,,,,,,,,,,,,,,,,,50000012679
2011,3,,,,,,,1.0,1.0,,,,,,,50.0,,,,,,,,,,30000057248
2011,5,,,,,,,2.0,,,,,5.0,,,6.0,,,,,,,,,,50000020041
2011,3,,,,,,,1.0,,,,,,,,,,,,,,,,,,30000030072
2011,3,,,,,,,4.0,,,,1.0,,,,,,,,,,,,,,30000011729
2011,3,,,,,,,1.0,,,,,,,,10.0,,,,,,,,,,30000034689
2011,5,,,,,,,4.0,,,,1.0,,,2.0,22.0,,,,,,,,,,50000063194
2011,3,,,,,,,2.0,,,,,1.0,,,20.0,,,,,,,,,,30000011608
2011,3,,,,,,,3.0,,,,,,,,,,,,,,,,,,30000023502
2011,2,,,,,,,1.0,,1.0,,,,,,12.0,,,,,,,,,,20000551016
2011,1,,,,,,,1.0,,,,2.0,,1.0,,3.0,,,,,,,,,,10000005288
2011,3,,,,,,,6.0,,,,,6.0,,,1.0,,,,,,,,,,30000033216
2011,3,,,,,,,14.0,,,,,,,,20.0,,,,,,,,,,30000034259
2011,3,,,,,,,3.0,,,,2.0,,,,26.0,,,,,,,,,,30000008426
2011,3,,,,,,,11.0,,,,,,,,,,,,,,,,,,30000019842
2011,5,,,,,,,6.0,7.0,1.0,,25.0,,,,31.0,,,,,,,,,,50000068490
2011,3,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,30000014267
2011,2,,,,,,,1.0,3.0,,,,,,,10.0,,,,,1.0,,,,,20000722432
2011,3,,,,,,,11.0,,5.0,,,8.0,,,19.0,,,,,,,,,,30000016902
2011,1,,,,,,,1.0,,,,,,,,7.0,,,,,,,,,,10000009734
2011,3,,,,,,,2.0,,,,,,,,,,,,,,,,,,30000010439
2011,1,,,,,,,6.0,,,,1.0,,,,5.0,,,,,,,,,,10000024267
2011,3,,,,,,,1.0,,,2.0,,,1.0,,2.0,,,,,,,,,,30000017523
2011,1,,,,,,,2.0,,,,,,,,,,,,,,,,,,10000708183
2011,3,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,30000058597
2011,5,,,,,,,1.0,,,,,,,,11.0,,,,,,,,,,50000068048
2011,3,,,,,,,30.0,1.0,1.0,,1.0,1.0,1.0,3.0,186.0,,,,,,,,,,30000029546
2011,3,,,,,,,2.0,,,,,,,1.0,13.0,,,,,2.0,,,,,30000006103
2011,3,,,,,,,1.0,,,,,,,,13.0,,,,,,,,,,30000018509
2011,3,,,,,,,2.0,,1.0,,1.0,,,1.0,41.0,,,,,,,,,,30000009760
2011,1,,,,,,,2.0,,1.0,,,,,,18.0,,,,,,,,,,10000013516
2011,3,,,,,,,2.0,,,,,,,,,,,,,,,,,,30000058485
2011,3,,,,,,,2.0,,,,,4.0,,1.0,18.0,,,,,2.0,,,,,30000001700
2011,5,,,,,,,3.0,2.0,,,,3.0,,,3.0,,,,,,,,,,50000012977
2011,3,,,,,,,2.0,,,,,,,,7.0,,,,,,,,,,30000017169
2011,1,,,,,,,1.0,,,,3.0,1.0,,,1.0,,,,,,,,,,10000014429
2011,3,,,,,,,2.0,,,,,,,,7.0,,1.0,,,,,,,,30000008387
2011,1,,,,,,,15.0,,1.0,,,3.0,,,9.0,,,,,,,,,,10000014566
2011,3,,,,,,,1.0,,,,,5.0,,,16.0,,,,,,,,,,30000011671
2011,3,,,,,,,6.0,,2.0,,1.0,,,,27.0,,,,,,,,,,30000003387
2011,3,,,,,,,5.0,,,,,,,,1.0,,,,,,,,,,30000057740
2011,3,,,,,,,2.0,1.0,5.0,,2.0,,,,22.0,,,,,2.0,,,,,30000010936
2011,3,,,,,,,2.0,,,,,2.0,,,9.0,,,,,,,,,,30000010685
2011,3,,,,,,,1.0,,,,,,,,7.0,,,,,,,,,,30000000173
2011,3,,,,,,,5.0,,,,1.0,,,3.0,25.0,,,,,,,,,,30000035497
2011,1,,,,,,,28.0,,,,,2.0,,,,,,,,,,,,,10000706896
2011,3,,,,,,,4.0,,1.0,,,,,,15.0,,,,,,,,,,30000058395
2011,3,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,30000000893
2011,7,,,,,,,15.0,,,,,,,,,,,,,,,,,,720-1193192
2011,2,,,,,,,2.0,,,,,,,,7.0,,,,,,,,,,20003567269
2011,3,,,,,,,2.0,,,,,3.0,,,6.0,,,,,,,,,,30000015966
2011,3,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,30000058778
2011,3,,,,,,,1.0,,,,,,,,6.0,,,,,,,,,,30000058198
2011,5,,,,,,,9.0,,1.0,,,,,,30.0,,,,,,,,,,50000000051
2011,3,,,,,,,4.0,,1.0,,,,,,33.0,,,,,,,,,,30000007714
2011,3,,,,,,,6.0,,,,,3.0,,,13.0,,,,,,,,,,30000001654
2011,3,,,,,,,4.0,,,,5.0,3.0,,,20.0,,,,,,,,,,30000016803
2011,1,,,,,,,1.0,,,,1.0,1.0,,,14.0,,,,,,,,,,10000004860
2011,3,,,,,,,4.0,,,,,47.0,,,97.0,,,,,,,,,,30000011771
2011,3,,,,,,,6.0,,1.0,,2.0,,,,11.0,,,,,,,,,,30000018361
2011,3,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,,30000021525
2011,3,,,,,,,2.0,,,,,1.0,,,14.0,,,,,,,,,,30000002326
2011,3,,,,,,,1.0,,,,1.0,21.0,,2.0,21.0,,,,,1.0,,,,,30000035337
2011,3,,,,,,,5.0,,1.0,,4.0,6.0,,,23.0,,,,,,,,,,30000011772
2011,5,,,,,,,2.0,,2.0,1.0,,3.0,,,18.0,1.0,,,,,,,,,50000000080
2011,3,,,,,,,1.0,,,,1.0,1.0,,1.0,3.0,,,,,,,,,,30000013664
2011,3,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,30000023030
2011,3,,,,,,,2.0,1.0,5.0,,,,,,10.0,,,,,,,,,,30000033618
2011,3,,,,,,,5.0,,3.0,,3.0,7.0,,,33.0,,,,,,,,,,30000030117
2011,3,,,,,,,3.0,,,,,,,,8.0,,,,,,,,,,30000058785
2011,3,,,,,,,4.0,,,,,,,,2.0,,,,,,,,,,30000057598
2011,5,,,,,,,4.0,1.0,,,5.0,,,4.0,159.0,,,,,,,,,,50000068448
2011,1,,,,,,,5.0,,1.0,,,1.0,,1.0,16.0,,,,,,,,,,10000023827
2011,5,,,,,,,3.0,,,,,,,,,,,,,,,,,,50000062854
2011,3,,,,,,,2.0,,,,1.0,,,,23.0,,,,,1.0,,,,,30000034386
2011,3,,,,,,,5.0,,,,,,,,,,,,,,,,,,30000058401
2011,5,,,,,,,4.0,,,,,,,,,,,,,,,,,,50000007418
2011,5,,,,,,,1.0,,,,,4.0,,,25.0,,,,,,,,,,50000024254
2011,1,,,,,,,6.0,,,,,2.0,,,24.0,,,,,,,,,,10000024403
2011,7,,,,,,,1.0,,,,,,,,,,,,,,,,,,786-0806399
2011,3,,,,,,,1.0,,,,,,,,15.0,,,,,,,,,,30000017736
2011,1,,,,,,,4.0,,,,,1.0,,,9.0,,,,,,,,,,10000717968
2011,3,,,,,,,1.0,,,,,,,,23.0,,,,,,,,,,30000019800
2011,3,,,,,,,1.0,1.0,,,,,,,,,,,,9.0,,,,,30000010534
2011,3,,,,,,,1.0,,,,,,,,14.0,,,,,1.0,,,,,30000019645
2011,2,,,,,,,7.0,2.0,1.0,,,11.0,,,11.0,,,,,,,,,,20000935111
2011,2,,,,,,,2.0,,,,,,,,8.0,,,,,,,,,,20000711548
2011,1,,,,,,,8.0,,,,7.0,,,,20.0,,,,,,,,,,10000010408
2011,3,,,,,,,1.0,,,,,,,,,,,,,,,,,,30000008572
2011,5,,,,,,,1.0,,,,,,,,19.0,,,,,,,,,,50000023541
2011,2,,,,,,,1.0,,,,,,,,25.0,,,,,,,,,,20000479839
2011,3,,,,,,,1.0,,1.0,,,,,,4.0,,,,,,,,,,30000015995
2011,5,,,,,,,1.0,,,,,,,,,,,,,,,,,,50000068244
2011,3,,,,,,,2.0,,,,,,,,11.0,,,,,,,,,,30000058672
2011,3,,,,,,,3.0,,,,,,,,8.0,,,,,,,,,,30000017378
2011,3,,,,,,,2.0,,,,,,,,6.0,,,,,,,,,,30000008560
2011,3,,,,,,,4.0,,,,,,,,14.0,,,,,,,,,,30000090245
2011,3,,,,,,,1.0,2.0,1.0,,,4.0,,,35.0,,,,,4.0,,,,,30000005685
2011,2,,,,,,,11.0,2.0,,,,,,,42.0,,,,,,,,,,20000910118
2011,3,,,,,,,8.0,,1.0,,,1.0,,,12.0,,,,,,,,,,30000058780
2011,3,,,,,,,8.0,,6.0,,,2.0,1.0,,51.0,,,,,,,,,,30000033883
2011,3,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,30000030085
2011,3,,,,,,,5.0,,,,1.0,,,,38.0,,,,,,,,,,30000024655
2011,2,,,,,,,1.0,,,,,,,,,,,,,,,,,,20003370133
2011,3,,,,,,,3.0,,,,,2.0,,,6.0,,,,,,,,,,30000022597
2011,1,,,,,,,1.0,,1.0,,1.0,9.0,,,20.0,,,,,,,,,,10000016752
2011,3,,,,,,,2.0,,,,,,,,11.0,,,,,,,,,,30000008480
2011,3,,,,,,,4.0,1.0,,,,,,,9.0,,,,,,,,,,30000013202
2011,3,,,,,,,2.0,,,,,5.0,,,3.0,,,,,,,,,,30000058679
2011,3,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,30000027447
2011,3,,,,,,,2.0,,,,,,,,,,,,,,,,,,30000029967
2011,3,,,,,,,2.0,,,,,,,1.0,73.0,,,,,,,,,,30000019252
2011,3,,,,,,,1.0,,,,,,1.0,,18.0,,,,,,,,,,30000015629
2011,3,,,,,,,1.0,,,,,2.0,,,6.0,,,,,,,,,,30000058517
2011,3,,,,,,,3.0,,,,1.0,,,1.0,9.0,,,,,,,,,,30000030637
2011,7,,,,,,,432.0,,10.0,,,473.0,,,,,,,,,,,,,758-1865166
2011,1,,,,,,,1.0,,1.0,,,,,,6.0,,,,,,,,,,10000001794
2011,3,,,,,,,1.0,,,,,,,,,,,,,,,,,,30000035376
2011,3,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,30000005950
2011,3,,,,,,,2.0,,,,10.0,1.0,1.0,,35.0,,,,,,,,,,30000018569
2011,1,,,,,,,1.0,,,,,,,1.0,7.0,,,,,,,,,,10000023834
2011,1,,,,,,,12.0,,1.0,,6.0,,,,35.0,,,,,,,,,,10000717954
2011,3,,,,,,,2.0,,1.0,,,,,,6.0,,,,,,,,,,30000032904
2011,1,,,,,,,5.0,,1.0,,,1.0,,,12.0,,,,,,,,,,10000018427
2011,1,,,,,,,6.0,,1.0,,,5.0,,,196.0,,,,,,,,,,10000014991
2011,2,,,,,,,1.0,,,1.0,,,,,17.0,,,,,1.0,,,,,20000819855
2011,2,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,20003129902
2011,3,,,,,,,4.0,,1.0,,,,,,4.0,,,,,,,,,,30000058874
2011,3,,,,,,,1.0,,,,,,,,6.0,,,,,,,,,,30000011225
2011,3,,,,,,,17.0,,,,1.0,1.0,,,32.0,,,,,,,,,,30000023286
2011,3,,,,,,,2.0,,,,1.0,,,,9.0,,,,,,,,,,30000017041
2011,1,,,,,,,2.0,,,,,,,,14.0,,,,,,,,,,10000023871
2011,3,,,,,,,1.0,,,,,,,,17.0,,,,,,,,,,30000057027
2011,3,,,,,,,1.0,,1.0,,,,,1.0,60.0,,,,,1.0,,,,,30000013305
2011,3,,,,,,,1.0,,,,,,,,8.0,,,,,,,,,,30000058312
2011,3,,,,,,,1.0,,,,,,,,5.0,,,,,,,,,,30000057072
2011,3,,,,,,,3.0,,3.0,,,2.0,,,13.0,,,,,,,,,,30000008545
2011,1,,,,,,,5.0,,,,,,,,,,,,,,,,,,10000016629
2011,1,,,,,,,3.0,,,,2.0,,,,1.0,,,,,,,,,,10000004418
2011,3,,,,,,,7.0,,,,2.0,,,,17.0,,,,,,,,,,30000027711
2011,5,,,,,,,6.0,1.0,,,,,,,10.0,,,,,,,,,,50000024405
2011,2,,,,,,,2.0,,,,76.0,1.0,,,93.0,,,,,,,,,,20000933975
2011,3,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,30000035151
2011,2,,,,,,,2.0,,,,,,,,28.0,,,,,,,,,,20000704755
2011,3,,,,,,,3.0,1.0,,,2.0,,,,3.0,,,,,2.0,,,,,30000057301
2011,2,,,,,,,4.0,,,,,,,,1.0,,,,,,,,,,20002298995
2011,3,,,,,,,1.0,,,,,,1.0,1.0,20.0,,,,,,,,,,30000008200
2011,3,,,,,,,1.0,,,,,,,,11.0,,,,,,,,,,30000009811
2011,3,,,,,,,6.0,,2.0,,,,,,16.0,,,,,,,,,,30000057336
2011,1,,,,,,,1.0,,,,,4.0,,,4.0,,,,,,,,,,10000009428
2011,1,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,10000705332
2011,5,,,,,,,8.0,1.0,1.0,,,,,,12.0,,,,,,,,,,50000005912
2011,3,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,30000057899
2011,3,,,,,,,2.0,,2.0,,,,,,5.0,,,,,,,,,,30000034951
2011,3,,,,,,,3.0,,,,,,,,,,,,,,,,,,30000058772
2011,3,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,30000008188
2011,5,,,,,,,3.0,,,,,19.0,,,29.0,,,,,,,,,,50000005400
2011,2,,,,,,,1.0,,,,2.0,,,,5.0,,,,,,,,,,20000929044
2011,3,,,,,,,1.0,,,,,,,,10.0,,,,,,,,,,30000023524
2011,2,,,,,,,21.0,,,,,,,,1.0,,,,,,,,,,20000657365
2011,5,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,50000067012
2011,3,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,30000018616
2011,3,,,,,,,1.0,,,,,,,,10.0,,,,,,,,,,30000033645
2011,3,,,,,,,3.0,,,,,,,,54.0,,,,,,,,,,30000057162
2011,1,,,,,,,1.0,1.0,,,,,,,7.0,,,,,,,,,,10000023870
2011,3,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,30000032329
2011,2,,,,,,,2.0,,,,1.0,1.0,,,66.0,,,,,7.0,,,,,20000462756
2011,1,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,10000708063
2011,1,,,,,,,5.0,,3.0,,3.0,3.0,,1.0,46.0,,,,,,,,,,10000024107
2011,3,,,,,,,1.0,,,,2.0,,,,11.0,,,,,,,,,,30000029011
2011,2,,,,,,,1.0,2.0,,,2.0,1.0,,2.0,19.0,,,,,1.0,,,,,20000427241
2011,3,,,,,,,1.0,1.0,,,2.0,3.0,,,16.0,,,,,,,,,,30000019681
2011,2,,,,,,,2.0,1.0,,,,,,,17.0,,,,,,,,,,20001401387
2011,2,,,,,,,2.0,,,,,,,,6.0,,,,,,,,,,20000633640
2011,5,,,,,,,13.0,,,,2.0,,,1.0,31.0,,,,7.0,2.0,1.0,,,,50000003025
2011,9,,,,,,,4.0,2.0,19.0,,1.0,1.0,1.0,,339.0,,,,,,,,,,90003041974
2011,2,,,,,,,3.0,,1.0,,6.0,,,1.0,21.0,,,,,,,,,,20000312244
2011,3,,,,,,,29.0,,,,,1.0,,,9.0,,,,,,,,,,30000019573
2011,3,,,,,,,1.0,,,,,,,,31.0,,,,,,,,,,30000022746
2011,3,,,,,,,1.0,,,,,3.0,,,2.0,,,,,,,,,,30000057877
2011,3,,,,,,,1.0,1.0,1.0,,,,,,37.0,,,,,,,,,,30000034222
2011,9,,,,,,,2.0,,,,,,,,,,,,,,,,,,90000541101
2011,1,,,,,,,1.0,,,,,,,,6.0,,,,,,,,,,10000705537
2011,1,,,,,,,33.0,,,,,3.0,,,12.0,,,,,,,,,,10000024440
2011,3,,,,,,,1.0,1.0,,,,,,,10.0,,,,,1.0,,,,,30000010317
2011,3,,,,,,,3.0,,1.0,,,,,,6.0,,,,,,,,,,30000034944
2011,3,,,,,,,1.0,,,,4.0,,,1.0,45.0,,,,,11.0,,,,,30000000324
2011,5,,,,,,,4.0,,,,,,,,,,,,,,,,,,50000001718
2011,3,,,,,,,3.0,2.0,,,,,,,28.0,,,,,,,,,,30000019755
2011,3,,,,,,,4.0,,,,,,,,12.0,,,,,,,,,,30000058713
2011,1,,,,,,,4.0,,3.0,,,,,,52.0,,1.0,,,,,,,,10000703879
2011,3,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,30000027550
2011,3,,,,,,,2.0,,1.0,,,,,,26.0,,,,,,,,,,30000058020
2011,3,,,,,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,30000010179
2011,1,,,,,,,9.0,1.0,1.0,1.0,,,2.0,,273.0,,,,,,,,,,10000001770
2011,5,,,,,,,11.0,,,,11.0,,,,11.0,,,,,,,,,,50000015766
2011,1,,,,,,,2.0,,,,,,,1.0,10.0,,,,,,,,,,10000703235
2011,3,,,,,,,3.0,,,,,,,,16.0,,,,,,,,,,30000058640
2011,3,,,,,,,1.0,,,,,,,,25.0,,,,,,,,,,30000058274
2011,1,,,,,,,2.0,,,,1.0,,,,30.0,,,,,2.0,,,,,10000706568
2011,3,,,,,,,9.0,,,,,17.0,2.0,,146.0,,,,,,,,,,30000000110
2011,3,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,30000057510
2011,3,,,,,,,1.0,,,,1.0,1.0,,,3.0,,,,,,,,,,30000058185
2011,1,,,,,,,12.0,6.0,1.0,,1.0,4.0,,,114.0,,,,4.0,11.0,,,,,10000024604
2011,3,,,,,,,3.0,,,,2.0,4.0,,,2.0,,,,,,,,,,30000057363
2011,3,,,,,,,33.0,,,,,2.0,,1.0,32.0,,,,,,,,,,30000007748
2011,2,,,,,,,2.0,1.0,,,,,,,4.0,,6.0,,,1.0,,,,,20000027614
2011,3,,,,,,,8.0,,,,,,,,20.0,,,,,,,,,,30000025679
2011,3,,,,,,,1.0,,,,,2.0,,,3.0,,,,,,,,,,30000057722
2011,3,,,,,,,1.0,,,,,,,,13.0,,1.0,,3.0,11.0,,,,,30000011817
2011,2,,,,,,,3.0,,,,,,,,4.0,,,,,,,,,,20000473266
2011,3,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,30000008510
2011,3,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,30000012013
2011,3,,,,,,,1.0,,,,,,,,,,,,,,,,,,30000058345
2011,1,,,,,,,3.0,,2.0,,1.0,1.0,,,12.0,,1.0,,,,,,,,10000007369
2011,3,,,,,,,6.0,,,,1.0,,,,52.0,,,,,,,,,,30000058164
2011,2,,,,,,,3.0,,,,,,,,59.0,,,,,,,,,,20003357910
2011,3,,,,,,,2.0,,1.0,,,1.0,,1.0,13.0,,,,,,,,,,30000013030
2011,3,,,,,,,1.0,,,,1.0,,,,4.0,,,,,,,,,,30000000226
2011,1,,,,,,,4.0,,,,,1.0,,,3.0,,,,,,,,,,10000004774
2011,1,,,,,,,2.0,,,,,,,,20.0,,,,,,,,,,10000023841
2011,3,,,,,,,5.0,,,,,,,,6.0,,,,,,,,,,30000026451
2011,3,,,,,,,1.0,1.0,,,,,,,3.0,,,,,,,,,,30000058500
2011,1,,,,,,,1.0,,,,,,,,,,,,,,,,,,10000016553
2011,3,,,,,,,5.0,,,,,1.0,,,23.0,,,,,,,,,,30000006137
2011,3,,,,,,,14.0,,,,,,,,,,,,,,,,,,327-2560497
2011,1,,,,,,,2.0,,,,18.0,,,,19.0,,,,,3.0,,,,,10000013347
2011,5,,,,,,,2.0,,,,,,,,,,,,,,,,,,50000060934
2011,3,,,,,,,5.0,,5.0,,,8.0,,,18.0,,,,,,,,,,30000034786
2011,3,,,,,,,8.0,,,,,,,,10.0,,,,,,,,,,30000017520
2011,3,,,,,,,46.0,,,,,2.0,,,4.0,,,,,,,,,,30000058574
2011,3,,,,,,,3.0,4.0,4.0,,,,,,50.0,,,,,,,,,,30000022559
2011,1,,,,,,,16.0,,1.0,,,,,,25.0,,,,,,,,,,10000002360
2011,2,,,,,,,3.0,1.0,2.0,,,,,,9.0,,,,,2.0,,,,,20000746429
2011,3,,,,,,,1.0,2.0,,,,,,1.0,19.0,,,,,,,,,,30000014168
2011,3,,,,,,,4.0,,,,,,,,15.0,,,,,,,,,,30000058464
2011,3,,,,,,,3.0,,1.0,,4.0,,,,23.0,,,,,14.0,,,,,30000002315
2011,3,,,,,,,3.0,,,1.0,,,,,9.0,,,,,,,,,,30000030846
2011,1,,,,,,,1.0,,1.0,,3.0,1.0,,,6.0,,,,1.0,1.0,,,,,10000005929
2011,7,,,,,,,131.0,,7.0,,,216.0,,,,,,,,,,,,,731-1712553
2011,2,,,,,,,1.0,,7.0,,,1.0,,2.0,48.0,,,,,,,,,,20000920854
2011,3,,,,,,,1.0,,,,,,,,7.0,,,,,,,,,,30000008975
2011,1,,,,,,,9.0,,,,,1.0,,,12.0,,,,,,,,,,10000702230
2011,3,,,,,,,1.0,,,,,3.0,,,3.0,,,,,,,,,,30000016900
2011,3,,,,,,,4.0,,,,,,,,1.0,,,,,,,,,,30000058492
2011,3,,,,,,,4.0,,,1.0,,,,,20.0,,,,,2.0,,,,,30000004042
2011,3,,,,,,,3.0,1.0,,,,2.0,,,8.0,,3.0,,,,,,,,30000014790
2011,3,,,,,,,2.0,,,,,,,,,,,,,,,,,,30000058514
2011,3,,,,,,,1.0,,,,2.0,,,,18.0,,,,,,,,,,30000019447
2011,2,,,,,,,2.0,,1.0,,,,,2.0,13.0,,,,,,,,,,20003597592
2011,1,,,,,,,22.0,1.0,,,5.0,1.0,,,1.0,1.0,2.0,,3.0,162.0,,,,,10000014740
2011,3,,,,,,,2.0,2.0,,,2.0,1.0,,,14.0,,,,,9.0,,,,,30000011952
2011,3,,,,,,,1.0,,,,,,,,8.0,,,,,,,,,,30000017588
2011,3,,,,,,,1.0,,,,,,,,,,,,,,,,,,30000058212
2011,3,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,30000058221
2011,3,,,,,,,4.0,1.0,,,,,,1.0,4.0,,,,,,,,,,30000006662
2011,5,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,50000061908
2011,3,,,,,,,1.0,1.0,,,,1.0,,,12.0,,,,,,,,,,30000014113
2011,3,,,,,,,6.0,,,,1.0,30.0,,,36.0,,,,,,,,,,30000018171
2011,3,,,,,,,2.0,1.0,,,,,,,19.0,,,,,,,,,,30000015264
2011,3,,,,,,,6.0,1.0,,1.0,1.0,,,,44.0,,,,,1.0,,,,,30000008800
2011,1,,,,,,,3.0,,,,,2.0,,,26.0,,,,,,,,,,10000001090
2011,3,,,,,,,3.0,2.0,,,1.0,5.0,,,5.0,,,,,,,,,,30000030364
2011,3,,,,,,,1.0,4.0,,,1.0,,,,32.0,,,,,5.0,,,,,30000020568
2011,3,,,,,,,1.0,,,,,1.0,,,46.0,,,,,,,,,,30000012616
2011,2,,,,,,,1.0,,,,,,,,82.0,,,,,,,,,,20000034153
2011,3,,,,,,,8.0,1.0,1.0,,,5.0,,,29.0,,,,,,,,,,30000090283
2011,3,,,,,,,1.0,1.0,1.0,,2.0,,,,28.0,,,,,,,,,,30000057377
2011,1,,,,,,,2.0,,,,3.0,1.0,,,13.0,,2.0,,,,,,,,10000015543
2011,5,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,50000012084
2011,3,,,,,,,5.0,,1.0,,2.0,8.0,,,77.0,,1.0,,,,,,,,30000019716
2011,3,,,,,,,3.0,,1.0,,,1.0,,,10.0,,,,,,,,,,30000034387
2011,3,,,,,,,2.0,,,,5.0,2.0,,,27.0,,,,,,,,,,30000021704
2011,1,,,,,,,9.0,,,,4.0,18.0,,1.0,20.0,,,,,,,,,,10000016392
