year,agency,q035,q001,q002,q003,q004,q005,q013,q036,q037,q038,q025,q068,q014,q024,q027,q067,q039,q040,q066,q044,q045,q051,q052,q064,arid
2005,7,,1.0,,,,,,1.0,2.0,,1.0,,1.0,,87.0,,,,,,,,,,71004900001
2005,7,,1.0,,,,,,3.0,1.0,,,,4.0,,109.0,,,,,,,,,,77674000006
2005,7,,11.0,,,,,,53.0,6.0,,43.0,,1.0,2.0,1261.0,,,,,5.0,11.0,,,,77187700001
2005,5,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,50000013392
2005,2,,2.0,,,,,,,,,,,,,25.0,,,,,,,,,,20000813572
2005,4,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,40000006896
2005,3,,1.0,1.0,,,,,1.0,1.0,,,,,,135.0,,,,,,,,,,30000015085
2005,7,,1.0,,,,,,,,,,,,,4.0,,,,,202.0,1.0,,,,733-0806023
2005,7,,8.0,,,,,1.0,,65.0,,,,1.0,,868.0,,1.0,,,7.0,2.0,,,,77747600001
2005,3,,9.0,1.0,,,,,,,,,2.0,2.0,1.0,102.0,,,,,,,,,,30000034427
2005,4,,4.0,,,,,,6.0,1.0,,,4.0,,,199.0,,,,,,,,,,40000008190
2005,4,,1.0,,,,,,,,,,2.0,,,12.0,,,,,,,,,,40000002612
2005,7,,1.0,,,,,,,8.0,,,,1.0,1.0,121.0,,,,,7.0,4.0,,,,77069800005
2005,7,,2.0,,,,,,,2.0,,,,,,15.0,,,,,1.0,,,,,777-0297685
2005,7,,9.0,1.0,,,,,2.0,17.0,,1.0,2.0,1.0,1.0,922.0,2.0,1.0,,,,2.0,,,,77768600002
2005,4,,11.0,,,,,,30.0,7.0,,25.0,,3.0,,2026.0,,,,,11.0,6.0,,,,40000006809
2005,3,,1.0,,,,,,85.0,,,29.0,48.0,1.0,,82.0,1.0,,,,1.0,,,,,30000028489
2005,3,,1.0,,,,,,17.0,,,12.0,19.0,,,49.0,10.0,4.0,,2.0,43.0,,,,,30000004009
2005,7,,3.0,,,,,,1501.0,,,,,3.0,,,,,,,3419.0,,,,,74856500006
2005,7,,11.0,2.0,,,,,35.0,34.0,,2.0,,3.0,2.0,309.0,,,,,1.0,97.0,,,,77223000004
2005,7,,30.0,,,,,,5.0,59.0,,11.0,,6.0,3.0,662.0,,,,3.0,7.0,,,,,77280100005
2005,5,,2.0,1.0,,,,,,1.0,,,,,,9.0,,,,,,,,,,50000095053
2005,3,,2.0,,,,,,,,,,3.0,,,5.0,,,,,,,,,,30000018208
2005,1,,1.0,,,,,1.0,,,,,,,,27.0,,,,,,,,,,10000003720
2005,3,,3.0,,,,,1.0,,,,,,,7.0,3.0,,,,,,,,,,30000090211
2005,1,,1.0,,,,,,,,,,,,,3.0,,,,,2.0,,,,,10000016658
2005,5,,1.0,,,,,,,,,,,,,,,,,,,,,,,50000001815
2005,7,,17.0,,,,,,,208.0,,1.0,,3.0,,1287.0,,,,,4.0,242.0,,,,77323800008
2005,3,,4.0,,,,,2.0,4.0,12.0,,18.0,27.0,2.0,3.0,108.0,1.0,,,,,,,,,30000032773
2005,7,,62.0,1.0,,,,,,27.0,,7.0,,,1.0,2084.0,,,,,42.0,273.0,,,,71437800009
2005,5,,1.0,,,,,8.0,,1.0,,,5.0,,,23.0,,,,1.0,,2.0,,,,50000062882
2005,3,,1.0,,,,,,,,,,2.0,,,45.0,,,,,,,,,,30000090200
2005,7,,1.0,,,,,,,2.0,,15.0,,2.0,,326.0,,,,,,,,,,71461700004
2005,7,,2.0,,,,,,,6.0,,,,,,26.0,,,,,,,,,,76479809993
2005,1,,1.0,,,,,,,,,,2.0,,,2.0,,,,,,,,,,10000008671
2005,1,,1.0,,,,,,2.0,8.0,2.0,3.0,,1.0,1.0,10.0,,,,,,,,,,10000009541
2005,7,,8.0,,,,,,3.0,,,15.0,,,,44.0,,,,,,,,,,77605000005
2005,5,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,50000022468
2005,3,,1.0,,,,,2.0,,,,,9.0,,,5.0,,,,,3.0,,,,,30000000922
2005,7,,3.0,,,,,,1.0,9.0,,,,,,51.0,,,,,,,,,,756-2471041
2005,3,,1.0,,,,,,,5.0,,7.0,1.0,,1.0,96.0,,,,,19.0,,,,,30000034618
2005,3,,1.0,,,,,,,,,,,,,73.0,,,,,,,,,,30000024445
2005,7,,18.0,2.0,,,,,4.0,,,,,,,970.0,,,,,270.0,,,,,722-3887207
2005,7,,1.0,,,,,,1.0,5.0,,4.0,15.0,1.0,3.0,645.0,14.0,,,,34.0,18.0,,,,71598200002
2005,3,,1.0,,,,,,,2.0,,,,,,11.0,,,,,,,,,,30000034663
2005,1,,1.0,,,,,1.0,,1.0,1.0,2.0,22.0,3.0,,47.0,,,,,,,,,,10000016892
2005,2,,1.0,,,,,,,,,,14.0,,,13.0,,,,,,,,,,20002877345
2005,3,,1.0,,,,,,5.0,,,1.0,,,,,,,,,1.0,,,,,30000001176
2005,3,,4.0,,,,,1.0,7.0,,,3.0,,3.0,2.0,374.0,,,,,2.0,,,,,30000026849
2005,7,,22.0,1.0,,,,,325.0,52.0,,294.0,,3.0,,29808.0,,,,44.0,32.0,1962.0,,,,73919409997
2005,3,,1.0,,,,,1.0,,,,3.0,2.0,,,6.0,,2.0,,2.0,24.0,1.0,,,,30000020872
2005,3,,1.0,1.0,,,,,,1.0,,1.0,,,,46.0,,,,,,,,,,30000013273
2005,4,,2.0,,,,,,3.0,2.0,,,,,,53.0,,,,,,,,,,40593606823
2005,1,,2.0,,,,,2.0,1.0,1.0,,1.0,,,,127.0,,,,,7.0,,,,,10000022721
2005,3,,65.0,,,,,,,10.0,,1.0,,2.0,,177.0,,11.0,,,,,,,,30000027334
2005,7,,1.0,,,,,,,4.0,,1.0,,,,76.0,,,,,24.0,4.0,,,,71844100006
2005,4,,1.0,,,,,,,3.0,,133.0,,9.0,2.0,27.0,,,,4.0,4356.0,1659.0,,,,40931186856
2005,7,,16.0,15.0,,,,,1.0,23.0,,31.0,,3.0,23.0,4311.0,,,,,23.0,52.0,,,,70542409990
2005,7,,4.0,,,,,2.0,90.0,5.0,,273.0,40.0,,2.0,601.0,,,,1.0,10.0,5.0,,,,70471809999
2005,1,,1.0,1.0,,,,,,,,1.0,2.0,,,22.0,1.0,,,,,,,,,10000000148
2005,5,,6.0,,,,,,2.0,,,,,,,84.0,,,,,,,,,,50000019976
2005,3,,1.0,,,,,,,,,,,,,,,,,,,,,,,30000019794
2005,1,,1.0,,,,,2.0,10.0,,,5.0,1.0,,,69.0,,,,,2.0,1.0,,,,10000004742
2005,1,,1.0,,,,,,,1.0,,13.0,22.0,,3.0,141.0,,2.0,,1.0,5.0,,,,,10000021389
2005,1,,9.0,1.0,,,,,580.0,12.0,,6.0,,17.0,2.0,366.0,,,,,557.0,80.0,,,,10000023160
2005,3,,1.0,,,,,,,,,3.0,,1.0,,14.0,,,,,1.0,,,,,30000032713
2005,2,,1.0,,,,,1.0,,,,,3.0,2.0,,24.0,,,,2.0,14.0,,,,,20000861434
2005,3,,1.0,,,,,,1.0,,,,38.0,,,40.0,,,,,,,,,,30000009055
2005,3,,1.0,,,,,12.0,14.0,1.0,,1.0,50.0,4.0,2.0,86.0,17.0,11.0,,,,,,,,30000014149
2005,7,,26.0,,,,,,,567.0,,,,5.0,,437.0,,,,,1.0,20.0,,,,71349000009
2005,1,,109.0,,,,,10.0,31.0,13.0,,1.0,10.0,37.0,,1170.0,,,,,,,,,,10000021541
2005,3,,1.0,,,,,3.0,,2.0,,1.0,52.0,,1.0,90.0,,,,,,,,,,30000016160
2005,7,,1.0,,,,,4.0,,22.0,,10.0,,2.0,,6517.0,,,,,114.0,4.0,,,,788-0324039
2005,3,,1.0,,,,,,,1.0,,,,1.0,,6.0,,,,,,,,,,30000057360
2005,7,,2.0,,,,,,,4.0,,,,,,224.0,,,,,2.0,4.0,,,,76441109991
2005,7,,4.0,,,,,,599.0,24.0,,87.0,,,2.0,390.0,,,,1.0,43.0,16.0,,,,77087500006
2005,7,,3.0,,,,,,1.0,,,,,2.0,,134.0,,,,,1635.0,,,,,722-3848508
2005,1,,2.0,,,,,,,,1.0,,,,,2.0,,,,,,,,,,10000014911
2005,1,,5.0,,,,,,1443.0,,,,,6.0,8.0,487.0,,,,,19.0,,,,,141-1704421
2005,7,,2.0,,,,,,,3.0,,,,,1.0,8011.0,,,,1.0,12.0,164.0,,,,70536900124
2005,7,,2.0,,,,,,1.0,,,1.0,,,1.0,42.0,,,,,,,,,,71389700008
2005,7,,2.0,,,,,,6.0,12.0,,6.0,,,,242.0,,8.0,,2.0,77.0,32.0,,,,77442300004
2005,7,,1.0,,,,,,,5.0,,1.0,,,,95.0,,2.0,,,3.0,,,,,77511100005
2005,7,,5.0,1.0,,,,,,2.0,,9.0,,,,,,,,3.0,18.0,11.0,,,,76443809990
2005,4,,1.0,,,,,1.0,,3.0,,4.0,6.0,,,25.0,2.0,,,,,,,,,40000002966
2005,2,,4.0,,,,,,5.0,1.0,,,,1.0,,46.0,,,,,1.0,,,,,20002717012
2005,4,,5.0,,,,,,93.0,147.0,,681.0,,,1.0,13010.0,,,,,5.0,7.0,,,,40000007975
2005,7,,29.0,4.0,,,,108.0,16.0,19.0,,8.0,,13.0,50.0,34931.0,,,,,505.0,2.0,,,,71557900001
2005,4,,30.0,1.0,,,,6.0,,,,,186.0,3.0,4.0,2744.0,,,,,,,,,,40000001792
2005,4,,24.0,,,,,,165.0,64.0,,79.0,,10.0,23.0,3914.0,,,,,47.0,4.0,,,,40000015642
2005,7,,10.0,,,,,,2.0,2.0,,5.0,,2.0,,71.0,,1.0,,1.0,12.0,,,,,77354100002
2005,4,,24.0,1.0,,,1.0,2.0,29.0,12.0,,29.0,1.0,33.0,3.0,121.0,,,,,,,,,,40000016782
2005,7,,1.0,,,,,,,,,,,,,,,,,2.0,54.0,5.0,,,,72132100007
2005,1,,2.0,,,,,,1.0,,,,5.0,,,3.0,,,,,,,,,,10000024043
2005,1,,1.0,,,,,8.0,3.0,7.0,3.0,33.0,42.0,1.0,9.0,244.0,,,,1.0,14.0,11.0,,,,10000008846
2005,3,,1.0,,,,,,,8.0,,,,1.0,,6.0,,,,,,,,,,30000015951
2005,3,,2.0,,,,,,,1.0,,,2.0,,,2.0,,,,,,,,,,30000003019
2005,1,,49.0,4.0,,,,5.0,1.0,20.0,,,3.0,25.0,2.0,156.0,,,,,,,,,,10000014695
2005,1,,1.0,,,,,,,,,,8.0,,,1.0,,,,,,,,,,10000023406
2005,1,,2.0,1.0,,,,,7.0,1.0,,,,,,23.0,,,,,,,,,,10000004230
2005,1,,9.0,,,,,,,8.0,,,4.0,7.0,1.0,5.0,2.0,,,,,,,,,10000017751
2005,3,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,30000023373
2005,2,,7.0,,,,,,,113.0,,,2.0,86.0,,109.0,,,,,,,,,,20002333412
2005,3,,2.0,,,,,,10.0,4.0,,4.0,9.0,1.0,2.0,40.0,,1.0,,,9.0,1.0,,,,30000000680
2005,7,,1.0,,,,,,6.0,4.0,,41.0,,1.0,,106.0,,,,,1.0,6.0,,,,775-3075819
2005,3,,7.0,,,,,,1.0,2.0,,,2.0,,,41.0,,,,,,,,,,30000028788
2005,3,,1.0,,,,,1.0,,,,,,,,,,,,,2.0,,,,,30000023546
2005,3,,2.0,,,,,,,3.0,,2.0,16.0,2.0,2.0,143.0,1.0,,,1.0,1.0,3.0,,,,30000031203
2005,4,,6.0,,,,,,3.0,,,,,,,18.0,,,,,,,,,,40000007935
2005,1,,3.0,,,,,,2.0,,,,,,,28.0,,,,,,,,,,10000018542
2005,2,,1.0,,,,,,,,,,,,,8.0,,,,,,,,,,20000475215
2005,1,,1.0,,,,,,2.0,1.0,,4.0,2.0,,1.0,98.0,,,,,,,,,,10000003385
2005,2,,1.0,,,,,,5.0,1.0,,21.0,,,,181.0,,,,,,11.0,,,,20002485571
2005,3,,1.0,,,,,1.0,,3.0,,,,,,5.0,,,,,,,,,,30000017470
2005,2,,2.0,,,,,,,5.0,,,1.0,,,26.0,,,,,,,,,,20000236706
2005,4,,4.0,,,,,,,1.0,,16.0,20.0,,1.0,168.0,,,,,,,,,,40000008173
2005,7,,16.0,,,,,1.0,,45.0,,40.0,1.0,5.0,,3407.0,,2.0,,1.0,81.0,42.0,,,,71066700001
2005,5,,5.0,,,,,,,,,1.0,,,,2.0,,,,,,,,,,50000066703
2005,4,,2.0,,,,,,44.0,6.0,,9.0,14.0,2.0,1.0,138.0,,,,,480.0,763.0,,,,40000002630
2005,4,,1.0,,,,,,3.0,12.0,,2.0,1.0,2.0,,142.0,,,,,3.0,,,,,40000008039
2005,3,,22.0,2.0,,,,1.0,,11.0,,,14.0,11.0,,3530.0,,,,,174.0,,,,,313-3432069
2005,7,,11.0,,,,,,242.0,16.0,,95.0,,,2.0,802.0,,,,,910.0,313.0,,,,71830200003
2005,4,,6.0,,,,,2.0,273.0,,,,77.0,3.0,8.0,579.0,,,,,,,,,,40000000880
2005,3,,1.0,,,,,,228.0,4.0,,4.0,,1.0,6.0,286.0,,,,14.0,39.0,2.0,,,,30000035362
2005,4,,4.0,,,,,,,2.0,,,168.0,,,172.0,1.0,,,,,,,,,40000008097
2005,3,,1.0,,,,,,18.0,,,,,,,25.0,,,,,,,,,,30000021956
2005,7,,1.0,,,,,,1.0,2.0,,19.0,,,,434.0,,,,,1.0,7.0,,,,72086400005
2005,7,,2.0,,,,,,63.0,218.0,,54.0,,2.0,,124.0,,,,,1729.0,45.0,,,,722-3191019
2005,1,,342.0,17.0,,,3.0,60.0,270.0,1021.0,21.0,453.0,8.0,197.0,161.0,40476.0,2.0,,,,102.0,15.0,,,,10000000008
2005,2,,1.0,,,,,1.0,,3.0,,,,,,9.0,,,,,,,,,,20000972237
2005,3,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,30000008564
2005,7,,25.0,1.0,,,,2.0,8.0,63.0,,4.0,,88.0,,23647.0,,,,,377.0,108.0,,,,733-0824565
2005,2,,8.0,,,,,10.0,29.0,11.0,,136.0,9.0,3.0,10.0,1052.0,,2.0,,,275.0,98.0,,,,20000169653
2005,2,,2.0,,,,,,,1.0,,,1.0,,,8.0,,,,,,,,,,20002849212
2005,7,,1.0,,,,,,,,,1.0,,,,29.0,,,,,,,,,,755-0787693
2005,3,,1.0,,,,,23.0,2.0,6.0,1.0,18.0,101.0,,1.0,285.0,,,,,10.0,,,,,30000007468
2005,1,,3.0,,,,,,2.0,,,,,3.0,,200.0,,,,,1.0,,,,,10000023877
2005,1,,1.0,,,,,,,1.0,,9.0,,2.0,2.0,30.0,,,,,1.0,1.0,,,,10000023204
2005,1,,5.0,,,,,,134.0,205.0,4.0,98.0,,9.0,5.0,678.0,,,,1.0,404.0,378.0,,,,10000023446
2005,3,,1.0,,,,,,,,,1.0,,,,2.0,,,,,,,,,,30000030704
2005,7,,1.0,,,,,,1.0,,,5.0,,,,5.0,,,,,,,,,,71821100000
2005,3,,1.0,,,,,,,,,,,1.0,,5.0,,,,,,,,,,30000018659
2005,4,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,40000008003
2005,7,,2.0,,,,,,,34.0,,,,3.0,,4.0,,,,7.0,3.0,,,,,701-0792831
2005,7,,26.0,,,,,,117.0,20.0,,13.0,,8.0,83.0,1679.0,,,,,6.0,42.0,,,,76478809997
2005,1,,1.0,,,,,,,10.0,,,,6.0,,2.0,,,,,,,,,,10000018644
2005,2,,1.0,,,,,,4.0,,,,,,,604.0,,3.0,,,20.0,,,,,20002616076
2005,7,,5.0,,,,,,,6.0,,13.0,,,,15991.0,,,,,210.0,17.0,,,,71707500002
2005,7,,1.0,,,,,,10.0,1.0,,2.0,,,,39.0,,,,161.0,773.0,,,,,77101800009
2005,1,,1.0,,,,,,2.0,,,,2.0,,,46.0,,,,,,,,,,10000023560
2005,2,,1.0,,,,,2.0,,1.0,,24.0,,,,43.0,,,,,,,,,,20001901243
2005,5,,2.0,,,,,,,32.0,,5.0,,,,1.0,,,,,1.0,4.0,,,,50000021527
2005,7,,2.0,,,,,,2.0,22.0,,,,1.0,,365.0,,,,,518.0,1.0,,,,702-0560839
2005,4,,2.0,,,,,4.0,5.0,3.0,,6.0,66.0,1.0,1.0,904.0,,,,,,,,,,40000011905
2005,2,,1.0,,,,,,5.0,6.0,,22.0,,,,80.0,,,,2.0,663.0,27.0,,,,20001843606
2005,7,,1.0,,,,,,16.0,18.0,,60.0,,,,220.0,,,,,1.0,,,,,76470909997
2005,3,,1.0,,,,,,17.0,4.0,,,,,,17.0,,,,,,,,,,30000034843
2005,7,,199.0,10.0,,,,,15.0,80.0,,,,30.0,14.0,139.0,,,,,,,,,,736-2677063
2005,2,,3.0,,,,,1.0,1.0,5.0,1.0,3.0,7.0,1.0,,283.0,,2.0,,,2.0,,,,,20000579252
2005,1,,1.0,,,,,,,,,3.0,1.0,,,9.0,,,,,2.0,,,,,10000017525
2005,2,,11.0,,,,,,,5.0,,100.0,69.0,5.0,23.0,293.0,54.0,,,,,,,,,20002356925
2005,3,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,30000012266
2005,7,,1.0,,,,,,,29.0,,18.0,,1.0,1.0,200.0,,,,2.0,31.0,15.0,,,,786-0415227
2005,2,,2.0,,,,,,2.0,,,,,,,1.0,,,,,,,,,,20002914240
2005,4,,1.0,,,,,,,,,,,,,29.0,,,,,,,,,,40000005337
2005,2,,1.0,,,,,,1.0,4.0,,1.0,,,,10.0,,,,,75.0,7.0,,,,20001845039
2005,1,,1.0,,,,,,,4.0,,1.0,1.0,4.0,,24.0,1.0,,,,,,,,,10000001516
2005,5,,3.0,,,,,,1.0,,,2.0,,,,3.0,,,,,,,,,,50000024326
2005,7,,1.0,,,,,,1.0,9.0,,,,,,704.0,,1.0,,,11.0,,,,,77009000009
2005,3,,4.0,,,,,,,2.0,,,,,,17.0,,,,,,,,,,30000020693
2005,1,,1.0,,,,,1.0,2.0,1.0,,,,,,22.0,,,,,,,,,,10000007699
2005,7,,2.0,,,,,2.0,,1.0,,,,,,106.0,,,,,4.0,,,,,720-1807216
2005,7,,6.0,,,,,,,72.0,,,,,,,,,,,28.0,2.0,,,,71596200005
2005,3,,1.0,,,,,1.0,11.0,2.0,1.0,5.0,2.0,1.0,6.0,270.0,,,,,61.0,2.0,,,,30000016889
2005,2,,1.0,,,,,,1.0,4.0,,2.0,,,,141.0,,,,,,20.0,,,,20002352507
2005,5,,1.0,,,,,,,,,,,,,,,,,,,,,,,50000068377
2005,7,,2.0,,,,,,,4.0,,1.0,,,,334.0,,,,,29.0,,,,,71712300007
2005,3,,1.0,,,,,,,,,,,1.0,,4.0,,,,,,,,,,338-3591886
2005,1,,1.0,,,,,,,,,,10.0,1.0,1.0,35.0,,,,,,,,,,10000024083
2005,3,,12.0,,,,,5.0,85.0,2.0,,,15.0,1.0,2.0,191.0,,,,,18.0,,,,,30000019835
2005,7,,4.0,,,,,,1.0,5.0,,,,1.0,,121.0,,,,,,3.0,,,,737-1419687
2005,2,,1.0,,,,,,,,,,,,,33.0,,,,,1.0,,,,,20002737029
2005,5,,2.0,,,,,,,9.0,,6.0,,,4.0,59.0,,,,,,,,,,50000068248
2005,3,,1.0,,,,,,,,3.0,,1.0,,,51.0,,,,,2.0,,,,,30000000873
2005,3,,1.0,,,,,,,2.0,,,20.0,,,25.0,,,,,,1.0,,,,30000035100
2005,3,,3.0,,,,,,,,,,,1.0,,4.0,,,,,,,,,,30000035444
2005,3,,2.0,,,,,,,3.0,,,,,,194.0,,,,,,,,,,399-0359290
2005,3,,1.0,,,,,,1.0,,,,5.0,,,3.0,4.0,,,,1.0,,,,,30000009619
2005,3,,1.0,,,,,,,,,2.0,,,,50.0,,,,,,,,,,322-3798625
2005,7,,6.0,,,,,,,,,,,1.0,,12.0,,,,,,,,,,722-3840451
2005,4,,2.0,,,,,,,2.0,,,,,1.0,62.0,,,,,,,,,,40000001587
2005,3,,2.0,,,,,,,,,,13.0,,,22.0,,,,,,,,,,30000035397
2005,4,,1.0,,,,,,,,,,3.0,,,11.0,,,,,,,,,,40000005639
2005,3,,1.0,,,,,,7.0,,,,,,,17.0,,,,,1.0,,,,,30000021777
2005,3,,4.0,1.0,,,,,,1.0,,,4.0,2.0,,27.0,,,,,,,,,,30000057053
2005,7,,2.0,1.0,,,,1.0,7.0,,1.0,,18.0,3.0,2.0,26.0,2.0,,,,,,,,,747-0376012
2005,7,,1.0,,,,,,2.0,,,,,,,24.0,,,,,,,,,,76443909991
2005,1,,8.0,,,,,,,3.0,,,1.0,1.0,,9.0,,,,,,,,,,10000017949
2005,4,,123.0,1.0,,,,,4.0,24.0,,134.0,,40.0,1.0,27509.0,,,,,787.0,206.0,,,,40000003970
2005,3,,1.0,,,,,1.0,,1.0,,25.0,,,3.0,211.0,,,,,3.0,7.0,,,,30000023627
2005,3,,1.0,,,,,2.0,6.0,1.0,1.0,121.0,34.0,1.0,,109.0,,,,,,6.0,,,,30000035095
2005,7,,1.0,,,,,6.0,,15.0,,9.0,,33.0,3.0,105.0,,,,,364.0,25.0,,,,71118100001
2005,1,,44.0,1.0,,,,56.0,706.0,66.0,1.0,824.0,556.0,55.0,41.0,4089.0,326.0,,,1.0,195.0,1.0,,,,10000000024
2005,3,,1.0,,,,,,,,,,14.0,,,21.0,,,,,,,,,,30000030052
2005,1,,2.0,,,,,,,,1.0,,2.0,1.0,,1.0,,,,,,,,,,10000023329
2005,3,,1.0,,,,,,,,,,29.0,1.0,,,29.0,,,,,,,,,30000021220
2005,7,,3.0,,,,,,,3.0,,,,5.0,,29.0,,,,,13.0,2.0,,,,70562317863
2005,2,,1.0,,,,,,3.0,,,2.0,11.0,,,25.0,,,,,6.0,,,,,20000833271
2005,7,,11.0,,,,,,,48.0,,1.0,,4.0,9.0,847.0,,,,,36.0,34.0,,,,71093000000
2005,3,,1.0,,,,,,6.0,1.0,,,,,,13.0,,,,,,,,,,30000034469
2005,7,,4.0,,,,,,48.0,42.0,,2.0,,4.0,8.0,1317.0,,,,4.0,15.0,141.0,,,,77505400005
2005,4,,1.0,,,,,,,3.0,,1.0,2.0,,1.0,36.0,,5.0,,,,,,,,40000003879
2005,3,,1.0,,,,,,,,,,,,3.0,12.0,,,,,,,,,,30000010198
2005,3,,1.0,,,,,,,,,3.0,4.0,,1.0,58.0,,,,,1.0,,,,,30000016799
2005,5,,1.0,,,,,,,,,,,,,,,,,,,,,,,50000068396
2005,4,,1.0,,,,,6.0,,13.0,,,49.0,1.0,,77.0,,1.0,,,,,,1.0,1.0,40000011990
2005,1,,2.0,,,,,,,,,,,,,62.0,,,,,,,,,,10000023181
2005,7,,2.0,,,,,,1.0,1.0,,3.0,5.0,,,7.0,1.0,,,,2.0,,,,,754-0756781
2005,3,,2.0,,,,,,,,,,21.0,,,65.0,,,,,,,,,,30000028395
2005,7,,22.0,1.0,,,,5.0,9.0,78.0,,50.0,,35.0,65.0,14239.0,,12.0,,24.0,901.0,31.0,,,,71463600006
2005,7,,1.0,,,,,1.0,1.0,4.0,,,,1.0,,201.0,,,,,10.0,19.0,,,,77439600003
2005,3,,3.0,,,,,,,,,,,,,14.0,,,,,,,,,,30000057368
2005,1,,1.0,,,,,2.0,,,,,,,,1.0,,,,,1.0,,,,,10000005413
2005,3,,1.0,,,,,,,28.0,,3.0,4.0,,,181.0,,,,,,,,,,30000016954
2005,5,,2.0,,,,,,,31.0,,6.0,,,,,,,,,,,,,,50000000227
2005,3,,7.0,,,,,12.0,3.0,38.0,,,110.0,9.0,,19.0,,,,,,,,,,30000015985
2005,2,,2.0,,,,,,,8.0,,,,,,5.0,,,,,9.0,7.0,,,,20002041418
2005,7,,1.0,,,,,,1.0,,,7.0,,2.0,1.0,735.0,,,,,1.0,32.0,,,,754-2118158
2005,7,,3.0,,,,,,14.0,6.0,,83.0,,3.0,2.0,688.0,,,,,5.0,116.0,,,,71522600000
2005,7,,17.0,,,,,2.0,4.0,59.0,,2.0,,4.0,,1623.0,,,,1.0,5.0,84.0,,,,77850000001
2005,4,,1.0,,,,,,2.0,3.0,,,,,,32.0,,,,,1.0,1.0,,,,40521991440
2005,7,,61.0,11.0,,,,,2407.0,11.0,,231.0,,176.0,48.0,56725.0,,2.0,,,1369.0,1.0,,,,71917700009
2005,3,,3.0,,,,,,18.0,1.0,,14.0,6.0,4.0,,96.0,,,,,,,,,,30000004857
2005,3,,1.0,,,,,,,,,,2.0,,,8.0,2.0,,,1.0,1.0,,,,,30000034688
2005,3,,3.0,,,,,,,,,,,,,16.0,,,,,,,,,,30000057577
2005,7,,9.0,,,,,,58.0,30.0,,17.0,,64.0,1.0,633.0,,,,,2038.0,154.0,,,,77900200006
2005,3,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,30000035599
2005,1,,11.0,2.0,,,,,74.0,227.0,,,,3.0,1.0,,,,,8.0,122.0,409.0,,,,10000024095
2005,3,,4.0,,,,,,2.0,,,,,,,31.0,,,,,1.0,,,,,30000057060
2005,7,,2.0,,,,,,,1.0,,,,,1.0,77.0,,,,,1.0,1.0,,,,71816100004
2005,2,,1.0,,,,,,89.0,5.0,,,,,,20.0,,,,,10.0,41.0,,,,20001847369
2005,4,,8.0,,,,,1.0,,,,,,2.0,,46.0,,,,,,,,,,40000015953
2005,3,,3.0,,,,,9.0,95.0,45.0,,56.0,30.0,,25.0,592.0,2.0,,,,8.0,2.0,,,,30000003514
2005,5,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,50000021502
2005,7,,1.0,,,,,,,1.0,,,,,,51.0,,,,,,2.0,,,,777-0575554
2005,7,,1.0,,,,,,30.0,18.0,,11.0,,,14.0,488.0,,1.0,,,179.0,3.0,,,,701-0764768
2005,2,,4.0,,,,,16.0,6.0,47.0,4.0,101.0,99.0,9.0,4.0,1202.0,10.0,82.0,,2.0,93.0,22.0,,,,20000311845
2005,3,,1.0,,,,,2.0,,4.0,,,,,,177.0,,,,,,,,,,30000015970
2005,3,,1.0,,,,,5.0,,1.0,,,,,1.0,46.0,,,,,,,,,,30000017658
2005,3,,1.0,,,,,6.0,,13.0,1.0,6.0,3.0,,,18.0,,,,,,,,,,30000021122
2005,3,,2.0,,,,,1.0,55.0,2.0,,14.0,36.0,1.0,,191.0,,,,,,,,,,30000032489
2005,4,,2.0,,,,,2.0,,9.0,,,30.0,1.0,,3.0,,,,,,,,,,40000017777
2005,1,,1.0,1.0,,,,1.0,,,,,,,,3.0,,,,,5.0,,,,,10000011307
2005,2,,2.0,,,,,,4.0,25.0,,,,,,4.0,,,,,14.0,28.0,,,,20001844283
2005,7,,3.0,,,,,,,,,,,1.0,,104.0,,,,,11.0,,,,,705-0527593
2005,7,,1.0,,,,,19.0,8.0,,,,,1.0,,44.0,,,,,2.0,,,,,733-0668958
2005,1,,1.0,,,,,,,,,,13.0,,1.0,,12.0,,,,4.0,,,,,10000022852
2005,1,,3.0,,,,,1.0,,9.0,2.0,2.0,98.0,6.0,,580.0,,72.0,,,1.0,,,,,10000014977
2005,3,,4.0,1.0,,,,,,4.0,,5.0,110.0,,,110.0,10.0,1.0,,1.0,11.0,,,,,30000014580
2005,3,,6.0,1.0,,,,,,,,8.0,,5.0,4.0,245.0,,,,,22.0,,,,,363-1113916
2005,3,,1.0,,,,,,4.0,,,,,1.0,1.0,7.0,,,,,,,,,,30000032779
2005,3,,5.0,,,,,,64.0,,,12.0,20.0,16.0,3.0,247.0,2.0,,,,,,,,,391-1168981
2005,3,,1.0,,,,,,2.0,,,,1.0,,1.0,8.0,,,,,,,,,,30000001164
2005,7,,13.0,,,,,,,19.0,,,,12.0,,62.0,,,,,,,,,,71099800006
