year,agency,q035,q001,q002,q003,q004,q005,q013,q036,q037,q038,q025,q068,q014,q024,q027,q067,q039,q040,q066,q044,q045,q051,q052,q064,arid
2004,7,,4.0,,,,,,1.0,1.0,,,,,,50.0,,,,,,1.0,,,,77416700009
2004,3,,2.0,2.0,,,,7.0,1.0,1.0,,1.0,2.0,,,37.0,,,,,,,,,,30000016579
2004,1,,9.0,4.0,,,,83.0,2.0,9.0,1.0,39.0,32.0,,5.0,299.0,2.0,1.0,,,8.0,,,,1.0,10000013652
2004,2,,10.0,,,,,16.0,,3.0,,32.0,25.0,,13.0,1150.0,,8.0,,,154.0,4.0,,1.0,,20003340967
2004,3,,1.0,,,,,8.0,,,,1.0,31.0,,,60.0,10.0,,,,,,,,,30000034454
2004,3,,1.0,1.0,,,,2.0,,2.0,,,11.0,,,19.0,,,,,,,,,,30000033141
2004,7,,12.0,1.0,,,,1.0,1.0,15.0,,6.0,,,,477.0,,1.0,,,9.0,2.0,,,,77299000001
2004,7,,11.0,3.0,,,,,,3.0,,,,,,39.0,,,,,71.0,34.0,,,,71084800006
2004,1,,8.0,3.0,,,,18.0,,5.0,,,10.0,1.0,1.0,54.0,,,,,,,,,,10000015790
2004,4,,3.0,,,,,,,,,3.0,7.0,,,6.0,,,,,,,,,,40000002148
2004,3,,1.0,,,,,5.0,,11.0,,,1.0,,,21.0,,,,,,,,,,30000020119
2004,3,,1.0,,,,,7.0,33.0,3.0,,36.0,2.0,,,41.0,1.0,,,,22.0,2.0,,,,30000006158
2004,1,,2.0,,,,,12.0,2.0,,,,,,1.0,23.0,,1.0,,,,,,,,10000002311
2004,7,,1.0,,,,,,,,,1.0,,,,29.0,,1.0,,,1.0,,,,,77450800004
2004,3,,4.0,,,,,12.0,,,,1.0,1.0,,,49.0,,2.0,,,,,,,,30000022017
2004,4,,1.0,,,,,,,,,,,,,3.0,,4.0,,,,,,,,40000001673
2004,7,,11.0,1.0,,,,,,1.0,,1.0,,1.0,,877.0,,,,,8.0,167.0,,,,71856900004
2004,3,,1.0,,,,,4.0,,,,1.0,18.0,,,2.0,,,,,,,,,,30000008810
2004,3,,1.0,1.0,,,,13.0,,,,,8.0,,,,,,,,,,,,,30000033825
2004,5,,10.0,,,,,,,,,,,,,,,,,,,,,,,50000060585
2004,7,,3.0,,,,,,,,,,,,,,,,,,,,,,,71606800005
2004,3,,17.0,3.0,,,,1.0,1.0,1.0,,,15.0,1.0,,25.0,9.0,,,,,,,,,30000090183
2004,5,,37.0,5.0,,,,,1.0,3.0,,,,,,48.0,,,,,,,,,,50000004142
2004,1,,1.0,,,,,2.0,,,,,1.0,,,2.0,,,,,,,,,,10000023523
2004,3,,3.0,1.0,,,,16.0,,3.0,,3.0,49.0,,1.0,190.0,,2.0,,,,1.0,,,,30000000258
2004,1,,2.0,,,,,5.0,,,,,,,,21.0,,,,,,,,,,10000023919
2004,3,,2.0,,,,,2.0,,2.0,,,1.0,,,3.0,,,,,,,,,,30000031595
2004,7,,1.0,,,,,,,,,,,,,143.0,,,,,1.0,,,,,71362200002
2004,7,,7.0,,,,,,,1.0,,6.0,,,,231.0,,,,,,,,,,77846200003
2004,3,,3.0,1.0,,,,4.0,,,,,,,,10.0,,,,,,,,,,30000090191
2004,4,,375.0,88.0,,,,,,,,15.0,,14.0,,496.0,,,,,,,,,,40000016406
2004,2,,1.0,,,,,10.0,,1.0,,2.0,22.0,,1.0,20.0,,,,,2.0,,,,,20000985620
2004,7,,8.0,,,,,,1.0,1.0,,4.0,,,,242.0,,,,,,,,,,71173900006
2004,7,,1.0,,,,,,,3.0,,,,,,97.0,,,,,,,,,,77480600007
2004,2,,1.0,,,,,6.0,,,,,5.0,,,7.0,,,,,1.0,,,,,20000813572
2004,4,,1.0,1.0,,,,51.0,,,,,,1.0,,3.0,,,,,,,,,,40000006896
2004,7,,1.0,,,,,,,,,,,,,,,,,,,,,,,71589900007
2004,7,,1.0,,,,,,,,,,269.0,,,1.0,268.0,,,,19.0,,,,,733-0806023
2004,7,,52.0,9.0,,,,2.0,5.0,43.0,,3.0,3.0,,,1661.0,2.0,,,,,,,,,77747600001
2004,3,,4.0,,,,,4.0,,,,,,,,19.0,,,,,,,,,,30000034427
2004,4,,9.0,2.0,,,,7.0,3.0,1.0,,,12.0,,,178.0,,,,,1.0,,,,,40000008190
2004,1,,1.0,,,,,,,,,,,,,14.0,,,,,,,,,,10000023416
2004,7,,17.0,3.0,,,,,,13.0,,,,,1.0,248.0,,,,,,5.0,,,,77768600002
2004,5,,1.0,,,,,,,,,,,,,,,,,,,,,,,50000023709
2004,2,,1.0,,,,,5.0,1.0,1.0,,11.0,,,,13.0,,1.0,,,,,,,,20000496171
2004,7,,17.0,1.0,,,,,25.0,6.0,,44.0,,,3.0,465.0,,,,,2.0,,,,,77187700001
2004,7,,1.0,,,,,,,,,3.0,,1.0,,4.0,,,,,,,,,,77409900001
2004,3,,1.0,,,,,21.0,,2.0,,1.0,3.0,2.0,,22.0,,,,,,,,,,30000033405
2004,3,,1.0,,,,,1.0,1.0,,,,,,,18.0,,,,,1.0,,,,,330-0045777
2004,7,,50.0,13.0,,,,,,7.0,,2.0,,,1.0,64.0,,,,,,,,,,71799300007
2004,5,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,,50000013392
2004,4,,1.0,1.0,,,,,,,,,,,,6.0,,,,,3.0,,,,,40000006817
2004,4,,3.0,,,,,20.0,,,,,,,,377.0,,,,,,,,,,40000014684
2004,2,,1.0,,,,,,,,,1.0,,,1.0,138.0,,,,,2.0,,,,,20000041647
2004,1,,4.0,,,,,31.0,,2.0,,,23.0,,,28.0,,,,,,,,,,10000016804
2004,7,,24.0,,,,,,,,,,,,,,,,,,,,,,,738-1358859
2004,3,,7.0,,,,,1.0,,,,,,,,7.0,,,,,,,,,,30000023620
2004,5,,1.0,1.0,,,,,,8.0,,22.0,,,1.0,10.0,,,,,,,,,,50000003130
2004,4,,3.0,,,,,,,,,5.0,,,2.0,33.0,,2.0,,,3.0,,,,,40000006084
2004,2,,1.0,,,,,6.0,,,,,3.0,1.0,1.0,9.0,,1.0,,,,,,,,20000945941
2004,3,,49.0,5.0,,,,93.0,14.0,43.0,,54.0,13.0,4.0,4.0,1535.0,,,,,47.0,,,,,30000022584
2004,7,,2.0,,,,,,2.0,1.0,,25.0,,,,490.0,,,,,,,,,,77459700000
2004,3,,1.0,,,,,,,1.0,,2.0,,,,51.0,,,,,,,,,,30000017842
2004,3,,1.0,,,,,1.0,,,,6.0,13.0,,,2.0,10.0,,,,,,,,,30000022139
2004,3,,12.0,2.0,,,,2.0,,1.0,,,,,,1.0,,,,,,,,,,30000023901
2004,3,,1.0,,,,,6.0,1.0,,,,,,,4.0,,,,,,,,,,30000035327
2004,4,,1.0,,,,,3.0,,,,,4.0,,,2.0,,,,,,,,,,40000008575
2004,4,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,40000004395
2004,2,,9.0,,,,,9.0,,,,3.0,,2.0,3.0,194.0,,,,,,,,,,20000058243
2004,4,,15.0,3.0,,,,,,,,,11.0,1.0,,230.0,,,,,,,,,,40000008071
2004,7,,3.0,,,,,,,,,,,,,5749.0,,,,,,,,,,71665100001
2004,7,,15.0,2.0,,,,,,,,,,4.0,,267.0,,,,,,,,,,758-1992208
2004,1,,1.0,,,,,,,,1.0,,1.0,,,4.0,1.0,,,,,,,,,10000007501
2004,7,,1.0,,,,,,6.0,,,,,,4.0,288.0,,,,,1.0,,,,,77869800004
2004,2,,1.0,1.0,,,,2.0,,,,1.0,,1.0,,6.0,,,,,,,,,,20002473354
2004,7,,140.0,26.0,,,,,166.0,,,,,48.0,1.0,67.0,,,,,94.0,,,,,71061700007
2004,1,,5.0,1.0,,,,,,,,1.0,1.0,,,53.0,,,,,,,,,,10000022233
2004,5,,1.0,,,,,,,,,,,,,,,,,,,,,,,50000068476
2004,1,,1.0,,,,,,,2.0,,,,,,25.0,,24.0,,,,,,,,10000002333
2004,1,,3.0,,,,,4.0,,1.0,1.0,4.0,,,1.0,46.0,,,,,1.0,,,,,10000005347
2004,2,,7.0,1.0,,,,2.0,12.0,,,,82.0,,,92.0,,,,,,,,,,20000270036
2004,7,,1.0,,,,,,,,,,,,,,,,,,,,,,,71765300007
2004,3,,1.0,,,,,2.0,1.0,1.0,,,,,,3.0,,,,,,,,,,30000005877
2004,3,,1.0,,,,,4.0,,,,3.0,35.0,,2.0,27.0,5.0,5.0,,,2.0,,,,,30000008904
2004,5,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,538-3358941
2004,3,,7.0,2.0,,,,4.0,,1.0,1.0,4.0,51.0,1.0,,66.0,,,,,1.0,,,,,30000016835
2004,2,,54.0,9.0,,,,3.0,,5.0,,1.0,7.0,,1.0,68.0,1.0,1.0,,,,1.0,,,,20000506922
2004,1,,2.0,,,,,1.0,1.0,,,,,,1.0,31.0,,,,,,,,,,10000023766
2004,7,,2.0,,,,,,11.0,,,4.0,,,,28.0,,,,,,,,,,71686900001
2004,3,,1.0,,,,,,,2.0,,,3.0,,,8.0,1.0,,,,,,,,,30000034554
2004,3,,1.0,1.0,,,,32.0,,1.0,,,2.0,,,11.0,,,,,,,,,,30000026271
2004,1,,1.0,,,,,1.0,,,,,1.0,,,10.0,,1.0,,,,,,,,10000023574
2004,3,,1.0,,,,,3.0,2.0,,,,3.0,,,15.0,,,,,,,,,,30000017115
2004,3,,3.0,1.0,,,,3.0,,,,,,1.0,,4.0,,,,,,,,,,30000026605
2004,3,,1.0,,,,,9.0,,,,,,,,1.0,,,,,,,,,,30000022282
2004,1,,1.0,,,,,2.0,,,,1.0,7.0,4.0,,6.0,,,,,,,,,,10000024374
2004,4,,8.0,1.0,,,,,,3.0,,,,,,123.0,,,,,,3.0,,,,40000015318
2004,2,,4.0,,,,,3.0,,,,8.0,9.0,,,75.0,,5.0,,,,,,,,20000604378
2004,7,,1.0,,,,,,,,,,,4.0,,233.0,,,,,11.0,,,,,77801700003
2004,1,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,10000017926
2004,1,,2.0,,,,,4.0,,,,,5.0,,,4.0,1.0,1.0,,,,,,,,10000000969
2004,3,,1.0,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,30000019842
2004,3,,2.0,,,,,7.0,1.0,,,,1.0,,,110.0,,,,,1.0,,,,,30000034452
2004,7,,1.0,,,,,,11.0,,,2.0,1.0,,,180.0,1.0,,,,,,,,,77485100004
2004,3,,9.0,1.0,,,,11.0,3.0,,,8.0,39.0,,3.0,37.0,31.0,,,,4.0,,,,,30000031445
2004,3,,1.0,,,,,,,1.0,,2.0,,,1.0,2.0,,13.0,,51.0,73.0,,,,,30000000057
2004,7,,2.0,,,,,,,1.0,,2.0,26.0,,,34.0,,,,,1.0,,,,,70232983299
2004,7,,10.0,2.0,,,,,2.0,1.0,,,,,,142.0,,,,,1.0,,,,,71327800007
2004,1,,5.0,3.0,,,,112.0,,3.0,,1.0,61.0,,,71.0,,,,,,,,,,10000013684
2004,1,,2.0,,,,,,1.0,2.0,,1.0,,,,49.0,,,,,,,,,,10000024133
2004,3,,1.0,,,,,,,,,3.0,,,,16.0,,,,,,,,,,30000011729
2004,5,,2.0,,,,,16.0,,2.0,,,,,,,,,,,,,,,,50000016360
2004,3,,1347.0,29.0,,,,1372.0,25.0,25.0,,450.0,53.0,178.0,,14652.0,6.0,,,,34.0,2.0,,,,313-3210378
2004,7,,1.0,,,,,4.0,,1.0,,7.0,1.0,,,428.0,1.0,1.0,,,,,,,,71956000003
2004,3,,1.0,1.0,,,,1.0,,,,,2.0,,,11.0,1.0,,,,,,,,,30000020685
2004,7,,39.0,5.0,,,,3.0,8.0,8.0,,2.0,,,1.0,460.0,,6.0,,,5.0,2.0,,,,71813200006
2004,3,,1.0,,,,,9.0,,,,,1.0,,5.0,67.0,,,,,,,,,,30000029546
2004,7,,14.0,,,,,,,,,9.0,1.0,,,85.0,1.0,,,,4.0,2.0,,,,77892400000
2004,3,,1.0,,,,,7.0,,,,1.0,25.0,,,29.0,,,,,1.0,1.0,,,,30000021495
2004,7,,3.0,,,,,,,25.0,,,2.0,,,590.0,,,,,1.0,6.0,,,,71405500009
2004,3,,3.0,,,,,1.0,,,,,9.0,,,25.0,2.0,1.0,,,2.0,,,,,30000002036
2004,7,,2.0,1.0,,,,,1.0,1.0,,,,,,19.0,,,,,2.0,8.0,,,,71810000005
2004,7,,1.0,,,,,,,,,,,,,99.0,,,,,,,,,,73418909997
2004,7,,2.0,1.0,,,,,,12.0,,,,,,8.0,,,,,1.0,,,,,713-2607259
2004,7,,5.0,,,,,,,1.0,,1.0,,,,23.0,,,,,12.0,1.0,,,,71609800004
2004,2,,8.0,6.0,,,,163.0,,,,,189.0,13.0,,,42.0,,,,,,,,,20002868802
2004,3,,2.0,1.0,,,,11.0,1.0,4.0,,12.0,14.0,,,304.0,,1.0,,7.0,187.0,21.0,,,,30000012437
2004,3,,5.0,,,,,4.0,1.0,,,,9.0,,,9.0,,,,,,,,,,30000033440
2004,4,,1.0,,,,,1.0,,1.0,,,4.0,,,6.0,1.0,,,,,,,,,40000008287
2004,1,,1.0,,,,,,3.0,,,35.0,4.0,,1.0,91.0,,2.0,,,1.0,,,,1.0,174-2585982
2004,3,,2.0,,,,,152.0,,1.0,,,11.0,,,8.0,,,,,,,,,,30000023011
2004,2,,1.0,,,,,3.0,1.0,,,,9.0,,,19.0,,,,,,,,,,20000456157
2004,3,,1.0,,,,,3.0,,1.0,,4.0,2.0,,,11.0,1.0,,,,1.0,,,,,30000021194
2004,7,,7.0,2.0,1.0,,,1.0,12.0,16.0,,29.0,,,3.0,4572.0,,,,2.0,29.0,5.0,,,,71261700007
2004,3,,1.0,1.0,,,,16.0,2.0,2.0,,2.0,,,,145.0,,,,,2.0,2.0,,,,30000021726
2004,4,,11.0,3.0,,,,2.0,,10.0,,169.0,,2.0,,10.0,,,,,,,,,,40000005128
2004,7,,17.0,,,,,,,5.0,,,,,,87.0,,,,,,,,,,77961700006
2004,7,,1.0,,,,,,11.0,,,1.0,,,,1218.0,,,,,28.0,,,,,72085300005
2004,3,,12.0,1.0,,,,8.0,4.0,154.0,,20.0,10.0,4.0,3.0,1110.0,2.0,,,,2.0,,,,,30000057282
2004,1,,2.0,1.0,,,,347.0,,4.0,,,3.0,,,41.0,,,,,,,,,,10000023543
2004,5,,4.0,,,,,,,,,,,,,,,,,,,,,,,50000017587
2004,3,,1.0,,,,,,,,,,,,,,,,,,,,,,,30000026537
2004,3,,1.0,,,,,14.0,,3.0,,,3.0,,,46.0,,,,,,,,,,30000027006
2004,2,,1.0,1.0,,,,10.0,4.0,2.0,,2.0,19.0,,,60.0,,,,,,,,,,20000140018
2004,3,,1.0,,,,,7.0,1.0,,,1.0,10.0,,,20.0,3.0,6.0,,2.0,41.0,,,,,30000001700
2004,3,,2.0,,,,,,,2.0,,,,,,14.0,,1.0,,,,,,,,30000008152
2004,7,,2.0,,,,,,,19.0,,,,,,3130.0,,,,,,,,,,77042100008
2004,4,,13.0,1.0,,,,,,,,22.0,,,1.0,1975.0,,,,,2.0,,,,,40593151342
2004,1,,5.0,1.0,,,,15.0,,1.0,,,1.0,1.0,2.0,55.0,,,,,,,,,,10000000191
2004,1,,4.0,,,,,,,,,,1.0,,,13.0,,,,,,,,,,10000004107
2004,1,,17.0,1.0,,,,1.0,,4.0,,2.0,1.0,1.0,,24.0,,,,,,,,,,10000005046
2004,1,,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,156-2273283
2004,7,,41.0,2.0,,,,,9.0,41.0,,2.0,,1.0,2.0,140.0,,,,,30.0,4.0,,,,77075200002
2004,2,,4.0,2.0,,,,,1.0,2.0,,4.0,,,,19.0,,,,8.0,152.0,51.0,39.0,,,20001845020
2004,3,,3.0,1.0,,,,9.0,,1.0,,,4.0,,,5.0,,,,,,,,,,30000034182
2004,1,,3.0,,,,,7.0,,1.0,,1.0,,,1.0,8.0,,,,,,,,,,10000022652
2004,2,,1.0,,,,,,,1.0,,,,,,2.0,,,,,2.0,5.0,,,,20001847332
2004,3,,1.0,,,,,15.0,,1.0,,,,,1.0,74.0,,,,,,,,,,30000030401
2004,4,,6.0,1.0,,,,3.0,,,,,,,,70.0,,,,,,,,,,40000008489
2004,1,,5.0,,,,,4.0,,,,,2.0,,,1.0,,,,,,,,,,10000024489
2004,3,,3.0,,,,,3.0,16.0,,,,,,,47.0,,1.0,,,4.0,1.0,,,,391-1835794
2004,7,,3.0,1.0,,,,,,1.0,,1.0,,,,167.0,,,,,1.0,1.0,,,,702-0594137
2004,7,,8.0,1.0,,,,,142.0,10.0,,1.0,16.0,2.0,,131.0,14.0,,,,,1.0,,,,77245500008
2004,4,,58.0,6.0,,,,,,,,47.0,,2.0,2.0,311.0,,,,,,,,,,40521440906
2004,7,,1.0,,,,,,,,,,,,,,,,,,,,,,,77245100004
2004,2,,10.0,2.0,,,,54.0,,14.0,6.0,46.0,3.0,1.0,,202.0,,,,,2.0,4.0,,,,20000723112
2004,2,,11.0,1.0,,,,,3.0,2.0,,4.0,,,1.0,230.0,,,,,2.0,1.0,,,,20002023218
2004,7,,7.0,,,,,,,1.0,,,,,,315.0,,,,,4.0,1.0,,,,71097800003
2004,7,,1.0,,,,,1.0,,1.0,,,,,,163.0,,1.0,,,2.0,3.0,,,,77529500008
2004,1,,11.0,3.0,,,,6.0,2.0,2.0,,1.0,,2.0,,107.0,,,,,7.0,3.0,,,,10000023248
2004,3,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,,,,30000011772
2004,3,,1.0,,,,,,,,,,,,,5.0,,,,,,,,,,30000023030
2004,3,,1.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,,30000033618
2004,7,,4.0,,,,,,,,,,,,,12.0,,,,,3.0,,,,,77154300003
2004,3,,1.0,,,,,,2.0,,,4.0,2.0,,,19.0,,,,,3.0,,,,,30000017322
2004,7,,25.0,,,,,,,2.0,,1.0,,,1.0,150.0,,,,,,,,,,77840400007
2004,7,,2.0,,,,,,,,,,,,,,,,,,,,,,,77987800001
2004,3,,1.0,,,,,4.0,,,,,,,,1.0,,,,,,,,,,30000024841
2004,5,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,50000005727
2004,7,,2.0,,,,,,,7.0,,,,,,189.0,,,,1.0,28.0,118.0,,,,71770800008
2004,1,,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,10000023561
2004,1,,2.0,1.0,,,,,,,,,,,,8.0,,,,,,,,,,10000034636
2004,2,,1.0,,,,,,2.0,,,,,,,11.0,,,,,2.0,,,,,20000466754
2004,3,,1.0,,,,,8.0,2.0,4.0,,1.0,4.0,,2.0,107.0,,,,,7.0,,,,,30000002711
2004,3,,3.0,1.0,,,,9.0,,,,48.0,33.0,,3.0,67.0,14.0,,,,1.0,1.0,,,,30000034505
2004,2,,1.0,,,,,2.0,,,,,2.0,,,11.0,,,,,,,,,,20002519001
2004,3,,5.0,2.0,,,,,,,,,,,3.0,,,1.0,,,7.0,,,,,30000031027
2004,3,,10.0,1.0,,,,35.0,,,,,,3.0,,335.0,,7.0,,,,,1.0,,,30000021265
2004,3,,1.0,,,,,5.0,,,,,,,,,,,,,,,,,,30000022893
2004,4,,1.0,,,,,1.0,5.0,1.0,,,1.0,,,,,,,,,,,,,40000007101
2004,3,,2.0,,,,,5.0,,,,,7.0,,,10.0,,,,,,,,,,30000018266
2004,2,,1.0,,,,,,,,,,3.0,,,6.0,1.0,,,,1.0,,,,,20000711548
2004,3,,1.0,,,,,17.0,,,,5.0,,1.0,2.0,28.0,,,,,1.0,,,,,30000012847
2004,7,,1.0,,,,,,,,,,,,,25.0,,,,,,,,,,71079800003
2004,7,,2.0,,,,,1.0,8.0,,,105.0,,1.0,1.0,19374.0,,,,,,1.0,,,,77927200007
2004,4,,1715.0,259.0,,,,,88.0,43.0,,1051.0,2.0,89.0,8.0,25456.0,,,,,330.0,759.0,,,,40000006069
2004,3,,2.0,,,,,6.0,1.0,,,3.0,,,,8.0,,,,,2.0,,,,,30000034726
2004,7,,5.0,,,,,,,,,,,3.0,,,,,,,,,,,,71204500005
2004,3,,1.0,,,,,,,,,,,,,,,,,,,,,,,30000011935
2004,7,,5.0,,,,,10.0,,,,,,,,203.0,,,,,,,,,,71141600006
2004,7,,21.0,1.0,,,,64.0,39.0,14.0,,90.0,,,1.0,2013.0,,,,,3.0,7.0,,,,76444009997
2004,7,,12.0,,,,,,1723.0,247.0,32.0,2.0,290.0,,2.0,570.0,278.0,,,1458.0,1077.0,4498.0,,,,751-0003820
2004,5,,1.0,,,,,,,,,,,,,,,,,,,,,,,50000024254
2004,7,,59.0,,,,,,60.0,60.0,,338.0,1.0,,4.0,1444.0,1.0,1.0,,1.0,2176.0,537.0,,,,775-2921540
2004,7,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,70660622444
2004,7,,3.0,,,,,,2.0,4.0,,,,,,625.0,,,,,,,,,,730-0237185
2004,3,,1.0,1.0,,,,,,,,,,,,3.0,,,,,,,,,,30000024655
2004,5,,3.0,,,,,,,,,7.0,,,,17.0,,,,,,,,,,50000001999
2004,4,,4.0,,,,,,66.0,7.0,,7.0,,,3.0,1501.0,,,,,4.0,106.0,,,,40481290152
2004,3,,1.0,1.0,,,,,3.0,,,,,,,6.0,,,,,2.0,,,,,30000022597
2004,5,,1.0,,,,,,,,,,,,,,,,,,,,,,,50000020042
2004,5,,3.0,,,,,,,6.0,,,,,1.0,2.0,,,,,,,,,,50000024212
2004,7,,37.0,3.0,,,,,24.0,10.0,,3.0,,,1.0,876.0,,,,1.0,4.0,8.0,,,,71710100002
2004,4,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,40000007645
2004,2,,9.0,2.0,,,,3.0,,,,6.0,,,,219.0,,2.0,,,,,,,,20003100460
2004,2,,1.0,,,,,2.0,,,,,4.0,,,6.0,,,,,,,,,,20001216992
2004,3,,1.0,,,,,7.0,,,,2.0,1.0,,1.0,30.0,,,,,1.0,,,,,30000020830
2004,5,,1.0,,,,,11.0,,,,,3.0,,,29.0,,,,,,,,,,592-0160040
2004,3,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,30000027447
2004,1,,2.0,1.0,,,,5.0,,254.0,,550.0,,7.0,,278.0,,,,3.0,258.0,19.0,,,,10000000786
2004,2,,2.0,,,,,22.0,,1.0,,,4.0,1.0,,5.0,,,,,,,,,,20000704737
2004,3,,1.0,,,,,1.0,,,,1.0,,,,31.0,,,,,10.0,,,,,30000000182
2004,7,,1.0,1.0,,,,,,,,,,,,158.0,,,,,,,,,,711-2815564
2004,2,,15.0,4.0,,,,2.0,3.0,,,1.0,13.0,3.0,,272.0,,,,,2.0,2.0,,,,20000666657
2004,7,,1.0,,,,,,,2.0,,2.0,,,,53.0,,,,,3.0,2.0,,,,77847700004
2004,1,,88.0,11.0,,,,1296.0,7.0,6.0,,19.0,7.0,12.0,18.0,260.0,,,,,,,,,,10000014362
2004,1,,1.0,,,,,,2.0,,,,,,1.0,35.0,,,,,,,,,,148-0834305
2004,3,,2.0,,,,,,,,,,,,1.0,27.0,,,,,3.0,1.0,,,,30000019252
2004,4,,17.0,6.0,,,,,,,,,,6.0,,1.0,,,,,,,,,,40000015128
2004,1,,6.0,2.0,,,,186.0,15.0,91.0,,18.0,130.0,1.0,6.0,185.0,,,,,6.0,,,,,10000023253
2004,7,,1.0,,,,,,,1.0,,1.0,,,,13.0,,,,,,,,,,77607900006
2004,3,,3.0,,,,,18.0,7.0,3.0,,22.0,15.0,,3.0,119.0,,,,,28.0,,,,,30000001281
2004,3,,5.0,,,,,14.0,,,,2.0,1.0,,,16.0,,5.0,,,,,,,,30000027708
2004,7,,1.0,,,,,,1.0,,,,,,,101.0,,,,,,,,,,77395000008
2004,1,,2.0,,,,,,,3.0,,,1.0,,,29.0,1.0,,,,,,,,,10000024224
2004,1,,1.0,1.0,,,,13.0,,,,,10.0,,,1.0,,,,,,,,,,199-0032518
2004,3,,1.0,,,,,7.0,1.0,1.0,,18.0,2.0,,,17.0,2.0,2.0,,6.0,14.0,,,,,30000005415
2004,1,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,10000018427
2004,4,,4.0,,,,,,41.0,,,44.0,,7.0,,,,,,,,,,,,40000017936
2004,5,,5.0,,,,,,,,,,,,,,,,,,,,,,,50000097069
2004,7,,62.0,1.0,,,,,69.0,3.0,,11.0,,1.0,12.0,3667.0,,17.0,,,19.0,83.0,,,,77197000003
2004,5,,5.0,,,,,,1.0,1.0,,,,,1.0,29.0,,,,,,,,,,50000066343
2004,3,,7.0,,,,,44.0,,,,3.0,11.0,1.0,2.0,73.0,3.0,,,,,,,,,30000023286
2004,7,,9.0,,,,,,,,,,,,,,,,,2.0,335.0,2.0,,,,71999200003
2004,7,,1.0,,,,,,,,,,,,,16.0,,,,,2.0,,,,,761-1189425
2004,4,,8.0,1.0,,,,2.0,,,,,,,,37.0,,,,,3.0,2.0,,,,40000005875
2004,4,,3.0,,,,,722.0,,2.0,,1.0,,,,81.0,,1.0,,,,,,,,40000000249
2004,1,,3.0,,,,,,,,,,,,,25.0,,,,,,,,,,10000018684
2004,4,,32.0,5.0,,,,,8.0,5.0,,46.0,1.0,2.0,18.0,3699.0,1.0,,,,17.0,224.0,,,,40134027208
2004,7,,28.0,4.0,,,,,,4.0,,6458.0,,11.0,,132.0,,,,1.0,277.0,568.0,,,,77775100007
2004,3,,1.0,,,,,3.0,,,,,1.0,,,2.0,,,,,1.0,,,,,30000027583
2004,4,,1.0,,,,,4.0,,,,,,1.0,,47.0,,,,,,,,,,40000005307
2004,3,,2.0,,,,,2.0,1.0,,,,,,1.0,2.0,,,,,4.0,,,,,30000027711
2004,1,,22.0,1.0,,,,,4.0,,,,,,2.0,265.0,,,,,1.0,,,,,138-3233494
2004,2,,1.0,,,,,4.0,,1.0,,,16.0,,,22.0,,,,,1.0,,,,,20000657459
2004,3,,1.0,,,,,6.0,,2.0,,1.0,,,1.0,35.0,,,,,,,,,,30000027797
2004,3,,1.0,,,,,1.0,,,,,3.0,,,3.0,,,,,,,,,,30000006161
2004,3,,74.0,10.0,,,,,,62.0,,74.0,,,19.0,1065.0,,,,,3.0,4.0,,,,358-0834754
2004,2,,1.0,,,,,,1.0,1.0,,8.0,,,,17.0,,,,4.0,66.0,24.0,49.0,,,20002041034
2004,7,,17.0,1.0,,,,2.0,1.0,4.0,,,,,,114.0,,,,1.0,,2.0,,,,77462000008
2004,1,,3.0,1.0,,,,19.0,,3.0,,,26.0,,,7.0,3.0,,,,,,,,,10000016401
2004,5,,2.0,,,,,,,,,,,,,,,,,,,,,,,50000018716
2004,7,,8.0,,,,,,,7.0,,4.0,,1.0,6.0,66.0,,,,,1598.0,299.0,,,,71958100003
2004,7,,18.0,1.0,1.0,,,,4.0,,,9.0,,,,57.0,,,,,,,,,,77664000008
2004,2,,100.0,22.0,,,,60.0,1.0,13.0,1.0,102.0,6.0,21.0,2.0,278.0,,,,,,,,,,20000697633
2004,7,,19.0,4.0,,,,,157.0,1.0,,7.0,,,3.0,1159.0,,1.0,,,1.0,,,,,71620300009
2004,7,,2.0,,,,,,781.0,,,,,3.0,,105.0,,,,12.0,3489.0,,,,,77162800002
2004,3,,1.0,,,,,,2.0,,,,3.0,,,10.0,,,,,,,,,,30000026619
2004,3,,22.0,4.0,,,,,,1.0,,,6.0,1.0,4.0,,,,,,,,,,,366-0344463
2004,7,,8.0,,,,,,,8.0,,3.0,,,1.0,724.0,,,,,2.0,5.0,,,,73000809992
2004,4,,1.0,,,,,,,,,,,,1.0,51.0,,2.0,,,,,,,,40000015352
