year,agency,q035,q001,q002,q003,q004,q005,q013,q036,q037,q038,q025,q068,q014,q024,q027,q067,q039,q040,q066,q044,q045,q051,q052,q064,arid
2008,1,,,,28.0,,,,64.0,8.0,,,80.0,12.0,4.0,928.0,4.0,,,4.0,64.0,,,,,10000023748
2008,7,,,,20.0,,,,100.0,,,,,,,1092.0,,,,,,,,,,77257500009
2008,4,,,,4.0,,,,8.0,24.0,,12.0,52.0,8.0,4.0,1152.0,,,,,,,,,,40000005106
2008,7,,,,4.0,,,,4.0,,,,,,,,,,,,,,,,,76451209990
2008,7,,,,8.0,,,,,,,,,,,,,,,,,,,,,733-0218365
2008,7,,,,20.0,,,,4.0,20.0,,,,12.0,,5244.0,,,,,,,,,,71463600006
2008,7,,,,8.0,,,,44.0,,,,,,,60.0,,,,,,,,,,786-0905124
2008,7,,,,40.0,,,,,4.0,,,,,,,,,,,,,,,,77145700006
2008,7,,,,12.0,,,,,,,,,,,1000.0,,,,,,,,,,77223000004
2008,7,,,,8.0,,,,56.0,,,,,,,8.0,,,,,,,,,,77545800001
2008,7,,,,4.0,,,,152.0,8.0,,60.0,,,,244.0,,,,,,,,,,71598200002
2008,7,,,,16.0,,,,,,,,,,,12.0,,,,,,,,,,783-0434543
2008,7,,,,20.0,,,,,,,,,,,212.0,,,,,,,,,,71611300007
2008,7,,,,28.0,,,,8.0,4.0,,,,,,56.0,,,,,,,,,,752-2278086
2008,7,,,,4.0,,,,4.0,,,,,,,64.0,,,,,4.0,,,,,775-2894616
2008,7,,,,4.0,,,,,,,,,4.0,4.0,444.0,,,,,4.0,,,,,71461700004
2008,7,,,,20.0,,,,,,,,,,,96.0,,,,,,,,,,71791800000
2008,7,,,,4.0,,,,140.0,,,,,,,204.0,,4.0,,,,,,,,720-8083209
2008,7,,,,8.0,,,,,,,,,,,220.0,,,,,,,,,,720-8510363
2008,7,,,,12.0,,,,,,,,,,,8.0,,,,,,,,,,77573700002
2008,7,,,,48.0,,,,12.0,,,,,,,4.0,,,,,,,,,,77116100002
2008,7,,,,44.0,,,,,,,4.0,,,,12.0,,,,,,,,,,77416700009
2008,7,,,,20.0,,,4.0,48.0,24.0,,16.0,,8.0,4.0,704.0,,,,,20.0,,,,,776-0503625
2008,7,,,,4.0,,,,280.0,,,,,,4.0,380.0,,,,,,,,,,720-5273833
2008,7,,,,4.0,,,,,,,,,4.0,,804.0,,8.0,,44.0,44.0,,,,,756-1704786
2008,7,,,,4.0,,,,4.0,,,12.0,,,,,,,,,,,,,,76453909996
2008,7,,,,44.0,,,,16.0,,,,,8.0,4.0,420.0,,,,,8.0,,,,,77299000001
2008,7,,,,100.0,,,,,,,,,,,28.0,,,,,,,,,,77768600002
2008,7,,,,176.0,,,,16.0,88.0,,8.0,,,,7960.0,,,,,,,,,,737-1542226
2008,7,,,,88.0,,,,76.0,,,,,,,,,,,,,,,,,71606800005
2008,7,,,,12.0,,,,,4.0,,,,,,80.0,,,,,,,,,,730-0142226
2008,7,,,,48.0,,,,,,,,,16.0,4.0,1720.0,,,,,,,,,,71173900006
2008,7,,,,4.0,,,,,,,,,,,8.0,,,,,,,,,,77480600007
2008,7,,,,32.0,,,,,8.0,,,36.0,4.0,12.0,6068.0,4.0,8.0,,12.0,12.0,,,,,775-2725402
2008,7,,,,28.0,,,,16.0,,,,,,,,,,,,,,,,,71259400007
2008,7,,,,72.0,,,,,96.0,,28.0,,,84.0,968.0,,,,,,,,,,70536900124
2008,7,,,,12.0,,,,,4.0,,16.0,,,,24.0,,,,,,,,,,71389700008
2008,3,,,,24.0,,,,640.0,,,612.0,,,4.0,664.0,,,,,,,,,,30000034250
2008,7,,,,40.0,,,,108.0,,,4.0,,,8.0,,,,,,8.0,,,,,76443809990
2008,1,,,,4.0,,,,,,,,,,,72.0,,,,,4.0,,,,,10000024169
2008,1,,,,4.0,,,,16.0,4.0,,,,,,8.0,,,,,,,,,,120-5510538
2008,7,,,,12.0,,,,,,,,,,,172.0,,,,,12.0,,,,,720-2473450
2008,7,,,,12.0,,,,,,,,,,,28.0,,,,,,,,,,704-3212636
2008,7,,,,4.0,,,,,,,,,4.0,,204.0,,,,,,,,,,765-0723256
2008,7,,,,4.0,,,,8.0,,,,,,,116.0,,,,,,,,,,780-0124038
2008,7,,,,72.0,,,,,,,,,,,52.0,,,,,,,,,,702-0553042
2008,7,,,,56.0,,,,24.0,,,84.0,,,,348.0,,,,,,,,,,72323700008
2008,7,,,,4.0,,,,4.0,,,,,,,1888.0,,,,,,,,,,75219909990
2008,7,,,,4.0,,,,,,,,,,,,,,,,12.0,,,,,736-4485107
2008,7,,,,4.0,,,,,,,,,4.0,,12.0,,12.0,,,,,,,,774-3050221
2008,7,,,,4.0,,,,,,,12.0,,,,20.0,,,,,,,,,,71047300008
2008,7,,,,4.0,,,,4.0,,,,,,,332.0,,,,,,,,,,77249900007
2008,7,,,,4.0,,,,,,,,,,,,,,,,,,,,,720-0236095
2008,7,,,,12.0,,,,,,,,,,,44.0,,,,,,,,,,726-0758174
2008,7,,,,4.0,,,,,,,,,,,480.0,,,,,,,,,,77438500006
2008,7,,,,4.0,,,,8.0,,,4.0,,,4.0,2244.0,,,,,,,,,,720-5289615
2008,7,,,,16.0,,,,,,,,,,,,,,,,,,,,,795-4441070
2008,1,,,,4.0,,,,,,,,,,,,,,,,,,,,,126-2143790
2008,7,,,,4.0,,,,,,,80.0,,,,404.0,,,,,,,,,,71507400004
2008,4,,,,84.0,,,,8.0,4.0,,,24.0,,4.0,8124.0,16.0,,,,,,,,,40000015909
2008,7,,,,16.0,,,,,,,,,,,24.0,,,,,,,,,,77831400005
2008,7,,,,44.0,,,,,4.0,,,,,,7956.0,,,,,,,,,,77806400002
2008,3,,,,,4.0,,,,12.0,,4.0,96.0,,12.0,252.0,,,,,8.0,,,,,30000027423
2008,7,,,,,4.0,,,,,,,,,,4.0,,,,,,,,,,71395700000
2008,3,,,,,,72.0,164.0,108.0,44.0,,,740.0,,,108.0,,,,,,,,,,356-2224037
2008,7,,,,,,4.0,,68.0,,,,,,,240.0,,,,,,,,,,77498400004
2008,5,,,,,,4.0,,,,,,32.0,,,,32.0,,,,,,,,,50000068062
2008,1,,,,,,4.0,,4.0,,,,,,,152.0,,,,12.0,36.0,,,,,10000015589
2008,3,,,,,,,4.0,16.0,4.0,,,24.0,,,64.0,,,,,12.0,,,,,30000022597
2008,2,,,,,,,8.0,,,,,508.0,,,496.0,,,,,12.0,,,,,20002727990
2008,3,,,,,,,16.0,,,,,,,,196.0,,,,,36.0,,,,,30000057240
2008,2,,,,,,,8.0,16.0,8.0,4.0,,48.0,,,220.0,,,,,12.0,,,,,20000479839
2008,2,,,,,,,8.0,8.0,4.0,8.0,4.0,,,,60.0,,,,,4.0,,,,,20000910118
2008,5,,,,,,,4.0,,,,12.0,,,4.0,80.0,,,,12.0,72.0,,,,,50000024654
2008,4,,,,,,,4.0,,,,,,,,,,,,,,,,,,499-0004658
2008,1,,,,,,,4.0,,8.0,,12.0,4.0,,,52.0,,,,,4.0,,,,,10000010408
2008,3,,,,,,,4.0,,,,12.0,8.0,,8.0,140.0,4.0,,,,4.0,,,,,30000012847
2008,3,,,,,,,4.0,,4.0,,8.0,,,,372.0,,,,,,,,,,30000034386
2008,1,,,,,,,8.0,,4.0,,20.0,,,,220.0,,,,,4.0,,,,,10000024403
2008,3,,,,,,,4.0,,,4.0,,,,,80.0,,,,,36.0,,,,,30000004931
2008,7,,,,,,,320.0,,,,,92.0,,,,,,,,,,,,,72066009995
2008,3,,,,,,,4.0,,,,,,,,,,,,,,,,,,30000009967
2008,1,,,,,,,4.0,,,,,,,,496.0,,,,,,,,,,10000014991
2008,1,,,,,,,4.0,,4.0,,,4.0,,,164.0,,,,,4.0,,,,,10000018427
2008,2,,,,,,,4.0,,,,,,,8.0,96.0,,,,4.0,8.0,4.0,,,,20000819855
2008,3,,,,,,,40.0,4.0,,,,84.0,,4.0,172.0,,,,,,,,,,30000023286
2008,1,,,,,,,32.0,,,,4.0,,4.0,,348.0,,,,,,,,,,10000024634
2008,2,,,,,,,4.0,,,,,,,,24.0,,,,,,,,,,20000704737
2008,3,,,,,,,4.0,,,,,,,,144.0,,,,,16.0,,,,,30000035118
2008,2,,,,,,,4.0,,16.0,,,8.0,,,260.0,,,,,8.0,,,,,20002907484
2008,3,,,,,,,4.0,,4.0,,28.0,20.0,4.0,,124.0,,,,,,,,,,30000027708
2008,3,,,,,,,4.0,4.0,4.0,,8.0,216.0,,,228.0,,,,,8.0,,,,,30000008480
2008,3,,,,,,,4.0,16.0,4.0,,,,,,60.0,,,,,16.0,,,,,30000000513
2008,3,,,,,,,8.0,,8.0,,4.0,80.0,,,152.0,,,,28.0,40.0,,,,,30000005415
2008,3,,,,,,,4.0,4.0,4.0,,,,,,,,,,,,,,,,30000057074
2008,3,,,,,,,4.0,,,,,,,,44.0,,,,,,,,,,30000057899
2008,4,,,,,,,8.0,,4.0,,4.0,296.0,,,340.0,,,,,4.0,,,,,40000001856
2008,2,,,,,,,12.0,,12.0,,8.0,64.0,4.0,,156.0,,,,,16.0,,,,,20000825146
2008,3,,,,,,,4.0,4.0,12.0,,,,,,24.0,,,,,,,,,,30000001361
2008,3,,,,,,,4.0,8.0,8.0,4.0,40.0,112.0,,12.0,244.0,88.0,44.0,,,12.0,,,,,30000027235
2008,3,,,,,,,8.0,24.0,8.0,,,24.0,,,84.0,,,,,4.0,,,,,30000006161
2008,3,,,,,,,4.0,4.0,,,,32.0,,4.0,232.0,,,,,332.0,,,,,30000018519
2008,1,,,,,,,4.0,,,,,44.0,4.0,,16.0,,,,,,,,,,10000016401
2008,2,,,,,,,4.0,,,,,20.0,,,92.0,,,,,8.0,,,,,20000704755
2008,3,,,,,,,4.0,,,,,4.0,,,,,,,4.0,28.0,,,,,30000009879
2008,2,,,,,,,8.0,,,,12.0,4.0,,4.0,72.0,,,,,,,,,,20000101671
2008,4,,,,,,,4.0,,,,,,,,8.0,,,,,,,,,,40000015352
2008,3,,,,,,,8.0,,4.0,,,8.0,,8.0,364.0,,,,,,,,,,30000057072
2008,3,,,,,,,4.0,4.0,8.0,,,40.0,,,48.0,,,,,8.0,,,,,30000022746
2008,3,,,,,,,4.0,,,,12.0,,,4.0,88.0,,,,,20.0,4.0,,,,30000016650
2008,4,,,,,,,4.0,,,,,,,,8.0,,,,,,,,,,40000001330
2008,2,,,,,,,4.0,4.0,,,20.0,32.0,,,76.0,,,,,,,,,,20000312244
2008,1,,,,,,,4.0,12.0,4.0,,,308.0,,,296.0,,,,,,,,,,10000023953
2008,3,,,,,,,4.0,,4.0,,8.0,4.0,,,52.0,,,,,4.0,,,,,30000029011
2008,3,,,,,,,8.0,,4.0,,,,,,12.0,,,,,28.0,,,,,30000005099
2008,1,,,,,,,4.0,,,,20.0,32.0,,,144.0,8.0,,,,,,,,,10000005753
2008,2,,,,,,,8.0,12.0,,,,4.0,,24.0,112.0,,,,,8.0,,,,,20000427241
2008,4,,,,,,,4.0,,,,,4.0,,,404.0,,,,,,,,,,40000002165
2008,3,,,,,,,8.0,,,,4.0,,,8.0,108.0,,,,,,,,,,30000057162
2008,3,,,,,,,4.0,,,,,8.0,,,48.0,,,,,,,,,,30000034172
2008,2,,,,,,,4.0,16.0,,,12.0,324.0,,4.0,368.0,,,,12.0,192.0,16.0,,,,20000462756
2008,1,,,,,,,4.0,,,,,,,,,,,,,8.0,,,,,10000005850
2008,5,,,,,,,4.0,,,,,,,,160.0,,,,,,,,,,50000063283
2008,2,,,,,,,4.0,,,,4.0,404.0,4.0,,420.0,,,,,40.0,,,,,20000035244
2008,3,,,,,,,4.0,,,,,,,,100.0,,,,,,,,,,30000023524
2008,5,,,,,,,8.0,,,,,,4.0,,64.0,,,,,,,,,,50000068095
2008,2,,,,,,,4.0,,,,,32.0,,4.0,32.0,,4.0,,,36.0,,,,,20000463650
2008,1,,,,,,,4.0,,4.0,4.0,,4.0,,,40.0,,,,,8.0,,,,,10000024378
2008,4,,,,,,,4.0,,,,12.0,,,,4.0,,,,,,,,,,40000003756
2008,3,,,,,,,4.0,,,,4.0,4.0,,,56.0,,,,,,,,,,30000014704
2008,5,,,,,,,8.0,,,,4.0,,,,72.0,,,,,,,,,,50000001682
2008,3,,,,,,,12.0,,,,,,,,96.0,,,,,76.0,,,,,30000000156
2008,3,,,,,,,4.0,,,,,,,,92.0,,,,,20.0,,,,,30000026727
2008,3,,,,,,,4.0,,,4.0,,284.0,,,272.0,4.0,,,12.0,60.0,,,,,30000022139
2008,4,,,,,,,8.0,4.0,,,,,,,144.0,,,,,,,,,,40000003344
2008,3,,,,,,,4.0,,4.0,,,,,,8.0,,,,,,,,,,30000033216
2008,1,,,,,,,12.0,,8.0,,12.0,,4.0,,132.0,,4.0,,,,,,,,10000000644
2008,3,,,,,,,8.0,,,,,,,,24.0,,,,,,,,,,30000014267
2008,3,,,,,,,4.0,,8.0,,8.0,,,,20.0,,,,4.0,100.0,24.0,,,,30000000898
2008,3,,,,,,,4.0,16.0,4.0,,4.0,,,,144.0,,,,,,,,,,30000017711
2008,3,,,,,,,12.0,,,,,,,,,,,,,,,,,,30000023502
2008,3,,,,,,,8.0,,8.0,,16.0,40.0,,,168.0,,4.0,,4.0,24.0,4.0,,,,30000014209
2008,3,,,,,,,8.0,,,,,,,,40.0,,,,,,,,,,30000034147
2008,3,,,,,,,12.0,4.0,4.0,16.0,136.0,,16.0,4.0,748.0,,,,,12.0,,,,,30000016835
2008,3,,,,,,,8.0,,4.0,,12.0,124.0,,20.0,304.0,,4.0,,8.0,44.0,4.0,,,,30000008904
2008,3,,,,,,,4.0,,,,,144.0,,,128.0,,,,,,,,,,30000058215
2008,5,,,,,,,4.0,,,,,24.0,,,4.0,,,,,,,,,,50000019541
2008,3,,,,,,,16.0,,4.0,,20.0,112.0,,4.0,176.0,4.0,,,,16.0,,,,,30000027362
2008,4,,,,,,,4.0,,,,,16.0,,4.0,28.0,,,,,,,,,,40000001039
2008,1,,,,,,,4.0,,,,4.0,8.0,,,32.0,4.0,,,,12.0,,,,,10000004093
2008,1,,,,,,,4.0,,,,,,,,24.0,,,,,,,,,,10000023574
2008,1,,,,,,,4.0,,,,4.0,8.0,,12.0,348.0,,,,,12.0,4.0,,,,10000021857
2008,3,,,,,,,4.0,,4.0,,,8.0,,,40.0,,,,,,,,,,30000026271
2008,1,,,,,,,4.0,,,,,,,,52.0,,,,,,,,,,10000023543
2008,3,,,,,,,12.0,8.0,4.0,,,,,8.0,192.0,,,,,8.0,4.0,,,,30000010936
2008,2,,,,,,,12.0,,,16.0,,,,,124.0,,,,,,,,,,20000940311
2008,1,,,,,,,4.0,4.0,,,,4.0,,,4.0,4.0,,,,96.0,,,,,10000013543
2008,3,,,,,,,8.0,,,,8.0,,4.0,,100.0,,,,,16.0,,,,,30000003387
2008,3,,,,,,,4.0,,,,,,,4.0,196.0,,,,,32.0,,,,,30000011671
2008,2,,,,,,,8.0,20.0,16.0,,8.0,104.0,,,180.0,,,,,,,,,,20000140018
2008,3,,,,,,,8.0,,32.0,8.0,,8.0,,,236.0,,,,,4.0,,,,,30000027006
2008,5,,,,,,,8.0,,,,,,,,68.0,,,,4.0,12.0,,,,,50000024678
2008,3,,,,,,,4.0,12.0,,,4.0,84.0,,4.0,120.0,,4.0,,4.0,88.0,,,,,30000001700
2008,3,,,,,,,4.0,,,,,,,,16.0,,,,,,,,,,30000008387
2008,1,,,,,,,4.0,,,,4.0,,,,,,,,,48.0,,,,,10000014429
2008,3,,,,,,,4.0,,8.0,,20.0,,,,24.0,,,,,,,,,,30000028038
2008,4,,,,,,,8.0,,,,,4.0,,4.0,84.0,,,,,,,,,,40000002130
2008,3,,,,,,,4.0,,,,16.0,20.0,,,28.0,,,,4.0,12.0,4.0,,,,30000009259
2008,3,,,,,,,4.0,,,,,,,,,,,,,4.0,,,,,30000011462
2008,1,,,,,,,4.0,,,,4.0,,,,,,,,,,,,,,10000003060
2008,3,,,,,,,8.0,,,,,,,,68.0,,,,,,,,,,30000058157
2008,3,,,,,,,12.0,,8.0,8.0,,,,,4.0,,,,,,,,,,30000023011
2008,2,,,,,,,20.0,,,,,,,,,,,,,,,,,,20002868802
2008,3,,,,,,,4.0,4.0,20.0,4.0,48.0,8.0,8.0,,980.0,,,,,408.0,8.0,,,,30000012437
2008,4,,,,,,,4.0,4.0,,,4.0,,,4.0,12.0,,,,,,,,,,40000002808
2008,3,,,,,,,8.0,,4.0,,12.0,,,16.0,76.0,,,,,8.0,,,,,30000011772
2008,3,,,,,,,8.0,4.0,4.0,,4.0,16.0,,,92.0,4.0,,,,48.0,,,,,30000030117
2008,5,,,,,,,28.0,4.0,,4.0,24.0,16.0,,8.0,308.0,8.0,,,,,,,,,50000068448
2008,3,,,,,,,4.0,,,,,,,,48.0,,,,,,,,,,30000033618
2008,3,,,,,,,4.0,,4.0,,,,,,136.0,,,,,12.0,,,,,30000007714
2008,3,,,,,,,12.0,4.0,,,,76.0,,,48.0,52.0,,,,4.0,,,,,30000016803
2008,3,,,,,,,8.0,4.0,20.0,,,8.0,,12.0,804.0,,,,,32.0,4.0,,,,30000002711
2008,3,,,,,,,4.0,,4.0,,4.0,64.0,,4.0,844.0,,12.0,,,,,,,,30000011771
2008,4,,,,,,,8.0,,,,,12.0,,,16.0,12.0,,,,,,,,,40000018036
2008,7,,,,,,,8.0,,,,,,,,,,,,,20.0,,,,,720-1193192
2008,3,,,,,,,8.0,,,,,16.0,,,,,,,,,,,,,30000015966
2008,1,,,,,,,4.0,,,,,40.0,12.0,4.0,44.0,,,,,,,,,,10000022652
2008,2,,,,,,,8.0,4.0,68.0,,84.0,8.0,4.0,,604.0,,,,,,,,,,20000723112
2008,3,,,,,,,4.0,,,,,12.0,,,12.0,,,,,,,,,,30000002409
2008,5,,,,,,,4.0,20.0,,,4.0,12.0,,,56.0,,,,,,,,,,50000060717
2008,3,,,,,,,8.0,,16.0,,,252.0,,,912.0,,,,,112.0,4.0,,,,30000009314
2008,3,,,,,,,4.0,,4.0,,,68.0,,,68.0,,,,,,,,,,30000010375
2008,3,,,,,,,8.0,,,,,,,,,,,,,,,,,,391-0957851
2008,5,,,,,,,8.0,,,,,,,,,,,,,4.0,,,,,50000060497
2008,3,,,,,,,4.0,,,,,,,,,,,,,,,,,,30000034908
2008,4,,,,,,,4.0,,8.0,,,12.0,,,56.0,12.0,4.0,,,,,,,4.0,40000005273
2008,3,,,,,,,4.0,4.0,,,4.0,,,,396.0,,,,,32.0,,,,,30000005840
2008,3,,,,,,,8.0,,8.0,,4.0,8.0,,,348.0,,,,4.0,44.0,4.0,,,,30000014869
2008,5,,,,,,,8.0,4.0,,,12.0,,,,120.0,,,,,,,,,,50000023279
2008,3,,,,,,,4.0,,,,,,,,20.0,,,,,,,,,,30000028515
2008,3,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,,30000018641
2008,2,,,,,,,12.0,,,,,,,,72.0,,,,,,,,,,20000567231
2008,3,,,,,,,4.0,,,,,,,,44.0,,,,,8.0,,,,,30000015651
2008,5,,,,,,,4.0,4.0,,,,,,,8.0,,,,,,,,,,50000067017
2008,3,,,,,,,184.0,,116.0,,,,,,20.0,,,,,,,,,,30000016022
2008,1,,,,,,,8.0,,,,,,,,100.0,,,,,4.0,,,,,10000003218
2008,3,,,,,,,4.0,,,4.0,,12.0,,4.0,692.0,,,,,12.0,4.0,,,,30000033119
2008,3,,,,,,,4.0,24.0,12.0,,,,,,360.0,,,,4.0,36.0,,,,,30000034102
2008,4,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,,40000004485
2008,1,,,,,,,8.0,,12.0,,4.0,,,,4.0,,,,,,,,,,139-1976474
2008,2,,,,,,,4.0,,,,52.0,,,4.0,136.0,,,,,,,,,,20003029589
2008,3,,,,,,,4.0,,,,4.0,,,4.0,456.0,,,,,16.0,,,,,30000023137
2008,1,,,,,,,4.0,,,,4.0,20.0,,,16.0,,,,,40.0,,,,,10000010470
2008,3,,,,,,,8.0,,4.0,,,,,,156.0,,,,,,,,,,30000028531
2008,1,,,,,,,8.0,8.0,,,,104.0,,,128.0,,,,,8.0,4.0,,,,10000002151
2008,1,,,,,,,4.0,,,,,,,,32.0,,,,,48.0,,,,,10000024219
2008,3,,,,,,,20.0,,,,,8.0,,,108.0,,,,,8.0,,,,,30000009538
2008,3,,,,,,,8.0,,4.0,,4.0,16.0,,,12.0,,,,,4.0,,,,,30000012779
2008,2,,,,,,,8.0,,,,,16.0,,4.0,120.0,,,,,12.0,,,,,20000151818
2008,3,,,,,,,4.0,,16.0,,,56.0,,,112.0,,,,,12.0,,,,,30000005796
2008,3,,,,,,,12.0,8.0,32.0,,16.0,28.0,,4.0,592.0,,,,,12.0,,,,,30000019581
2008,3,,,,,,,4.0,,12.0,,8.0,4.0,,,68.0,,,,,4.0,,,,,30000015808
2008,3,,,,,,,4.0,,4.0,,,,,,84.0,,,,,8.0,,,,,30000033938
2008,3,,,,,,,12.0,,4.0,,,,,,,,,,,,,,,,30000034270
2008,1,,,,,,,4.0,,,,,,4.0,,28.0,,,,,,,,,,10000013435
2008,2,,,,,,,4.0,,,,16.0,4.0,,,8.0,,,,,,,,,,20002668598
2008,3,,,,,,,4.0,,4.0,,,,,,40.0,,,,,8.0,,,,,30000012661
2008,2,,,,,,,4.0,8.0,,,,,,,28.0,,,,,,,,,,20000723822
2008,5,,,,,,,4.0,4.0,4.0,,4.0,4.0,,,128.0,4.0,,,,32.0,,,,,50000067248
2008,3,,,,,,,4.0,,,,4.0,,,,80.0,,,,,4.0,,,,,30000017374
2008,3,,,,,,,4.0,,,,4.0,,,,132.0,,,,,4.0,,,,,30000058244
2008,4,,,,,,,4.0,,,,,,,,,,,,,,,,,,40000005636
2008,3,,,,,,,36.0,12.0,,,,4.0,,,428.0,,,,,60.0,,,,,30000008149
2008,3,,,,,,,8.0,4.0,,,,24.0,,,16.0,,,,,,,,,,30000022551
2008,3,,,,,,,8.0,,,,,,,,,,,,,,,,,,368-0518519
2008,2,,,,,,,4.0,,,4.0,,,,,60.0,,,,,8.0,,,,,20000846619
2008,3,,,,,,,4.0,20.0,,,16.0,,8.0,,116.0,,,,,,,,,,30000022469
2008,5,,,,,,,4.0,,,,,,,,,,,,,24.0,,,,,50000008323
2008,3,,,,,,,8.0,,,,4.0,52.0,,,56.0,,,,,20.0,4.0,,,,30000012716
2008,3,,,,,,,4.0,16.0,12.0,,8.0,44.0,,,228.0,,,,,16.0,,,,,30000012633
2008,3,,,,,,,4.0,,16.0,,,8.0,,4.0,312.0,,,,,16.0,,,,,30000035367
2008,3,,,,,,,4.0,,,,,8.0,,,24.0,,,,,4.0,,,,,30000015405
2008,3,,,,,,,4.0,12.0,,,,4.0,,,88.0,,,,,12.0,4.0,,,,30000022015
2008,1,,,,,,,4.0,4.0,,,100.0,,,,,,,,,24.0,,4.0,,,138-1620418
2008,2,,,,,,,4.0,8.0,,4.0,,64.0,,,120.0,,,,,68.0,,,,,20000353751
2008,3,,,,,,,16.0,108.0,,,4.0,8.0,,4.0,208.0,,,,,156.0,,,,,30000018100
2008,4,,,,,,,4.0,,,,4.0,52.0,,,,40.0,,,,,8.0,,,,40000003859
2008,1,,,,,,,12.0,,,,4.0,,,,88.0,,,,,20.0,,,,,10000013722
2008,3,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,,30000001933
2008,3,,,,,,,4.0,,4.0,,,,,,32.0,,,,,,,,,,30000058084
2008,3,,,,,,,8.0,,,,,104.0,,,60.0,,,,,,,,,,30000058394
2008,1,,,,,,,4.0,,,,4.0,4.0,,,16.0,,,,,,,,,,10000002357
2008,2,,,,,,,4.0,16.0,4.0,,,,,4.0,188.0,,,,,52.0,4.0,,,,20000680457
2008,1,,,,,,,4.0,,,,,184.0,4.0,,56.0,156.0,,,8.0,440.0,4.0,,,,10000014124
2008,2,,,,,,,4.0,,4.0,4.0,,8.0,,,156.0,,,,,,,,,,20000619327
2008,3,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,,30000057706
2008,5,,,,,,,4.0,12.0,,,,,,,8.0,,,,,4.0,,,,,50000068239
2008,7,,,,,,,4.0,,,,,,,,12.0,,,,,,,,,,71821300002
2008,2,,,,,,,4.0,,,,,,,,8.0,,,,,,,,,,20002319676
2008,1,,,,,,,4.0,4.0,4.0,8.0,4.0,,,,324.0,,,,8.0,136.0,,,,,10000014328
2008,2,,,,,,,4.0,20.0,,4.0,,80.0,,4.0,116.0,,,,,,,,,,20000899428
2008,3,,,,,,,4.0,,,,,20.0,,,32.0,,,,,,,,,,30000057611
2008,3,,,,,,,8.0,,,,,88.0,,,80.0,,,,,,,,,,30000004516
2008,3,,,,,,,4.0,,,,,,,4.0,136.0,,,,,4.0,,,,,30000008128
2008,4,,,,,,,4.0,,,,,64.0,4.0,,88.0,,,,,,,,,,40000005652
2008,3,,,,,,,4.0,,4.0,4.0,,56.0,,,56.0,,,,,12.0,4.0,,,,30000018124
2008,3,,,,,,,8.0,4.0,8.0,,4.0,8.0,,,64.0,,,,,4.0,,,,,30000034138
2008,4,,,,,,,12.0,,8.0,,4.0,168.0,,8.0,184.0,,4.0,,8.0,72.0,76.0,,,,40000014840
2008,3,,,,,,,4.0,,,,,4.0,,,,4.0,,,,,,,,,30000034017
2008,1,,,,,,,4.0,,8.0,,4.0,,,,92.0,,4.0,,,32.0,,,,,10000011397
2008,4,,,,,,,28.0,,,,,,,,16.0,,,,,,,,,,40000007523
2008,2,,,,,,,4.0,32.0,,,,4.0,,4.0,212.0,,,,,,,,,,20000601416
2008,1,,,,,,,4.0,,4.0,,,12.0,,,20.0,,,,,8.0,,,,,10000004076
2008,1,,,,,,,8.0,,,,,,,4.0,56.0,,,,,16.0,8.0,,,,10000023295
2008,3,,,,,,,4.0,,,,,64.0,4.0,,68.0,,,,,,,,,,30000023298
2008,1,,,,,,,4.0,4.0,,,24.0,32.0,,4.0,96.0,,,,,8.0,,,,,10000014163
2008,3,,,,,,,4.0,,,,,,,,328.0,,,,,,,,,,30000017898
2008,2,,,,,,,4.0,4.0,,,,,,24.0,20.0,,,,,,,,,,20000501815
2008,3,,,,,,,4.0,,,4.0,,20.0,,,12.0,,,,,,,,,,30000057260
2008,1,,,,,,,12.0,4.0,,,,16.0,,,24.0,,,,,,,,,,10000014490
2008,3,,,,,,,4.0,4.0,,,,8.0,,,148.0,,,,,,,,,,30000057401
2008,2,,,,,,,4.0,,,,,4.0,,4.0,4.0,,,,,,,,,,20000271154
2008,3,,,,,,,8.0,32.0,4.0,,,,,,92.0,,,,,36.0,,,,,30000034116
2008,3,,,,,,,4.0,,36.0,,,,8.0,,48.0,,,,,,,,,,30000057844
2008,1,,,,,,,8.0,4.0,,,4.0,20.0,,,100.0,12.0,,,,,,,,,10000000568
2008,1,,,,,,,8.0,,,4.0,,8.0,,4.0,320.0,,,,,128.0,,,,,10000017611
2008,3,,,,,,,4.0,12.0,8.0,,,32.0,,,44.0,4.0,,,4.0,100.0,4.0,,,,30000023806
2008,3,,,,,,,8.0,,4.0,,,,,,88.0,,,,,4.0,,,,,30000011694
2008,3,,,,,,,4.0,,4.0,,4.0,4.0,,8.0,36.0,,,,8.0,12.0,,,,,30000016221
2008,3,,,,,,,4.0,,8.0,,4.0,,,,32.0,,,,,4.0,,,,,30000018566
2008,4,,,,,,,4.0,,,,4.0,,,,24.0,,,,,,,,,,40000001305
2008,3,,,,,,,8.0,12.0,,,,,,,128.0,,,,4.0,12.0,4.0,,,,30000011666
2008,3,,,,,,,12.0,40.0,4.0,,20.0,,,12.0,88.0,,,,8.0,2344.0,36.0,,,,30000026799
2008,3,,,,,,,4.0,,,,,,,,92.0,,,,,,,,,,30000057211
