year,agency,q035,q001,q002,q003,q004,q005,q013,q036,q037,q038,q025,q068,q014,q024,q027,q067,q039,q066,q044,q045,q046,q051,q052,q064,arid
2014,7,,,,3.0,,,,2.0,,,,,,2.0,40.0,,,,,,,,,,720-5439763
2014,7,,,,1.0,,,,98.0,,,,1.0,,,429.0,,,,,,,,,,763-1052225
2014,7,,,,5.0,,,,,,,,,1.0,,25.0,,,,,,,,,,726-3943038
2014,7,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,711-2637419
2014,7,,,,1.0,,,,,,,,,,,,,,,,,,,,,795-4441070
2014,7,,,,2.0,,,,,,,,,,,642.0,,,,,,,,,,752-2304304
2014,7,,,,41.0,,,,211.0,,,,,,,9049.0,,,,,,,,,,720-8745846
2014,7,,,,1.0,,,,1.0,,,,,,3.0,50.0,,,,,,,,,,754-2070914
2014,7,,,,2.0,,,,38.0,,,104.0,,,,21.0,,,,,,,,,,783-0171636
2014,9,,,,3.0,,,,1.0,,,3.0,,,,2.0,,,,,,,,,,954-1685390
2014,5,,,,1.0,,,,,,,29.0,,,,8.0,,,,,,,,,,50000010709
2014,2,,,,1.0,,,,,,,,2.0,,,109.0,,,,,,,,,,20002717012
2014,7,,,,2.0,,,,,,,32.0,,,,54.0,,,,,,,,,,722-2894356
2014,1,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,10000024169
2014,7,,,,8.0,,,,,,,,,,,2.0,,1.0,,,,1.0,,,,704-3212636
2014,7,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,726-3958508
2014,7,,,,3.0,,,,,,,,,,,2.0,,,,,,,,,,742-1586715
2014,7,,,,1.0,,,1.0,1.0,,,18.0,,,,30.0,,,,,,,,,,71097500000
2014,7,,,,1.0,,,,,,,,,,,,,,,,,,,,,726-3264687
2014,7,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,77573700002
2014,7,,,,4.0,,,,6.0,,,25.0,,,,3.0,,,,,,,,,,734-1633105
2014,7,,,,2.0,,,,,,,,,,,,,,,,,,,,,733-0650958
2014,7,,,,1.0,,,,,,,,,,,9.0,,,,,,,,,,795-3363852
2014,7,,,,1.0,,,,1232.0,,,,,,,434.0,,,,,,,,,,752-2321476
2014,7,,,,1.0,1.0,,,,,,,,,,31.0,,,,,,,,,,71173900006
2014,5,,,,2.0,,,,,1.0,,,,,,3.0,,,,,,,,,,50000060153
2014,7,,,,3.0,,,,,,,,,,,4.0,,,,,,,,,,77049700008
2014,7,,,,3.0,,,,,,,,,,,,,,,,,,,,,746-1868641
2014,7,,,,3.0,,,,,,,,,,,,,,,,,,,,,727-4541183
2014,7,,,,5.0,,,,,,,,,,,13.0,,,,,,,,,,77145700006
2014,7,,,,2.0,,,,,,,,,,,,,,,,,,,,,726-4803398
2014,7,,,,1.0,,,,,,,,,,,,,,,,,,,,,733-0397503
2014,7,,,,,1.0,,,7.0,,,,,,,2.0,,,,,,,,,,720-5605694
2014,7,,,,,1.0,,,1.0,,,,,,,1395.0,,,,,,,,,,77272800006
2014,1,,,,,1.0,,,,,,60.0,,,,104.0,,,,,,,,,,10000708186
2014,7,,,,,1.0,,,,,,,,,,,,,,,,,,,,759-3225526
2014,1,,,,,,3.0,,1.0,6.0,1.0,,8.0,,,55.0,,,,,,,,,,10000002068
2014,1,,,,,,2.0,1.0,,,,,,1.0,,13.0,,,,,,,,,,10000003817
2014,7,,,,,,1.0,180.0,1.0,10.0,1.0,,,,,1.0,,,,,,,,,,727-0812934
2014,7,,,,,,1.0,29.0,,14.0,,,,,,1.0,,,,,,,,,,747-0833531
2014,3,,,,,,1.0,,,,,,,,,13.0,,,,,,,,,,30000006186
2014,3,,,,,,,1.0,,,21.0,,5.0,1.0,,37.0,,,,,,,,,,30000016666
2014,3,,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,30000030428
2014,1,,,,,,,3.0,,4.0,,,137.0,,,377.0,,,,,,,,,,10000700709
2014,3,,,,,,,1.0,,,,,,,,9.0,,,,,,,,,,30000058789
2014,3,,,,,,,1.0,,,,,,,,8.0,,,,,,,,,,322-3617992
2014,3,,,,,,,1.0,1.0,,,,5.0,,,1.0,,,,,,,,,,30000019525
2014,3,,,,,,,1.0,,,,,3.0,,1.0,6.0,,,,,,,,,,30000009080
2014,7,,,,,,,27.0,,,,,,,,,,,,,,,,,,720-4273610
2014,3,,,,,,,5.0,,3.0,,,18.0,1.0,1.0,83.0,,,,,,,,,,30000010643
2014,1,,,,,,,4.0,1.0,1.0,,1.0,32.0,,1.0,76.0,,,,,,,,,,10000009343
2014,2,,,,,,,1.0,4.0,,,5.0,37.0,,1.0,67.0,,,,,,,,,,20000012946
2014,3,,,,,,,2.0,28.0,,,,,,2.0,56.0,,,,,,,,,,30000021943
2014,3,,,,,,,2.0,1.0,1.0,,,,1.0,1.0,52.0,,,,,,,,,,30000014720
2014,3,,,,,,,7.0,1.0,4.0,,23.0,12.0,1.0,1.0,187.0,,,,,,,,,,30000013421
2014,1,,,,,,,1.0,,,,,7.0,1.0,,7.0,,,,,,,,,,10000022351
2014,5,,,,,,,1.0,,1.0,,2.0,2.0,,,2.0,,,,,,,,,,50000067390
2014,3,,,,,,,2.0,,,,,3.0,1.0,,15.0,,,,,,,,,,30000057813
2014,3,,,,,,,1.0,3.0,,2.0,1.0,,1.0,,161.0,,,,,,,,,,30000008878
2014,3,,,,,,,1.0,,,,,1.0,,,13.0,,,,,,,,,,30000015975
2014,3,,,,,,,1.0,2.0,1.0,,,1.0,,,87.0,,,,,,,,,,30000058580
2014,3,,,,,,,1.0,,,,1.0,,,,61.0,,,,,,,,,,30000011895
2014,3,,,,,,,1.0,,,,1.0,2.0,,,48.0,,,,,,,,,,30000027507
2014,2,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,20000524953
2014,3,,,,,,,2.0,1.0,1.0,,,1.0,1.0,,131.0,,,,,,,,,,30000004789
2014,5,,,,,,,1.0,,,,,,,,,,,,,,,,,,50000011032
2014,3,,,,,,,1.0,,1.0,,,,,1.0,24.0,,,,3.0,,,,,,30000019396
2014,1,,,,,,,1.0,,,,,,,,,,,,,,,,,,10000015309
2014,3,,,,,,,3.0,,,,,,,,16.0,,,,,,,,,,30000028841
2014,1,,,,,,,1.0,4.0,,,3.0,,,,16.0,,,,,,,,,,10000003956
2014,3,,,,,,,1.0,2.0,,,1.0,,,,1.0,,,,,,,,,,30000016453
2014,3,,,,,,,1.0,,1.0,,2.0,1.0,,,25.0,,,,,,,,,,30000031905
2014,3,,,,,,,1.0,,,,,,,,10.0,,,,,,,,,,30000014851
2014,3,,,,,,,1.0,1.0,,,,,,,14.0,,,,,,,,,,30000008889
2014,7,,,,,,,9.0,,,,,,,,,,,,,,,,,,720-5326726
2014,1,,,,,,,1.0,2.0,,,,1.0,,5.0,21.0,,,,,,,,,,10000014109
2014,3,,,,,,,1.0,,,,,1.0,,,15.0,,,,,,,,,,30000013025
2014,3,,,,,,,1.0,,,,,1.0,,,4.0,,,,,,,,,,30000023257
2014,3,,,,,,,3.0,,3.0,,1.0,,,,107.0,,,,,,,,,,30000009123
2014,2,,,,,,,1.0,,,,,,,,25.0,,,,,,,,,,20000671053
2014,1,,,,,,,1.0,,,,,,,,8.0,,,,,,,,,,10000000325
2014,3,,,,,,,2.0,,1.0,,,,,,18.0,,,,,,,,,,30000033978
2014,1,,,,,,,2.0,,,,,15.0,,,24.0,,,,,,,,,,10000013742
2014,3,,,,,,,1.0,,1.0,,1.0,6.0,,1.0,72.0,,,,2.0,,,,,,30000014209
2014,1,,,,,,,1.0,,,,,,,2.0,19.0,,,,,,,,,,10000712117
2014,3,,,,,,,2.0,,2.0,,,16.0,2.0,,66.0,,1.0,,,,,,,,30000027286
2014,3,,,,,,,1.0,,1.0,,,,,,10.0,,,,,,,,,,30000034240
2014,3,,,,,,,1.0,2.0,4.0,,,7.0,,,32.0,,,,,,,,,,30000018059
2014,3,,,,,,,1.0,1.0,,,3.0,22.0,,,56.0,,,,,,,,,,30000008904
2014,1,,,,,,,1.0,,,,2.0,,,,16.0,,,,,,,,,,10000013637
2014,3,,,,,,,4.0,1.0,1.0,,5.0,27.0,,,79.0,,,,,,,,,,30000027362
2014,1,,,,,,,1.0,1.0,,,1.0,,,,11.0,,,,,,,,,,10000704369
2014,5,,,,,,,1.0,45.0,1.0,1.0,,,,1.0,162.0,,,,,,,,,,50000011570
2014,3,,,,,,,2.0,,,,,,,,34.0,,,,,,,,,,30000012322
2014,3,,,,,,,1.0,,,,,,,,15.0,,,,,,,,,,30000019512
2014,3,,,,,,,1.0,,,,,,,,14.0,,,,,,,,,,30000034862
2014,3,,,,,,,1.0,2.0,,,,3.0,,2.0,85.0,,,,,,,,,,30000009665
2014,3,,,,,,,11.0,,,,,,,,18.0,,,,,,,,,,30000017484
2014,3,,,,,,,1.0,,,,,2.0,,,33.0,,,,,,,,,,30000007404
2014,1,,,,,,,2.0,,4.0,,5.0,7.0,,1.0,207.0,,,,,,,,,,10000006680
2014,1,,,,,,,1.0,,3.0,1.0,,2.0,2.0,,12.0,,,,,,,,,,10000703536
2014,2,,,,,,,265.0,,,,,,,,1.0,,,,,,,,,,20004004574
2014,3,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,30000000622
2014,3,,,,,,,1.0,,,,,,,,15.0,,,,,,,,,,30000034153
2014,3,,,,,,,1.0,,,,,3.0,,,17.0,,,,,,,,,,30000027686
2014,2,,,,,,,2.0,,,,,5.0,,,60.0,,,,,,,,,,20000671147
2014,3,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,30000013397
2014,3,,,,,,,1.0,,,1.0,5.0,2.0,1.0,,65.0,,,,,,,,,,30000001414
2014,5,,,,,,,3.0,,,3.0,1.0,,,,,,,,,,,,,,50000066157
2014,2,,,,,,,1.0,,,,1.0,32.0,,1.0,33.0,,,,,,,,,,20000825146
2014,3,,,,,,,6.0,,,,1.0,42.0,,,64.0,,,,,,,,,,30000016307
2014,3,,,,,,,2.0,1.0,,,9.0,11.0,,,40.0,,,,,,,,,,30000019459
2014,1,,,,,,,2.0,11.0,3.0,,4.0,16.0,,10.0,356.0,,,,,,,,,,10000009179
2014,3,,,,,,,1.0,,,,1.0,,,,4.0,,,,1.0,,,,,,30000008397
2014,2,,,,,,,1.0,,,2.0,,1.0,,,49.0,,,,,,,,,,20000657459
2014,3,,,,,,,3.0,,3.0,,6.0,3.0,1.0,,22.0,,,,,,,,,,30000012010
2014,3,,,,,,,3.0,,,,,,,,22.0,,,,,,,,,,30000027711
2014,3,,,,,,,4.0,,9.0,,,5.0,,1.0,62.0,,,,,,,,,,30000033022
2014,9,,,,,,,4.0,,,,,,,,13.0,,,,,,,,,,90000528241
2014,1,,,,,,,2.0,3.0,1.0,,,11.0,,,30.0,,,,,,,,,,10000012267
2014,3,,,,,,,1.0,,,,,1.0,,,11.0,,,,,,,,,,30000035151
2014,3,,,,,,,4.0,9.0,5.0,12.0,2.0,7.0,,1.0,104.0,,,,,,,,,,30000033826
2014,2,,,,,,,2.0,,2.0,1.0,1.0,,1.0,,12.0,,,,,,,,,,20000101671
2014,2,,,,,,,1.0,,1.0,,,18.0,,,21.0,,,,,,,,,,20000576952
2014,5,,,,,,,1.0,,2.0,,,,,,14.0,,,,,,,,,,50000067836
2014,1,,,,,,,1.0,,4.0,,,19.0,3.0,,,2.0,,,,,,,,,10000024136
2014,3,,,,,,,3.0,,,,1.0,17.0,,,51.0,,,,,,,,,,30000011670
2014,1,,,,,,,2.0,,1.0,,36.0,28.0,1.0,1.0,43.0,,,,,,,,,,10000702818
2014,9,,,,,,,6.0,3.0,1.0,,,,,,65.0,,,,,,,,,,90003041974
2014,5,,,,,,,1.0,1.0,,,4.0,26.0,,1.0,24.0,,,1.0,1.0,,,,,,50000003025
2014,5,,,,,,,2.0,,,,,,,,,,,,,,,,,,50000008169
2014,3,,,,,,,1.0,,1.0,,,18.0,,,52.0,,,,,,,,,,30000019573
2014,3,,,,,,,1.0,6.0,3.0,,,,,,32.0,,,,,,,,,,30000014629
2014,5,,,,,,,5.0,,,,,,,,8.0,,,,,,,,,,50000066818
2014,1,,,,,,,1.0,2.0,1.0,,,,,,77.0,,,,1.0,,,,,,10000006207
2014,1,,,,,,,1.0,1.0,,,,,,,15.0,,,,,,,,,,10000013023
2014,2,,,,,,,42.0,,3.0,,10.0,47.0,,1.0,49.0,,,,,,,,,,20002354985
2014,3,,,,,,,3.0,,1.0,,,,,,51.0,,,,,,,,,,30000057162
2014,2,,,,,,,4.0,,,,,,,,35.0,,,,,,,,,,20000854454
2014,2,,,,,,,1.0,,1.0,,,3.0,,,86.0,,,,,,,,,,20000462756
2014,3,,,,,,,2.0,,,,,,,,37.0,,,,,,,,,,30000029847
2014,2,,,,,,,1.0,5.0,3.0,,,,,1.0,42.0,,,,,,,,,,20000018854
2014,1,,,,,,,2.0,,,,,10.0,,,22.0,,,,,,,,,,10000004097
2014,1,,,,,,,1.0,,1.0,,,,,,3.0,,,,,,,,,,10000024833
2014,3,,,,,,,2.0,,4.0,,,3.0,,,28.0,,,,,,,,,,30000058727
2014,1,,,,,,,1.0,,2.0,,2.0,,1.0,,53.0,,,,,,,,,,10000005850
2014,3,,,,,,,3.0,,,,,,,,10.0,,,,,,,,,,30000023173
2014,3,,,,,,,2.0,,1.0,1.0,,8.0,,1.0,60.0,,,,,,,,,,30000011868
2014,7,,,,,,,18.0,,,,,,,,21.0,,,,,,,,,,783-0310268
2014,2,,,,,,,1.0,,,,,,,,59.0,,,,,,,,,,20000859002
2014,2,,,,,,,1.0,,1.0,,,,,,24.0,,,,2.0,,,,,,20000909055
2014,5,,,,,,,1.0,,,,1.0,7.0,,,22.0,,,,,,,,,,50000068635
2014,3,,,,,,,2.0,,,,,,3.0,,79.0,,,,,,,,,,30000013879
2014,3,,,,,,,2.0,,2.0,,,,1.0,,46.0,,,,,,,,,,30000027614
2014,5,,,,,,,1.0,,,,,,,,39.0,,,,,,,,,,50000020258
2014,5,,,,,,,1.0,,3.0,,4.0,,,,110.0,,,,,,,,,,50000006694
2014,2,,,,,,,3.0,1.0,,,,,,,22.0,,,,,,,,,,20000910118
2014,2,,,,,,,1.0,1.0,,,,,,,9.0,,,,,,,,,,20000371232
2014,2,,,,,,,1.0,2.0,,,,,,1.0,31.0,,,,,,,,,,20000935111
2014,3,,,,,,,1.0,,,,,,,,,,,,,,,,,,30000001383
2014,5,,,,,,,1.0,1.0,1.0,,,,,,188.0,,,,,,,,,,50000068600
2014,3,,,,,,,1.0,2.0,2.0,,2.0,1.0,,,,,,,,,,,,,30000008867
2014,1,,,,,,,1.0,,,1.0,2.0,,,,31.0,,,,,,,,,,10000010408
2014,3,,,,,,,2.0,,,,,,,,44.0,,1.0,,,,,,,1.0,30000034386
2014,3,,,,,,,1.0,,1.0,1.0,,,4.0,1.0,35.0,,,,,,,,,,30000009889
2014,3,,,,,,,1.0,4.0,,,,1.0,,2.0,131.0,,,,,,,,,,30000019861
2014,5,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,,,50000006275
2014,3,,,,,,,1.0,,,,,,,,19.0,,,,,,,,,,30000011603
2014,3,,,,,,,2.0,,,,,,,,5.0,,,,,,,,,,30000016012
2014,1,,,,,,,3.0,,4.0,,,1.0,,,192.0,,,,,,,,,,10000014991
2014,3,,,,,,,1.0,,,,,1.0,,,4.0,,,,,,,,,,30000005847
2014,1,,,,,,,1.0,,,,,1.0,,1.0,14.0,,,,,,,,,,10000702631
2014,1,,,,,,,1.0,,,,,17.0,,1.0,48.0,,,,,,,,,,10000013872
2014,1,,,,,,,1.0,,,,,,,,5.0,,,,,,,,,,10000001794
2014,1,,,,,,,2.0,,,,48.0,3.0,,,64.0,,,,,,,,,,10000717954
2014,2,,,,,,,1.0,,,,,9.0,,,13.0,,,,,,,,,,20000844567
2014,3,,,,,,,1.0,,,,,35.0,,,25.0,,,,,,,,,,30000001756
2014,3,,,,,,,4.0,,3.0,1.0,,1.0,5.0,,123.0,,,,,,,,,,30000058629
2014,3,,,,,,,2.0,2.0,2.0,,,,,,27.0,,,,,,,,,,30000013063
2014,1,,,,,,,2.0,1.0,,,,1.0,,,5.0,,,,,,,,,,10000001997
2014,5,,,,,,,2.0,,,,,4.0,,,7.0,4.0,,,,,,,,,50000009331
2014,3,,,,,,,2.0,,,,,,,1.0,11.0,,,,,,,,,,30000010132
2014,7,,,,,,,66.0,,18.0,,,322.0,,,,,,,,,,,,,758-1865166
2014,7,,,,,,,28.0,,30.0,,,,,,,,,,,,,,,,713-3602661
2014,3,,,,,,,1.0,2.0,,,1.0,,1.0,,14.0,,,,,,,,,,30000003031
2014,7,,,,,,,11.0,,,,,3.0,,,,,,,,,,,,,727-1839540
2014,1,,,,,,,1.0,,,,,18.0,,,1.0,,,,,,,,,,10000014371
2014,3,,,,,,,1.0,,2.0,,1.0,,,,23.0,,,,,,,,,,30000027708
2014,3,,,,,,,2.0,,,,1.0,5.0,,,,,,,,,,,,,30000011207
2014,1,,,,,,,1.0,,,,,1.0,,,48.0,,,,,,,,,,10000016752
2014,3,,,,,,,1.0,2.0,,,2.0,2.0,,,79.0,,,,,,,,,,30000005969
2014,3,,,,,,,1.0,2.0,,3.0,2.0,16.0,,,36.0,,,,,,,,,,30000005415
2014,3,,,,,,,1.0,,1.0,,,6.0,,,14.0,,,,,,,,,,30000033708
2014,1,,,,,,,1.0,1.0,,,2.0,1.0,,,26.0,,,,1.0,,,,,,10000004934
2014,3,,,,,,,1.0,,,,,,,,30.0,,,,,,,,,,30000012082
2014,3,,,,,,,1.0,5.0,,,,31.0,1.0,,112.0,,,,,,,,,,30000057810
2014,2,,,,,,,1.0,,8.0,2.0,,,2.0,,102.0,,,,,,,,,,20000423458
2014,5,,,,,,,3.0,,,,,,,,,,,,,,,,,,50000020516
2014,2,,,,,,,3.0,,4.0,,4.0,4.0,,3.0,104.0,,,,,,,,,,20000991340
2014,2,,,,,,,1.0,,,,2.0,,,,7.0,,,,,,,,,,20000035842
2014,9,,,,,,,5.0,,12.0,,,4.0,,2.0,37.0,,,,,,,,,,90002736291
2014,1,,,,,,,3.0,,2.0,,2.0,2.0,1.0,,59.0,,,,,,,,,,10000011443
2014,3,,,,,,,2.0,,,,,9.0,,,7.0,,,,,,,,,,30000035230
2014,3,,,,,,,1.0,1.0,5.0,,,4.0,,,43.0,,,,,,,,,,30000005216
2014,2,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,1.0,,,,20001972298
2014,2,,,,,,,1.0,,3.0,,6.0,,,,35.0,,,,,,,,,,20001479470
2014,5,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,50000063545
2014,1,,,,,,,1.0,,,,,,,,67.0,,,,,,1.0,,,,10000012346
2014,3,,,,,,,3.0,,,,8.0,42.0,,,53.0,,,,,,,,,,30000012969
2014,1,,,,,,,1.0,,,,,,,,5.0,,,,,,,,,,10000006684
2014,3,,,,,,,1.0,,1.0,,,,,5.0,26.0,,,,,,,,,,30000014025
2014,3,,,,,,,1.0,1.0,,,1.0,2.0,,,3.0,,,,,,,,,,30000010688
2014,3,,,,,,,3.0,,,,1.0,,,,34.0,,,,,,,,,,30000010887
2014,3,,,,,,,1.0,,,,,4.0,2.0,,8.0,,,,,,,,,,30000034607
2014,3,,,,,,,1.0,,,,,,,,15.0,,,,,,,,,,30000013242
2014,2,,,,,,,2.0,,,,,,1.0,,28.0,,,,,,,,,,20003168563
2014,3,,,,,,,1.0,,,,,9.0,,,5.0,,,,,,,,,,30000012594
2014,3,,,,,,,2.0,,,,,,,,16.0,,,,,,,,,,30000025886
2014,1,,,,,,,1.0,,1.0,,2.0,7.0,,,16.0,,,,,,,,,,10000009868
2014,3,,,,,,,1.0,,,,,1.0,,,15.0,,,,,,,,,,30000010958
2014,3,,,,,,,2.0,,,,,,,,22.0,,,,,,,,,,30000020666
2014,1,,,,,,,2.0,2.0,,,,,,,75.0,,,,,,,,,,10000007266
2014,3,,,,,,,1.0,1.0,,,,,,,3.0,,,,,,,,,,30000009208
2014,3,,,,,,,1.0,,3.0,,,,,1.0,22.0,,,,,,,,,,30000023992
2014,1,,,,,,,1.0,,,,,4.0,,,4.0,,,,,,,,,,10000024268
2014,3,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,30000012107
2014,3,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,30000058457
2014,1,,,,,,,1.0,,,,1.0,7.0,,,10.0,,,1.0,,,,,,,10000010807
2014,1,,,,,,,1.0,,2.0,,1.0,,1.0,2.0,65.0,,,,,,,,,,10000015738
2014,2,,,,,,,2.0,4.0,,,,,,,20.0,,,,,,,,,,20000861304
2014,2,,,,,,,3.0,,1.0,,73.0,8.0,,,28.0,,,,,,,,,,20000403151
2014,3,,,,,,,1.0,3.0,1.0,,,29.0,,1.0,149.0,,,,,,,,,,30000015019
2014,7,,,,,,,31.0,,2.0,,,,,,,,,,,,,,,,794-3159818
2014,5,,,,,,,1.0,,,,,,,,,,,,,,,,,,50000004060
2014,1,,,,,,,2.0,2.0,,,,1.0,,,15.0,,,,,,,,,,10000001368
2014,2,,,,,,,2.0,,1.0,,,,1.0,,85.0,,,,,,,,,,20000590976
2014,3,,,,,,,1.0,,,,,,,,,,,,,,,,,,30000018930
2014,3,,,,,,,2.0,,,,3.0,,,,7.0,,,,,,,,,,30000030439
2014,2,,,,,,,1.0,1.0,,,,1.0,,,14.0,,,,,,,,,,20000189129
2014,1,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,10000705286
2014,3,,,,,,,1.0,,,,,4.0,,,50.0,,,,,,,,,,30000058816
2014,1,,,,,,,2.0,1.0,,1.0,115.0,7.0,,,28.0,,,,,,,,,,10000702518
2014,3,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,30000013955
2014,1,,,,,,,3.0,,,,,,1.0,,41.0,,,,,,,,,,10000707635
2014,2,,,,,,,3.0,,,,,,,,5.0,,,,,,,,,,20000722816
2014,3,,,,,,,1.0,2.0,,,1.0,1.0,,3.0,27.0,,,,,,,,,,30000011286
2014,3,,,,,,,1.0,,,,,11.0,,,7.0,,,,,,,,,,30000018229
2014,3,,,,,,,2.0,,,,1.0,,,,68.0,,,,,,,,,,399-0010908
2014,3,,,,,,,2.0,,,,,,,,41.0,,,,,,,,,,30000024353
2014,3,,,,,,,3.0,8.0,7.0,2.0,1.0,3.0,6.0,,125.0,,,,,,,,,,30000010248
2014,3,,,,,,,1.0,1.0,,,,,2.0,2.0,83.0,,,,,,,,,,30000016858
2014,3,,,,,,,2.0,1.0,,,,,,1.0,40.0,,,,,,,,,,30000008807
2014,3,,,,,,,1.0,1.0,7.0,,,,2.0,2.0,149.0,,,,,,,,,,30000034121
2014,3,,,,,,,3.0,,,,,,,,14.0,,,,,,,,,,30000030431
2014,3,,,,,,,2.0,,,,,,,,8.0,,,,,,,,,,30000058279
2014,3,,,,,,,1.0,1.0,,,,,,,39.0,,,,,1.0,,,,,30000034611
2014,2,,,,,,,2.0,,1.0,,,,,,13.0,,,,,,,,,,20000222754
2014,2,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,20000309851
2014,3,,,,,,,10.0,1.0,8.0,,137.0,57.0,,24.0,571.0,,,,,,,,,,30000014650
2014,3,,,,,,,1.0,,,,,9.0,,4.0,64.0,,,,,,,,,,30000034087
2014,3,,,,,,,2.0,,1.0,1.0,,10.0,,3.0,162.0,,,,,,,,,,30000012181
2014,2,,,,,,,1.0,,,,,,,,19.0,,,,,,,,,,20002505787
2014,3,,,,,,,1.0,,1.0,1.0,,2.0,,,17.0,,,,,,,,,,30000018609
2014,5,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,,50000068567
2014,3,,,,,,,5.0,,2.0,1.0,,3.0,,,131.0,,,,,,,,,,30000017393
2014,2,,,,,,,1.0,,,,,,,,40.0,,,,,,,,,,20000781028
2014,3,,,,,,,1.0,,,,1.0,,,,10.0,,,,,,,,,,30000009647
2014,2,,,,,,,1.0,,,,,1.0,,,20.0,,,,,,,,,,20000853112
2014,3,,,,,,,2.0,,3.0,,4.0,,,,70.0,,,,,,,,,,30000001426
2014,3,,,,,,,1.0,,5.0,,,1.0,1.0,1.0,26.0,,,,,,,,,,30000011971
2014,5,,,,,,,2.0,1.0,7.0,,,,,,4.0,,,,,,,,,,50000068362
2014,3,,,,,,,1.0,,1.0,,,,,,24.0,,,,1.0,,,,,,30000058382
2014,3,,,,,,,3.0,,1.0,,15.0,,1.0,1.0,153.0,,,,,,,,,,30000012855
2014,2,,,,,,,1.0,2.0,1.0,,,19.0,3.0,,44.0,,,,,,,,,,20000554857
2014,3,,,,,,,1.0,1.0,,,,8.0,,,8.0,,,,,,,,,,30000001464
2014,3,,,,,,,1.0,,,,,,,,24.0,,,,,,,,,,30000000248
2014,5,,,,,,,1.0,,,,1.0,,,,8.0,,,,,,,,,,50000061077
2014,3,,,,,,,3.0,1.0,3.0,,,,,1.0,64.0,,,,12.0,,,,,,30000017388
2014,2,,,,,,,1.0,,,,,,,,5.0,,,2.0,,,2.0,,,,20001014853
2014,5,,,,,,,1.0,,,,,,,,,,,,,,,,,,50000062228
2014,1,,,,,,,1.0,,,,,9.0,,,6.0,,,,,,,,,,10000700470
2014,2,,,,,,,1.0,,2.0,,1.0,,,,35.0,,,,,,,,,,20000863746
2014,1,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,10000006091
2014,2,,,,,,,1.0,2.0,,,,,,1.0,16.0,,,,,,,,,,20000105222
2014,5,,,,,,,1.0,4.0,,,,,,,3.0,,,,35.0,,,,,,50000002540
2014,3,,,,,,,1.0,,,,,3.0,,,4.0,,,,,,,,,,30000006191
2014,3,,,,,,,2.0,,4.0,,64.0,,,,88.0,,,,,,,,,,30000010146
2014,3,,,,,,,1.0,,,,,4.0,,,17.0,,,,,,,,,,30000028793
2014,1,,,,,,,12.0,8.0,4.0,1.0,37.0,3.0,2.0,3.0,181.0,,,,,,,,,,10000023290
2014,1,,,,,,,7.0,,1.0,,,3.0,,,44.0,,,,,,,,,,10000705902
2014,3,,,,,,,1.0,,,,,,,1.0,10.0,,,,,,,,,,30000002476
2014,5,,,,,,,6.0,,,,,22.0,,,7.0,6.0,,,,,,,,,50000019307
2014,5,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,50000068239
2014,1,,,,,,,2.0,,,,,5.0,,,10.0,,,,,,,,,,10000014144
2014,3,,,,,,,1.0,,,,,,,,15.0,,,,,,,,,,30000020774
2014,1,,,,,,,1.0,,,,,,1.0,,2.0,,,,,,,,,,10000023226
2014,2,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,20000911825
2014,5,,,,,,,1.0,,,,,,,,,,,,,,,,,,50000061605
2014,3,,,,,,,2.0,,,,,,,,8.0,,,,,,,,,,30000005116
2014,3,,,,,,,1.0,1.0,2.0,,5.0,1.0,,,13.0,,,,,,,,,,30000008745
2014,1,,,,,,,1.0,,,,,1.0,,,10.0,,,,,,,,,,10000001195
2014,3,,,,,,,3.0,,,,,,,1.0,9.0,,,,,,,,,,30000015242
2014,3,,,,,,,3.0,12.0,,,,,,,25.0,,,1.0,,,2.0,,,,30000028453
2014,5,,,,,,,1.0,,,,1.0,11.0,,1.0,22.0,1.0,,,,,,,,,50000001884
2014,3,,,,,,,1.0,,,,,,,,5.0,,,,,,,,,,30000001808
2014,1,,,,,,,1.0,2.0,,,,4.0,,,15.0,,,,,,,,,,10000005629
2014,3,,,,,,,2.0,,,,,1.0,1.0,,6.0,,,,,,,,,,30000017224
2014,5,,,,,,,1.0,,,,,,,,,,,,,,,,,,50000002792
2014,3,,,,,,,1.0,,,,1.0,1.0,,,39.0,,,,,,,,,,30000000088
