year,agency,q035,q001,q002,q003,q004,q005,q013,q036,q037,q038,q025,q068,q014,q024,q027,q067,q039,q040,q066,q044,q045,q051,q052,q064,arid
2006,3,,1.0,,,,,4.0,,,,,1.0,,,27.0,,,,,,,,,,30000030544
2006,7,,5.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,,713-4127143
2006,4,,10.0,,,,,,,,,1.0,,,,35.0,,,,,,,,,,40000005091
2006,5,,1.0,,,,,3.0,,,,,,,,5.0,,,,,,,,,,50000060806
2006,1,,5.0,1.0,,,,11.0,,2.0,,,2.0,2.0,1.0,169.0,1.0,,1.0,,41.0,2.0,,,,10000005001
2006,3,,7.0,1.0,,,,10.0,,1.0,1.0,,,1.0,,7.0,,,,,,,,,,30000021716
2006,7,,3.0,,,,,,,,,,,,,,,,,,,,,,,720-1107492
2006,7,,38.0,,,,,,,,,,,,,,,,1.0,1.0,15.0,17.0,,,,77551100008
2006,4,,1.0,,,,,,,,,1.0,60.0,,,79.0,,,72.0,,1.0,,,,,40000003676
2006,5,,2.0,,,,,17.0,,2.0,,,,,3.0,6.0,,,361.0,,,,,,,50000023521
2006,3,,1.0,1.0,,,,,,,,1.0,,,,11.0,,,,,,,,,,30000015323
2006,2,,1.0,1.0,,,,1.0,,1.0,,,3.0,,,2.0,,,,,,,,,,20001887516
2006,3,,3.0,,,,,3.0,6.0,1.0,,1.0,,,1.0,52.0,,,23.0,,,,,,,30000028351
2006,7,,4.0,1.0,,,,,,21.0,,2.0,,,,264.0,,,,,16.0,20.0,,,,720-0960457
2006,3,,1.0,,,,,5.0,,,,,,,,4.0,,,,,2.0,,,,,30000025886
2006,1,,1.0,,,,,5.0,,1.0,,,2.0,,,10.0,,,,,,,,,,10000024264
2006,3,,4.0,1.0,,,,,,12.0,,1.0,,1.0,,51.0,,,,,1.0,4.0,,,,322-3192098
2006,5,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,50000066705
2006,3,,2.0,2.0,,,,2.0,,,,,3.0,,,7.0,,,,,,,,,,30000032203
2006,7,,28.0,,,,,,1.0,18.0,,38.0,1.0,5.0,1062.0,2794.0,1.0,,,68.0,3511.0,1158.0,,,,71851400008
2006,7,,2.0,,,,,,1.0,,,,,,,5.0,,,4.0,,,,,,,720-3856767
2006,3,,3.0,1.0,,,,4.0,,4.0,,,1.0,1.0,,69.0,,,,,1.0,,,,,30000024093
2006,7,,1.0,,,,,,,5.0,,,,,,10.0,,,,,,,,,,720-4459706
2006,2,,1.0,,,,,3.0,,,,,,,,6.0,,,,,,,,,,20003248849
2006,3,,1.0,,,,,6.0,,,,,,,,2.0,,,,,,,,,,30000057300
2006,7,,31.0,2.0,,,,,,6.0,,,,,,410.0,,,,,,,,,,77452700006
2006,2,,4.0,,,,,8.0,1.0,22.0,,11.0,2.0,1.0,1.0,164.0,,,,,5.0,,,,,20000991340
2006,3,,7.0,2.0,,,,,,,,,,,,64.0,,,,,,,,,,338-3590030
2006,7,,1.0,,,,,,,,,,,,,50.0,,,129.0,,,,,,,714-1841762
2006,1,,1.0,,,,,9.0,2.0,,,2.0,,,,74.0,,1.0,342.0,,16.0,,,,,10000005552
2006,3,,2.0,,,,,5.0,,,,,2.0,,,4.0,1.0,,1.0,,,,,,,30000090291
2006,7,,2.0,,,,,,,1.0,,,,,1.0,29.0,,,,,,,,,,77523800002
2006,1,,179.0,42.0,,,,57.0,48.0,299.0,1.0,28.0,130.0,18.0,,379.0,3.0,1.0,,,,,,,,10000017094
2006,1,,7.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,10000020454
2006,3,,2.0,,,,,5.0,,1.0,2.0,,,,,26.0,,,,,,,,,,30000019858
2006,3,,1.0,,,,,3.0,,,,,,,,1.0,,,,,,,,,,30000033859
2006,7,,7.0,1.0,,,,,,5.0,,,,,,8.0,,,,,1.0,,,,,795-4782088
2006,4,,96.0,26.0,,,,18.0,2.0,,,1.0,,3.0,,243.0,,,52.0,,1.0,,,,,40000005635
2006,4,,5.0,,,,,,12.0,5.0,,1.0,,,,83.0,,,134.0,,8.0,,,,,40000007938
2006,7,,367.0,12.0,,,,904.0,,214.0,,1.0,,4.0,1.0,2512.0,,,,,269.0,695.0,,,,77343000001
2006,2,,24.0,3.0,,,,68.0,48.0,25.0,1.0,78.0,,1.0,5.0,613.0,,,6789.0,,58.0,9.0,,,,20000576710
2006,3,,1.0,,,,,5.0,,,,1.0,,,,3.0,,,1.0,,,,,,,30000090206
2006,1,,2.0,,,,,9.0,,,,,24.0,,,75.0,1.0,,743.0,,8.0,,,,,10000000056
2006,1,,1.0,,,,,,,,,,1.0,,,7.0,,,3.0,,,,,,,10000013121
2006,3,,2.0,,,,,,1.0,1.0,,3.0,,,1.0,54.0,,,397.0,,3.0,1.0,,,,30000015359
2006,7,,12.0,2.0,,,,,,1.0,,,,,,242.0,,,,8.0,180.0,49.0,,,,71141000000
2006,7,,29.0,,,,,,,,,,,,,,,,36.0,,,12.0,,,,71994700006
2006,3,,2.0,2.0,,,,2.0,,,,8.0,5.0,,,8.0,2.0,,14.0,,,,,,,30000034603
2006,3,,2.0,,,,,25.0,,1.0,,,,,,26.0,,,,,,,,,,30000035541
2006,3,,2.0,,,,,2.0,,1.0,,,,,,30.0,,,,,,,,,,30000057108
2006,3,,1.0,,,,,8.0,,,,1.0,,,1.0,48.0,,2.0,,,4.0,,,,,30000028610
2006,4,,1.0,,,,,182.0,,,,,78.0,,,,,,,,,,,,,40000007946
2006,3,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,30000032955
2006,5,,1.0,,,,,,11.0,2.0,,,,,1.0,1858.0,,,,2.0,,188.0,,,,593-0730212
2006,2,,1.0,,,,,1.0,,,,,10.0,,,16.0,,,,,,,,,,20000308443
2006,7,,73.0,18.0,,,,10.0,1.0,3.0,,,,3.0,,318.0,,,,19.0,230.0,5.0,,,,71206600009
2006,4,,2.0,1.0,,,,35.0,,2.0,,,4.0,,,1.0,,,,,,,,,,40000005801
2006,7,,16.0,,,,,,,9.0,,,,,,1363.0,,,232.0,36.0,334.0,147.0,,,,71809900002
2006,7,,10.0,,,,,,46.0,6.0,,1.0,,1.0,3.0,408.0,,,1.0,,,,,,,70543609999
2006,3,,1.0,1.0,,,,2.0,,,,,,1.0,,65.0,,,,,,,,,,30000019200
2006,7,,1.0,,,,,,,,,,,,,,,,40.0,,,,,,,71611500009
2006,3,,4.0,,,,,,,1.0,,,,,,10.0,,,,,,,,,,30000026979
2006,7,,9.0,2.0,,,,1.0,,11.0,,,,,,133.0,,,,,,,,,,77866500002
2006,3,,2.0,,,,,,,2.0,,,,,,16.0,,,,,,1.0,,,,30000027552
2006,3,,1.0,,,,,4.0,1.0,,,,,1.0,,6.0,,,,,,,,,,30000001536
2006,3,,1.0,,,,,8.0,,,,12.0,,,,9.0,,,,,,,,,,30000030237
2006,4,,355.0,39.0,,,,,515.0,899.0,,159.0,,22.0,,1208.0,,,44591.0,,344.0,10.0,,,,40000008412
2006,1,,2.0,1.0,,,,1.0,,2.0,,,10.0,2.0,,13.0,,,,,,,,,,10000024268
2006,3,,2.0,,,,,11.0,5.0,1.0,,,,,1.0,44.0,,,13.0,,,,,,,30000023992
2006,3,,1.0,1.0,,,,4.0,,2.0,,17.0,,1.0,,103.0,,,,,2.0,,,,,30000027574
2006,7,,1.0,,,,,,,,,,,,,21.0,,,1.0,,,,,,,795-4769926
2006,3,,5.0,1.0,,,,11.0,,3.0,,,,,,48.0,,,,,11.0,,,,,30000033902
2006,3,,1.0,,,,,,1.0,,,,,1.0,,63.0,,,,,,,,,,30000033992
2006,3,,2.0,,,,,2.0,,1.0,,,,,,13.0,,,,,,,,,,30000024096
2006,7,,1.0,,,,,,,,,,,,,30.0,,,,,,1.0,,,,77554200008
2006,7,,4.0,,,,,,1.0,1.0,,3.0,,,4.0,80.0,,4.0,,,,,,,,77802700002
2006,1,,2.0,,,,,,,,,,,1.0,,2.0,,,,,1.0,,,,,10000014748
2006,7,,2.0,,,,,,,1.0,,3.0,,,,47.0,,,,,8.0,10.0,,,,793-1248952
2006,7,,4490.0,749.0,,,,32.0,1569.0,1154.0,,1425.0,34.0,154.0,76.0,42430.0,,,2472.0,336.0,376.0,7869.0,,,,77699300007
2006,3,,1.0,,,,,2.0,,,,,,,,17.0,,,,,,,,,,30000034041
2006,7,,1.0,,,,,,,2.0,,,,,,20.0,,,1.0,,,,,,,754-1862878
2006,7,,1.0,,,,,1.0,,1.0,,2.0,,,,14.0,,,180.0,1.0,3.0,3.0,,,,786-1092244
2006,4,,1.0,,,,,1.0,,,,,1.0,,1.0,6.0,,,,,,,,,,40000007794
2006,1,,4.0,1.0,,,,9.0,4.0,3.0,1.0,62.0,5.0,1.0,,42.0,,,9.0,,5.0,,,,,10000002068
2006,1,,1.0,,,,,8.0,1.0,3.0,,,15.0,,,39.0,,,,,2.0,,,,,10000023826
2006,7,,20.0,4.0,,,,,,,,,,2.0,,864.0,,,,,294.0,48.0,,,,77624400009
2006,4,,417.0,17.0,,,,,,16.0,,5.0,,50.0,6.0,200.0,,,,,6834.0,81.0,,,,433-0661303
2006,3,,2.0,,,,,3.0,,2.0,,,2.0,,7.0,39.0,,,,,1.0,,,,,30000034119
2006,3,,1.0,,,,,11.0,,,,,1.0,,,17.0,,,,,,,,,,30000090188
2006,7,,7.0,1.0,,,,,,2.0,,1.0,,1.0,,119.0,,,,,4.0,3.0,,,,77389300008
2006,4,,120.0,42.0,,,,467.0,6.0,2.0,,,251.0,2.0,,91.0,3.0,,,,,,,,,40000007960
2006,2,,1.0,,,,,,,,,1.0,,,,12.0,,16.0,,,,,,,,20000744238
2006,2,,1.0,,,,,10.0,,3.0,,,16.0,,,10.0,,,,,,,,,,20000222754
2006,2,,1.0,1.0,,,,6.0,,1.0,,,,,1.0,45.0,,,,,,,,,,20002119773
2006,3,,1.0,,,,,,,,,,,,,1.0,,,,1.0,2.0,,,,,30000026021
2006,7,,34.0,1.0,,,,371.0,32.0,151.0,,4.0,,,4.0,5454.0,,,,,2270.0,250.0,,,,77069000008
2006,7,,1.0,,,,,,,,,,,,,32.0,,,156.0,,,,,,,794-3228901
2006,4,,5.0,,,,,,,1.0,,,,,,14.0,,,8.0,,,,,,,40000008349
2006,3,,30.0,,,,,,,,,,,,,10.0,,,,,,,,,,30000057071
2006,3,,4.0,,,,,,3.0,4.0,,,,,,393.0,,,,,128.0,4.0,,,,304-3077687
2006,7,,1.0,,,,,,,,,,,,,,,,,,16.0,,,,,731-1480758
2006,1,,1.0,,,,,,1.0,6.0,,,,,,,,,,,,,,,,10000022559
2006,7,,145.0,50.0,,,,,,19.0,,,,13.0,,80.0,,,,,,,,,,71440100006
2006,7,,113.0,,,,,,28.0,6.0,,,,,2.0,224.0,,,,,1677.0,9.0,,,,71857500007
2006,4,,1.0,,,,,1.0,,1.0,,1.0,,,,22.0,,,,,,,,,,40000017910
2006,3,,5.0,,,,,9.0,2.0,10.0,1.0,1.0,,,,192.0,,,,,,,,,,30000027244
2006,4,,1.0,,,,,,,,,,,,,1.0,,,26.0,,,,,,,40000001472
2006,2,,1.0,,,,,2.0,1.0,,,1.0,,,,18.0,,,,,1.0,,,,,20002999845
2006,3,,1.0,,,,,3.0,1.0,,,3.0,9.0,,7.0,72.0,,1.0,1.0,,3.0,1.0,,,,30000034087
2006,1,,6.0,,,,,8.0,,,,,10.0,,,75.0,,,,,,,,,,10000003878
2006,7,,11.0,1.0,,,,,,1.0,,3.0,,,,76.0,,,,,,3.0,,,,754-1822464
2006,2,,1.0,,,,,4.0,,1.0,,2.0,16.0,,,18.0,11.0,,80.0,,,,,,,20000749635
2006,7,,7.0,,,,,,,2.0,,,,,,107.0,,,132.0,,,,,,,762-1714606
2006,3,,3.0,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,30000090250
2006,2,,1.0,,,,,,,1.0,,2.0,,,,9.0,,,,,1.0,,,,,20000449953
2006,2,,3.0,,,,,,1.0,1.0,,,2.0,,,2.0,1.0,1.0,1.0,,,,,,,20000150035
2006,1,,1.0,,,,,,,,,,11.0,,,40.0,,,88.0,,2.0,,,,,10000011952
2006,1,,1.0,,,,,2.0,,9.0,,,3.0,,,18.0,,,,,,,,,,10000012606
2006,7,,1.0,,,,,,,,,,,,,9.0,,,1.0,,,,,,,795-4103904
2006,3,,6.0,,,,,1.0,22.0,,,,15.0,1.0,,91.0,,,1.0,,4.0,,,,,30000018412
2006,3,,9.0,1.0,,,,36.0,23.0,,,1.0,2.0,1.0,,108.0,,,,,,3.0,,,,30000034585
2006,7,,4.0,,,,,3.0,,8.0,,2.0,,,,261.0,,1.0,,,19.0,41.0,,,,71486300009
2006,1,,2.0,,,,,,,,,,,,,4.0,,,,,,,,,,10000011875
2006,1,,1.0,1.0,,,,2.0,,,,,11.0,,,2.0,10.0,,,,,,,,,10000024291
2006,5,,3.0,,,,,,,,,,,,,,,,,,,,,,,50000067994
2006,5,,4.0,,,,,11.0,2.0,13.0,,,,,,1.0,,,,,,,,,,50000068383
2006,7,,65.0,6.0,,,,,7.0,59.0,,1.0,,,1.0,1025.0,,,,,,2.0,,,,77862800001
2006,7,,13.0,1.0,,,,1.0,70.0,4.0,,1.0,,,,230.0,,,,1.0,3.0,4.0,,,,76469509992
2006,7,,5.0,1.0,,,,,,6.0,,,,,,340.0,,,,,151.0,53.0,,,,71345300006
2006,3,,2.0,,,,,4.0,,,,76.0,1.0,,,1.0,,,,,3.0,1.0,,,,30000029561
2006,1,,4.0,2.0,,,,9.0,,1.0,,1.0,2.0,2.0,,14.0,,,,,2.0,2.0,,,,10000024497
2006,2,,6.0,,,,,1.0,2.0,1.0,1.0,,,2.0,,40.0,,,,,,,,,,20002748650
2006,1,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,10000017319
2006,7,,16.0,,,,,,,6.0,,3.0,,2.0,,348.0,,,,3.0,3100.0,149.0,,,,77373400006
2006,4,,2.0,1.0,,,,2.0,,1.0,,4.0,,,2.0,15.0,,,12.0,,,,,,,40000017954
2006,1,,2.0,,,,,2.0,2.0,2.0,1.0,1.0,,,,59.0,,,5.0,,4.0,4.0,,,,10000023290
2006,7,,8.0,2.0,,,,,3.0,,,,,,,267.0,,,,,24.0,1.0,,,,71304400008
2006,3,,1.0,,,,,,,1.0,,,7.0,,,21.0,,,2.0,,,,,,,30000033540
2006,7,,2.0,,,,,,,1.0,,1.0,,,,13.0,,,3.0,,,,,,,787-0503064
2006,7,,40.0,9.0,,,,1.0,,,,,,1.0,,14.0,,,,,,,,,,733-0914481
2006,7,,3.0,1.0,,,,,,2.0,,,,,,9.0,,,,,,,,,,754-2117597
2006,4,,1.0,,,,,5.0,,,,1.0,1.0,,1.0,104.0,,15.0,1.0,,,1.0,,,,40000000887
2006,3,,1.0,,,,,4.0,,1.0,,,2.0,,1.0,10.0,2.0,,10.0,1.0,1.0,,,,,30000018429
2006,4,,2.0,,,,,,,1.0,,,,,,6.0,,,1.0,,,,,,,40000001532
2006,7,,583.0,47.0,,,,,44.0,65.0,,357.0,,13.0,68.0,17504.0,,,,,2664.0,3501.0,9.0,,,77909100002
2006,2,,68.0,,,,,,2767.0,577.0,1.0,5.0,,,3.0,686.0,,,,1452.0,2067.0,6995.0,,,,20001881185
2006,3,,1.0,,,,,,,,,1.0,157.0,,1.0,160.0,,,,,,,,,,30000018609
2006,3,,2.0,,,,,,,,,,,,,4.0,,,,,,,,,,30000035286
2006,3,,9.0,2.0,,,,4.0,1.0,1.0,,,1.0,,,21.0,,,,,,,,,,30000001768
2006,4,,1.0,,,,,13.0,,2.0,,19.0,3.0,3.0,1.0,53.0,,16.0,,,,,,,,40000015717
2006,7,,100.0,32.0,,,,,,,,,,6.0,4.0,15.0,,,,,,,,,,71577600003
2006,4,,173.0,27.0,,,,642.0,83.0,449.0,,129.0,724.0,14.0,32.0,6579.0,,,9467.0,,36.0,,,,,40000004410
2006,7,,19.0,,,,,,,,,,,,,,,,,,43.0,13.0,,,,71012300001
2006,5,,1.0,,,,,,,,,1.0,,,,9.0,,,,,3.0,1.0,,,,50000068391
2006,4,,2.0,,,,,8.0,1.0,3.0,,,25.0,,,23.0,,,,,,,,,,40000000299
2006,7,,19.0,5.0,,,,,,,,,,,3.0,41.0,,,,,,,,,,70623009990
2006,4,,24.0,1.0,,,,3.0,1.0,,,1.0,,1.0,,144.0,,,95.0,,11.0,,,,,40000007939
2006,5,,1.0,,,,,,,,,,,,,,,,,,,,,,,50000022141
2006,5,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,50000068540
2006,3,,1.0,,,,,2.0,,1.0,,,,,,23.0,,,,,,,,,,30000057425
2006,7,,58.0,16.0,,,,,,1.0,,12.0,,1.0,,9.0,,,1.0,,,,,,,720-1720917
2006,4,,58.0,2.0,,,,400.0,,12.0,,,19.0,3.0,,193.0,,,208.0,,,,,,,40000004115
2006,3,,4.0,1.0,,,,6.0,,4.0,,,9.0,,,5.0,,,41.0,,,,,,,30000090303
2006,2,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,20001017265
2006,3,,6.0,1.0,,,,5.0,56.0,,,17.0,2.0,7.0,,193.0,,,11.0,,3.0,2.0,,,,391-1168981
2006,7,,392.0,190.0,,,,,,55.0,,,,23.0,,93.0,,,,,2.0,2.0,,,,71099800006
2006,7,,394.0,3.0,,,,7.0,,87.0,,46.0,,17.0,,11428.0,,,,1.0,11121.0,205.0,,,,71512400000
2006,3,,1.0,,,,,3.0,,2.0,,1.0,,,,1.0,,,1.0,,,,,,,30000000698
2006,4,,2.0,,,,,1.0,7.0,,,3.0,,,1.0,69.0,,,78.0,,,,,,,40000001245
2006,5,,1.0,,,,,,1.0,1.0,,2.0,2.0,,1.0,7.0,,,,,18.0,,,,,50000004365
2006,7,,1.0,,,,,,,1.0,,,,,,11.0,,,,,,,,,,70043043234
2006,7,,3.0,2.0,,,,,,,,,,1.0,,9.0,,,2.0,,1.0,,,,,720-1107913
2006,3,,1.0,,,,,5.0,,,,,4.0,,,1.0,1.0,,,,,,,,,30000057611
2006,7,,7.0,,,,,,,8.0,,,,,,41.0,,,,13.0,104.0,65.0,,,,720-2117267
2006,2,,1.0,,,,,,46.0,,,,,1.0,,1.0,,,,,67.0,,,,,20003382538
2006,7,,4.0,1.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,766-0563212
2006,5,,1.0,,,,,,,,,,,,,,,,,,,,,,,50000097056
2006,7,,2.0,,,,,,2.0,5.0,,,,,,39.0,,,,,,,,,,757-1171914
2006,2,,4.0,1.0,,,,15.0,9.0,,,,,,,5.0,,,,,,,,,,20002533119
2006,7,,333.0,65.0,,,,,4.0,103.0,,6.0,,10.0,,628.0,,,,11.0,63.0,14.0,,,,71256700000
2006,3,,1.0,,,,,,,,,,14.0,,,18.0,,,,,10.0,,,,,30000016075
2006,4,,5.0,2.0,,,,8.0,,,,1.0,,1.0,,17.0,,,,,,,,,,40000005652
2006,2,,1.0,,,,,3.0,,,,,,,,8.0,,,,,,,,,,20002303086
2006,3,,1.0,,,,,,,,,,,,,7.0,,,,,1.0,,,,,30000016125
2006,7,,18.0,,,,,,,19.0,,8.0,,,,808.0,,,,18.0,5.0,216.0,,,,71655400006
2006,2,,1.0,,,,,4.0,,3.0,,,,1.0,,24.0,,,,,,,,,,20000911825
2006,2,,62.0,28.0,,,,1048.0,1.0,1.0,,,48.0,4.0,1.0,515.0,4.0,,213.0,,,,,,,20000197478
2006,2,,195.0,49.0,,,,293.0,349.0,102.0,,160.0,124.0,17.0,17.0,3185.0,,,,,21.0,,,,,20000983448
2006,3,,1.0,,,,,,,,,,,,,16.0,,,,,,,,,,30000026460
2006,4,,10.0,1.0,,,,1.0,,,,11.0,,3.0,18.0,1033.0,,1.0,4629.0,,,,,,,40000004544
2006,7,,1.0,1.0,,,,,1.0,,,,,,,31.0,,,31.0,,7.0,5.0,,,,720-1185128
2006,7,,2.0,,,,,,2.0,2.0,,,,,,37.0,,,1.0,2.0,31.0,41.0,,,,71986500009
2006,1,,9.0,1.0,,,,3.0,,4.0,,1.0,1.0,1.0,,39.0,,,,,,1.0,,,,10000015292
2006,7,,73.0,22.0,,,,,5.0,14.0,1.0,,,3.0,,84.0,,,,,1489.0,6.0,,,,720-0496147
2006,7,,2.0,1.0,,,,,3.0,26.0,,,,,1.0,50.0,,,,,15.0,3.0,,,,77332300002
2006,7,,1.0,,,,,,,,,,,,,179.0,,,,,22.0,78.0,,,,786-1123118
2006,2,,1.0,,,,,,2.0,33.0,,,,,,80.0,,,,,3.0,1.0,,,,20000036858
2006,7,,5.0,,,,,,,,,,,,,163.0,,,,,370.0,1.0,,,,701-0681100
2006,7,,261.0,50.0,,,,,2.0,101.0,,,454.0,12.0,1.0,360.0,398.0,1.0,2.0,,4.0,7.0,,,,77152500000
2006,7,,25.0,1.0,,,,,4.0,13.0,,1.0,,,,178.0,,,5.0,,,,,,,71699500005
2006,3,,2.0,,,,,1.0,,,,,,,,9.0,,,,1.0,3.0,,,,,30000016723
2006,3,,7.0,,,,,,2.0,1.0,,,2.0,3.0,1.0,34.0,,,,,,,,,,30000033845
2006,4,,17.0,2.0,,,,331.0,,89.0,38.0,,,,,9.0,,,65.0,,,,,,,40000008527
2006,7,,7.0,2.0,,,2.0,,1.0,7.0,,,,,,9.0,,,162.0,,14.0,,,,,701-0726495
2006,7,,15.0,3.0,,,,,112.0,14.0,,1.0,,,5.0,937.0,,,,8.0,259.0,263.0,,,,71194900009
2006,7,,18.0,,,,,,,1.0,,2.0,,,,48.0,,,,,,,,,,71635900004
2006,7,,28.0,3.0,,,,1.0,21.0,23.0,,9.0,,1.0,,709.0,,,13.0,7.0,14.0,62.0,,,,77479600006
2006,1,,1.0,,,,,3.0,,2.0,,1.0,9.0,,1.0,19.0,6.0,,18.0,,,,,,,10000014240
2006,1,,25.0,3.0,,,,23.0,3.0,7.0,1.0,20.0,15.0,,5.0,180.0,,,24.0,,,,,,,10000018112
2006,2,,7.0,,,,,10.0,2.0,2.0,,1.0,57.0,,,95.0,1.0,,,,5.0,,,,,20000177957
2006,3,,7.0,2.0,,,,1.0,39.0,2.0,,2.0,,,,41.0,,,285.0,,,,,,,30000018396
2006,1,,6.0,1.0,,,,118.0,1.0,184.0,,610.0,37.0,8.0,,489.0,,,,,,,,,,10000024340
2006,3,,1.0,,,,,4.0,,2.0,,,1.0,,,3.0,,,,,,,,,,30000057844
2006,4,,1132.0,261.0,,,,,6.0,1.0,,,,48.0,6.0,2889.0,,,,,,,,,,413-3098068
2006,7,,15.0,1.0,,,,1.0,19.0,98.0,,,,,,4293.0,,,,12.0,53.0,151.0,,,,77364800008
2006,7,,9.0,,1.0,,,,,20.0,,5.0,,1.0,,1635.0,,,,2.0,1.0,67.0,,,,77697500006
2006,3,,1.0,,,,,4.0,1.0,,,,,,,,,,,,2.0,2.0,,,,30000026798
2006,2,,48.0,4.0,,,,9.0,18.0,82.0,2.0,20.0,10.0,6.0,,536.0,3.0,,1540.0,,20.0,,,,,20001494240
2006,3,,1.0,,,,,2.0,1.0,,,1.0,3.0,,,74.0,,,,,1.0,,,,,30000018143
2006,3,,1.0,,,,,,,,,16.0,,,,44.0,,,396.0,1.0,,1.0,,,,375-1744262
2006,1,,28.0,,,,,,,,,,,,,16.0,,,,,,,,,,120-3207833
2006,4,,1.0,,,,,2.0,,,,2.0,4.0,,,32.0,,17.0,,,,,,,,40000000190
2006,7,,8.0,,,,,,,,,16.0,,,6.0,339.0,,,,,18.0,1.0,,,,77784800005
2006,3,,1.0,,,,,1.0,2.0,,,,,,,6.0,,,,,19.0,,,,,30000018514
2006,7,,1.0,,,,,3.0,,,,,,,,15.0,,,,,,1.0,,,,77169400005
2006,3,,1.0,,,,,11.0,,5.0,,,3.0,,,6.0,,,33.0,,,,,,,30000001390
2006,2,,56.0,,,,,,59.0,1.0,,2.0,,271.0,,4353.0,,,,,11612.0,429.0,,,,20002752527
2006,3,,59.0,9.0,,,,8.0,19.0,47.0,,204.0,1.0,3.0,,3179.0,,,,4.0,29.0,548.0,,,,30000031286
2006,3,,4.0,2.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,30000026590
2006,4,,34.0,4.0,,,,,11.0,8.0,,5.0,,,3.0,859.0,,,,,2.0,22.0,,,,40000008399
2006,7,,14.0,,,,,,,6.0,,,,,,90.0,,,,,,,,,,71869200005
2006,7,,128.0,8.0,,,,,,50.0,,23.0,,,2.0,1148.0,,,,36.0,110.0,265.0,,,,736-4327855
2006,7,,1.0,,,,,3.0,,,,,,,,,,,,,3.0,,,,,752-2102740
2006,7,,1.0,,,,,,,,,,,,,20.0,,,,,2.0,,,,,77335000009
2006,3,,1.0,,,,,,,2.0,,,3.0,,,5.0,,,2.0,,,,,,,30000026570
2006,4,,61.0,9.0,,,,,379.0,3525.0,1.0,,,,,954.0,,,,,207.0,315.0,,,,40000014470
2006,4,,4.0,,,,,7.0,,,,,1.0,1.0,,32.0,,,,,,,,,,40000013558
2006,3,,9.0,4.0,,,,20.0,,8.0,,,12.0,1.0,,42.0,,,,,,,,,,30000033306
2006,3,,2.0,1.0,,,,,,,,,5.0,,,,5.0,,,,,,,,,30000057653
2006,4,,1.0,,,,,,,,,,,,,,,,38.0,,,,,,,40000002078
2006,7,,3.0,1.0,,,,,,,,,,,,25.0,,,,,5.0,5.0,,,,720-2412729
2006,7,,8.0,,,,,,,2.0,,,,,,148.0,,3.0,,,2.0,,,,,733-0378115
2006,7,,36.0,1.0,,,,1.0,,13.0,,2.0,,1.0,,114.0,,,,,4.0,14.0,,,,72360000005
2006,1,,3.0,1.0,,,,7.0,1.0,1.0,,19.0,,,,49.0,,,,,10.0,,,,,10000024425
2006,1,,2.0,,,,,,,8.0,,5.0,,1.0,,182.0,,,,,1.0,92.0,,,,139-1976474
2006,1,,1.0,,,,,,,,,,,,,9.0,,,,,,,,,,186-1073953
2006,3,,2.0,,,,,1.0,,,,,2.0,,1.0,13.0,2.0,,275.0,,4.0,1.0,,,,30000014078
2006,3,,1.0,,,,,,,,,,,,,4.0,,,1.0,,,,,,,30000027503
2006,4,,3.0,1.0,,,,,,,,,2.0,1.0,,3.0,,,,,,,,,,40000017998
2006,3,,2.0,1.0,,,,2.0,,,,,,1.0,,1.0,,,,,1.0,,,,,30000015685
2006,7,,9.0,,,,,,1.0,1.0,,2.0,,,,62.0,,,,1.0,4.0,,,,,77983500003
2006,7,,22.0,,,,,,,58.0,,,,,,,,,,,,,,,,795-4607423
2006,2,,13.0,7.0,,,,,,,,,,7.0,,1.0,,,,,,,,,,20000214807
2006,3,,25.0,2.0,,,,20.0,,1.0,,,3.0,2.0,,6.0,,,,,,,,,,30000030387
2006,7,,2.0,,,,,,,1.0,,,,,,94.0,,,24.0,,3.0,6.0,,,,70958809995
2006,5,,10.0,,,,,,3.0,,,17.0,,,,25.0,,,,,,,,,,547-0847332
2006,7,,2.0,,,,,,1.0,,,,,,,349.0,,,,,,,,,,72120900003
2006,7,,15.0,2.0,,,,1.0,2.0,10.0,,,,,1.0,1014.0,,,1.0,2.0,971.0,113.0,,,,772-1521765
2006,2,,15.0,3.0,,,,21.0,4.0,8.0,,14.0,6.0,3.0,1.0,117.0,1.0,,,,10.0,,,,,20001010930
2006,7,,3.0,,,,,,1.0,,,,,,,66.0,,,,,,,,,,783-0419587
2006,1,,2.0,,,,,1.0,1.0,,,,1.0,1.0,,25.0,,,,,,,,,,10000016199
2006,7,,1204.0,158.0,,,,,38.0,163.0,,23.0,,29.0,3.0,2027.0,,,,2.0,378.0,41.0,,,,71392000005
2006,7,,21.0,5.0,,,,3.0,38.0,26.0,,201.0,,,8.0,12002.0,,,27.0,2.0,164.0,573.0,,,,77233200004
