year,agency,q035,q001,q002,q003,q004,q005,q013,q036,q037,q038,q025,q068,q014,q024,q027,q067,q039,q040,q066,q044,q045,q051,q052,q064,arid
2007,2,,72.0,11.0,,,,,36.0,3.0,,16.0,,3.0,9.0,758.0,,,,,1.0,35.0,,,,20003072606
2007,3,,1.0,,,,,1.0,,1.0,,,2.0,,2.0,14.0,,,,,,,,,,30000034138
2007,1,,12.0,1.0,,,,,,4.0,,,,1.0,,42.0,,,,,,,,,,10000015292
2007,5,,1.0,,,,,,,,,,,,,,,,,,,,,,,50000060154
2007,2,,3.0,,,,,,,1.0,,,,,,18.0,,,,,,,,,,20000911825
2007,2,,1.0,,,,,7.0,,,,,,1.0,,6.0,,,,,,,,,,20002533119
2007,2,,4.0,1.0,,,,1.0,3.0,,,11.0,6.0,1.0,,47.0,,,5.0,,1.0,,,,,20002718345
2007,7,,1.0,,,,,,,,,,,,,7.0,,,,,,,,,,72209500004
2007,7,,4.0,,,,,3.0,,,,,,,,,,,,,,,,,,766-0563212
2007,3,,1.0,,,,,1.0,4.0,,,,1.0,,,1.0,,,,1.0,,3.0,,,,30000020774
2007,7,,371.0,171.0,,,,,,64.0,,,,19.0,2.0,57.0,,,,,2.0,,,,,71099800006
2007,7,,192.0,,1.0,,,2.0,,50.0,,10.0,,1.0,,6038.0,,,,,3509.0,162.0,,,,71512400000
2007,7,,1.0,,,,,,,,,1.0,,,1.0,71.0,,,,,,,,,,774-3009968
2007,4,,217.0,28.0,,,,271.0,,29.0,,,23.0,3.0,,127.0,,,180.0,,,,,,,40000004115
2007,7,,27.0,6.0,,,,,,,,10.0,,,,8.0,,,,,2.0,,,,,720-1720917
2007,3,,4.0,1.0,,,,1.0,,,,,1.0,,,5.0,,,,,,,,,,30000058175
2007,7,,126.0,16.0,,,,,2.0,37.0,,5.0,,15.0,,466.0,,,,,,,,,,736-4327855
2007,7,,3.0,,,,,,,,,,,,,,,,,,,,,,,761-1336818
2007,4,,34.0,2.0,,,,,346.0,36.0,,,,,,712.0,,,,,74.0,108.0,,,,40000014470
2007,3,,2.0,,,,,,,,,,,,,,,,,,,,,,,30000026590
2007,4,,1.0,,,,,,,,,,,,,,,,,,,,,,,40000014970
2007,7,,7.0,,,,,,,7.0,,,,,,1598.0,,,,,2.0,4.0,,,,77756300009
2007,3,,21.0,3.0,,,,12.0,28.0,17.0,,174.0,,1.0,,636.0,,,2.0,4.0,10.0,52.0,,,,30000031286
2007,3,,1.0,,,,,2.0,,,,,,1.0,,1.0,,13.0,32.0,,10.0,,,,6.0,30000017233
2007,1,,2.0,,,,,5.0,1.0,,,3.0,8.0,,,18.0,,1.0,49.0,,1.0,,,,,10000005629
2007,7,,7.0,2.0,3.0,,,2.0,,8.0,,4.0,,,,569.0,,,,1.0,6.0,140.0,,,,77697500006
2007,3,,1.0,,,,,,2.0,,1.0,,,,,21.0,,,,,1.0,,,,,30000034639
2007,4,,20.0,4.0,,,,377.0,,92.0,64.0,1.0,1.0,,,14.0,,,,,,,,,,40000008527
2007,7,,15.0,5.0,,,,,1.0,,,,,,,15.0,,,,,7.0,,,,,701-0726495
2007,1,,1.0,,,,,6.0,2.0,,,10.0,70.0,1.0,,87.0,6.0,,,,7.0,3.0,,,,10000023117
2007,2,,6.0,1.0,,,,1.0,,14.0,,,,,,73.0,,,,,6.0,1.0,,,,20000036858
2007,3,,1.0,,,,,8.0,1.0,,,1.0,,,,38.0,,8.0,,1.0,6.0,,,,,30000033758
2007,7,,3.0,,,,,,,,,,,,,37.0,,,,,16.0,,,,,77944000002
2007,7,,1.0,,,,,,,,,,,,,59.0,,,,,,,,,,71656200000
2007,3,,1.0,,,,,3.0,,1.0,,3.0,,,,23.0,,,59.0,,,,,,,30000002359
2007,3,,1.0,,,,,,,,,,,,,13.0,,,,,,,,,,30000016539
2007,4,,3.0,,,,,,,,,,2.0,,,7.0,,,,,,,,,,40000003758
2007,3,,144.0,29.0,,,,67.0,225.0,108.0,,41.0,62.0,4.0,,849.0,1.0,,,,4.0,,,,,30000003514
2007,4,,19.0,5.0,,,,9.0,,1.0,,,6.0,2.0,,11.0,3.0,,,,,,,,,40000015953
2007,2,,6.0,1.0,,,,,,3.0,,5.0,158.0,1.0,,184.0,,,,,3.0,,,,,20000637451
2007,7,,14.0,2.0,,,,,,1.0,,,,,,33.0,,,,,,,,,,71816100004
2007,2,,1.0,,,,,,1.0,,,5.0,,,1.0,8.0,,,1.0,,,1.0,,,,20002623878
2007,2,,1.0,,,,,,,26.0,,,,,,11.0,,,,,9.0,13.0,,,,20002041418
2007,2,,1.0,,,,,,,,,,,,,4.0,,,,,,,,,,20003342671
2007,1,,1.0,,,,,2.0,,,,,2.0,,,4.0,,,,,,,,,,10000023264
2007,7,,4.0,,,,,,1.0,,,,,1.0,,1215.0,,,,,13.0,,,,,720-0580021
2007,7,,2.0,,,,,,,,,,,,,9.0,,,,,,,,,,77836900001
2007,7,,2.0,,,,,,,,,,,,,,,,509.0,,15.0,5.0,,,,752-2276553
2007,3,,2.0,1.0,,,,5.0,23.0,3.0,,10.0,3.0,1.0,1.0,74.0,,,,,2.0,,,,,30000004857
2007,2,,1.0,,,,,,1.0,,,,1.0,,,8.0,,,74.0,,,,,,,20000214722
2007,7,,2.0,,3.0,,,,,2.0,,,,,,23.0,,,,,2.0,1.0,,,,77902600002
2007,4,,3.0,,,,,,,5.0,,,,1.0,2.0,6.0,,,,,,,,,,40000005278
2007,7,,26.0,7.0,,,,,18.0,9.0,,21.0,,7.0,3.0,366.0,,,,,7.0,33.0,,,,71522600000
2007,7,,379.0,39.0,,,,,8.0,22.0,,1.0,,6.0,2.0,935.0,,,,,,1.0,,,,77850000001
2007,1,,1.0,,,,,11.0,,1.0,,2.0,6.0,,1.0,9.0,,,,,1.0,,,,,10000003817
2007,1,,2.0,,,,,1.0,,,,,14.0,,,25.0,,,,,,,,,,10000022852
2007,2,,1.0,,,,,1.0,1.0,,,,3.0,,,10.0,,,,,,,,,,20000843270
2007,3,,115.0,22.0,,,,,2.0,,,2.0,,4.0,3.0,358.0,,,2792.0,,17.0,1.0,,,,363-1113916
2007,7,,2.0,,,,,,,16.0,,1.0,,,1.0,251.0,,,,,26.0,1.0,,,,77158700003
2007,7,,1.0,,,,,,,,,,,,,,,,,,,,,,,77844700005
2007,3,,4.0,2.0,,,,2.0,,2.0,,,,1.0,,49.0,,,,,1.0,,,,,30000003258
2007,2,,5.0,2.0,,,,18.0,3.0,38.0,6.0,68.0,105.0,2.0,14.0,1185.0,26.0,,,4.0,96.0,31.0,,,,20000311845
2007,3,,5.0,1.0,,,,7.0,2.0,1.0,,,,1.0,,41.0,,,48.0,,,,,,,30000017658
2007,5,,4.0,,,,,,,,,,,,,,,,,,,,,,,50000014785
2007,7,,5.0,1.0,,,,,,3.0,,,,,,25.0,,,,,,,,,,777-0575554
2007,3,,3.0,,,,,17.0,,2.0,,,5.0,,,18.0,1.0,,,,,,,,,30000023288
2007,3,,4.0,3.0,,,,12.0,,1.0,,,,,,9.0,,,,,,,,,,30000057973
2007,3,,27.0,3.0,,,,22.0,134.0,6.0,,5.0,21.0,91.0,1.0,330.0,,,1947.0,,,1.0,,,,30000032489
2007,7,,6.0,,,,,13.0,3.0,8.0,,2.0,,1.0,8.0,125.0,,,583.0,,1.0,1.0,,,,71251100003
2007,3,,1.0,,,,,1.0,,,,,5.0,1.0,,9.0,,,,,,,,,,30000034669
2007,3,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,30000034805
2007,4,,3.0,,,,,,,,,,1.0,,1.0,11.0,,,,,,,,,,40000005852
2007,1,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,10000024638
2007,3,,3.0,1.0,,,,12.0,,1.0,,,4.0,1.0,,32.0,,,,,,,,,,30000058205
2007,7,,14.0,4.0,,,,,249.0,1.0,,1.0,,,,492.0,,,,1.0,,4.0,,,,71845900003
2007,3,,2.0,,,,,2.0,,,,,1.0,1.0,,,,,,,1.0,,,,,30000057646
2007,5,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,50000024693
2007,7,,1.0,,,,,,,,,,,,,9.0,,,,,,,,,,77408800004
2007,5,,2.0,,,,,,,,,,,,,3.0,,,2.0,,,,,,,50000063832
2007,5,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,50000004035
2007,2,,1.0,,,,,4.0,,,,,,,1.0,14.0,,,,,,,,,,20003303917
2007,3,,4.0,,,,,17.0,,8.0,,,10.0,1.0,,14.0,2.0,,,,,,,,,30000030052
2007,7,,3.0,,,,,,,1.0,,,,,,6.0,,,,,,,,,,738-3417864
2007,3,,8.0,,,,,72.0,,2.0,1.0,22.0,1.0,,4.0,245.0,,,724.0,,5.0,20.0,,,,30000023627
2007,1,,1.0,,,,,,,,,7.0,1.0,,,20.0,1.0,,,,2.0,,,,,10000024605
2007,1,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,10000024649
2007,3,,4.0,2.0,,,,5.0,,1.0,,,1.0,1.0,,24.0,,,,,4.0,1.0,,,,30000000873
2007,7,,5.0,,,,,,,,,,,,,17.0,,,,,,,,,,72259500005
2007,3,,3.0,,,,,1.0,1.0,1.0,,2.0,9.0,,,55.0,,,1.0,,1.0,,,,,30000035348
2007,7,,6.0,1.0,,,,,,2.0,1.0,2.0,,1.0,,1117.0,,,,,,,,,,713-4280400
2007,3,,1.0,,,,,1.0,2.0,,,,,,,22.0,,,,,,1.0,,,,30000021777
2007,3,,17.0,6.0,,,,9.0,,,,,,2.0,,2.0,,,,,,,,,,30000057053
2007,3,,1.0,1.0,,,,,,1.0,,,1.0,,,10.0,1.0,,9.0,,,,,,,30000009619
2007,3,,3.0,1.0,,,,,,1.0,,,,3.0,,11.0,,,,,,1.0,,,,393-1291505
2007,3,,1.0,,,,,1.0,,,,,28.0,,1.0,28.0,,,,,8.0,,,,,30000035020
2007,4,,6.0,,,,,439.0,,94.0,,,,1.0,1.0,472.0,,,3.0,,1.0,,,,,40000011990
2007,3,,5.0,1.0,,,,1.0,,,,,5.0,,,9.0,,,1.0,,,,,,,30000001874
2007,3,,3.0,,,,,6.0,,1.0,,,3.0,1.0,,34.0,,,30.0,,1.0,,,,,30000016799
2007,7,,2.0,,,,,,,,,,,,,34.0,,,5.0,,,,,,,71923800003
2007,1,,2145.0,197.0,,,,2798.0,13.0,77.0,,278.0,2.0,44.0,1.0,11048.0,1.0,,8716.0,,1.0,390.0,,,,113-3210378
2007,1,,2.0,,,,,3.0,,1.0,,,,,,26.0,,,,,,,,,,10000018582
2007,7,,43.0,5.0,,,,,,2.0,,,,3.0,,382.0,,1.0,,,,,,,,77439600003
2007,5,,2.0,2.0,,,,4.0,,,,,3.0,,,7.0,,,,,,,,,,50000024557
2007,7,,3.0,,,,,,,,,,,,,35.0,,,,,,,,,,720-2624554
2007,1,,1.0,,,,,11.0,,,,,,,,10.0,,,,,,,,,,10000014688
2007,7,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,733-0218365
2007,7,,7.0,3.0,,,,,4.0,1.0,1.0,1.0,21.0,5.0,1.0,49.0,6.0,,,,7.0,,,,,754-0756781
2007,7,,1.0,,,,,,,,,,,,,,,,12.0,,,,,,,72063100004
2007,1,,10.0,1.0,,,,45.0,,3.0,,2.0,1.0,,,190.0,,,61.0,,,,,,,10000004596
2007,7,,5.0,2.0,,,,,,,,,,,,11.0,,,,,1.0,,,,,720-5434492
2007,3,,1.0,,,,,20.0,,,,,3.0,,,27.0,,,,,,,,,,30000021220
2007,1,,1.0,,,,,1.0,,9.0,,,,1.0,1.0,19.0,,,,,1.0,,,,,10000017479
2007,1,,1.0,,,,,1.0,,2.0,1.0,,,,,5.0,,,,,,,,,,10000023329
2007,2,,1.0,,,,,,6.0,2.0,,2.0,,,,5.0,,,,,8.0,1.0,,,,20001845011
2007,3,,1.0,,,,,18.0,,,,,,,1.0,14.0,,,,,,,,,,30000016488
2007,4,,4.0,,,,,1.0,,1.0,,1.0,15.0,,,64.0,,4.0,,,,,,,,40000003879
2007,7,,2.0,,,,,,,,,,,,,15.0,,,313.0,,,,,,,77608900002
2007,7,,11.0,2.0,,,,,2.0,,,,,,,68.0,,,,,7.0,22.0,,,,786-0905124
2007,7,,75.0,9.0,,,,,6.0,51.0,,1.0,,,,1155.0,,,,,2.0,17.0,,,,77505400005
2007,2,,1.0,,,,,12.0,1.0,12.0,,8.0,21.0,,4.0,171.0,,,2.0,,6.0,1.0,,,,20000256553
2007,2,,44.0,5.0,,,,16.0,,16.0,,5.0,62.0,12.0,9.0,263.0,,,4391.0,,10.0,1.0,,,,20002356925
2007,3,,1.0,,,,,6.0,3.0,,,12.0,4.0,,1.0,112.0,,,,,18.0,1.0,,,,30000017323
2007,7,,603.0,170.0,,,,1.0,2.0,48.0,,11.0,,70.0,382.0,,,,2806.0,,,,,,,736-2677063
2007,5,,1.0,,,,,,3.0,,,1.0,,,,5.0,,,11.0,,,,,,,50000024326
2007,2,,3.0,,,,,9.0,1.0,2.0,,,2.0,,,31.0,,,,,,,,,,20000056557
2007,3,,1.0,,,,,7.0,,,,,25.0,,,31.0,,,,,,,,,,30000027943
2007,2,,3.0,,,,,1.0,1.0,,,,,,,,,,5.0,,,,,,,20002914240
2007,2,,1.0,1.0,,,,,,,,1.0,,,,17.0,,,,,,,,,,20003368617
2007,2,,,1.0,,,,,8.0,2.0,,,,,,3.0,,,,,11.0,1.0,,,,20002040402
2007,3,,,2.0,,,,5.0,,,,2.0,,,,20.0,,,7.0,,,,,,,30000090185
2007,1,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,10000014717
2007,3,,,1.0,,,,2.0,,,,,,,,40.0,,,11.0,,,,,,,30000029952
2007,1,,,1.0,,,,6.0,,,,,3.0,,,,,,,,,,,,,10000022968
2007,3,,,1.0,,,,,,,,,1.0,,,4.0,,,,,2.0,1.0,,,,30000016125
2007,3,,,1.0,,,,6.0,,,,,3.0,,,1.0,,,,,,,,,,30000057611
2007,2,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,20000776659
2007,2,,,1.0,,,,4.0,4.0,,,,,,1.0,130.0,,,,,2.0,,,,,20000292524
2007,3,,,1.0,,,,9.0,,1.0,,,34.0,,,44.0,,,104.0,,5.0,,,,,30000012854
2007,2,,,1.0,,,,20.0,,1.0,,1.0,1.0,,,220.0,,,,,,,,,,20001213777
2007,3,,,1.0,,,,3.0,1.0,1.0,,,,,,71.0,,,,,,,,,,30000034903
2007,3,,,2.0,,,,12.0,,4.0,,,9.0,,,18.0,,,,,,,,,,30000018626
2007,2,,,1.0,,,,3.0,,,,2.0,2.0,,1.0,17.0,,,1.0,,8.0,,,,,20000957757
2007,3,,,1.0,,,,,,,,,,,,6.0,,,,,,,,,,30000057631
2007,3,,,1.0,,,,3.0,,1.0,,2.0,58.0,,,55.0,4.0,,,1.0,9.0,,,,,30000022139
2007,3,,,1.0,,,,4.0,,2.0,,,1.0,3.0,,15.0,,,86.0,,,,,,,30000002036
2007,1,,,1.0,,,,5.0,,,,,4.0,,,12.0,1.0,,217.0,,3.0,,,,,10000013872
2007,3,,,1.0,,,,20.0,,,,4.0,,,,49.0,,,,,,,,,,30000033022
2007,5,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,50000006912
2007,2,,,1.0,,,,,,,,,,,,,,,,,,,,,,20001820933
2007,2,,,1.0,,,,3.0,,,,,5.0,,,16.0,,,,,,,,,,20000468954
2007,1,,,1.0,,,,2.0,,,,,,,,5.0,,,,,1.0,,,,,10000001950
2007,1,,,3.0,,,,28.0,1.0,5.0,,,4.0,,,26.0,,,,,,,,,,10000024790
2007,3,,,1.0,,,,5.0,2.0,,,,,,,24.0,,,,,,,,,,30000008128
2007,4,,,1.0,,,,1.0,,,,,,,,13.0,,,,,,,,,,40000008152
2007,4,,,1.0,,,,5.0,,2.0,,1.0,54.0,,,117.0,,,21.0,,1.0,1.0,,,,40000002818
2007,2,,,1.0,,,,1.0,,2.0,,,4.0,,,25.0,1.0,,,,,,,,,20003267185
2007,1,,,1.0,,,,2.0,,1.0,,,,,,5.0,,,,,,,,,,10000023828
2007,7,,,,4.0,,,,,,,,,,,87.0,,,244.0,,,,,,,73418909997
2007,7,,,,1.0,,,10.0,22.0,,,2.0,,,,406.0,,1.0,,,,,,1.0,,77218600003
2007,3,,,,1.0,,,1.0,,,,1.0,,,,31.0,,2.0,1.0,,3.0,1.0,,,,30000013023
2007,7,,,,5.0,,,,,,,,,,,23.0,,,,,,1.0,,,,77698700004
2007,3,,,,,,2.0,7.0,3.0,,,,12.0,,,3.0,,,4.0,,,,,,,356-2224037
2007,3,,,,,,,14.0,,,,,,,,13.0,,,,,,,,,,30000028841
2007,1,,,,,,,2.0,10.0,,,,1.0,,,15.0,,,12.0,,,,,,,10000003956
2007,3,,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,30000026704
2007,3,,,,,,,1.0,,,,2.0,4.0,,,9.0,,,,,,,,,,30000014936
2007,3,,,,,,,8.0,,3.0,,,,,1.0,83.0,,,,,1.0,,,,,30000035568
2007,4,,,,,,,4.0,,,,,2.0,,,57.0,,,33.0,,1.0,,,,,40000001611
2007,1,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,10000005886
2007,1,,,,,,,2.0,,1.0,,,,,,11.0,,,111.0,,,,,,,10000014109
2007,1,,,,,,,1.0,,,,3.0,1.0,,,4.0,1.0,,,,2.0,,,,,10000015482
2007,2,,,,,,,4.0,1.0,1.0,,3.0,,,,25.0,,,,,2.0,,,,,20000126553
2007,2,,,,,,,2.0,,1.0,,,,,,13.0,,,,,,,,,,20003058329
2007,3,,,,,,,1.0,2.0,,,,4.0,,,17.0,,,,,4.0,,,,,30000025720
2007,1,,,,,,,3.0,2.0,,,,14.0,,,26.0,1.0,,1.0,1.0,6.0,,,,,10000017694
2007,3,,,,,,,4.0,,1.0,,1.0,,,,39.0,,,,,,,,,,30000033978
2007,1,,,,,,,10.0,,,,,,,,20.0,,,,,,,,,,10000016643
2007,3,,,,,,,1.0,,,,1.0,1.0,,,5.0,1.0,,,,2.0,,,,,30000014744
2007,3,,,,,,,5.0,,,,,,,,32.0,,,,,1.0,,,,,30000034997
2007,2,,,,,,,4.0,,1.0,,,,,,37.0,,,,,,,,,,20000909541
2007,3,,,,,,,3.0,,,,,1.0,,,43.0,,,,,,,,,,30000023222
2007,3,,,,,,,2.0,,1.0,,1.0,,,,47.0,,,,,1.0,,,,,30000009123
2007,1,,,,,,,1.0,,,,,,,,,,,,,,,,,,10000022770
2007,5,,,,,,,1.0,,,,,,,,,,,24.0,,1.0,3.0,,,,50000005602
2007,3,,,,,,,1.0,,,3.0,2.0,,,2.0,44.0,,,,,5.0,,,,,30000009665
2007,3,,,,,,,4.0,,1.0,,2.0,,,,15.0,,,,,,,,,,30000035543
2007,1,,,,,,,1.0,,,,1.0,8.0,,,6.0,7.0,,,,,,,,,10000016626
2007,3,,,,,,,3.0,,,,,,,,,,,,,,,,,,30000033842
2007,3,,,,,,,5.0,,,,5.0,,,,76.0,,,,,14.0,2.0,,,,30000003973
2007,3,,,,,,,2.0,1.0,1.0,,1.0,4.0,,,22.0,,,1.0,,20.0,,,,,30000015934
2007,3,,,,,,,4.0,3.0,1.0,,,2.0,,,47.0,,,,,7.0,,,,,30000027158
2007,2,,,,,,,2.0,,1.0,,25.0,2.0,,,18.0,1.0,,,,,,,,,20000590248
2007,3,,,,,,,1.0,,,,4.0,,,1.0,37.0,,1.0,,,,,,,,30000004738
2007,3,,,,,,,3.0,,,,1.0,,,,28.0,,,,,1.0,,,,,30000014720
2007,1,,,,,,,4.0,,,,,,,,,,,,,,,,,,10000021660
2007,2,,,,,,,5.0,,,,,1.0,,,3.0,,,,,,,,,,20002360904
2007,3,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,30000025154
2007,3,,,,,,,4.0,,,,,,,,6.0,,,,,,,,,,30000035322
2007,3,,,,,,,1.0,,1.0,,,1.0,,1.0,37.0,,,,,1.0,,,,,30000015032
2007,4,,,,,,,1.0,,,,,12.0,,,11.0,,,,,,,,,,40000004364
2007,1,,,,,,,3.0,,4.0,,3.0,16.0,,,15.0,,,,,,,,,,10000014062
2007,4,,,,,,,1.0,,1.0,,,10.0,,2.0,,,,,,,,,,,40000000111
2007,2,,,,,,,2.0,,,,1.0,,,,5.0,,,,,4.0,,,,,20000414102
2007,3,,,,,,,2.0,,,,,7.0,,,9.0,,,,,,,,,,30000029745
2007,3,,,,,,,7.0,,1.0,,1.0,,,,19.0,,,,,,,,,,30000034241
2007,4,,,,,,,1.0,,,,1.0,1.0,,,15.0,,,,,3.0,,,,,40000013248
2007,3,,,,,,,1.0,,,,,,,,16.0,,,,,,,,,,30000032718
2007,1,,,,,,,2.0,,1.0,,,,,,34.0,,,183.0,,,,,,,10000024538
2007,5,,,,,,,1.0,1.0,2.0,,5.0,,,,9.0,,,8.0,,,,,,,50000024438
2007,4,,,,,,,7.0,,,,,,,,2.0,,,,,,,,,,40000000358
2007,4,,,,,,,5.0,,1.0,,12.0,3.0,,,15.0,,38.0,217.0,,9.0,1.0,,,,40000005843
2007,3,,,,,,,1.0,,,,,,,,12.0,,,,,8.0,,,,,30000034409
2007,2,,,,,,,2.0,4.0,,,,,,,31.0,,1.0,,,15.0,,,,,20000652351
2007,3,,,,,,,2.0,4.0,1.0,,,,,,78.0,,,,12.0,83.0,2.0,,,,30000009923
2007,3,,,,,,,1.0,,,,,2.0,,,10.0,,,,,,,,,,30000034524
2007,5,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,50000068402
2007,3,,,,,,,1.0,,1.0,,,,,,5.0,,,,,,,,,,30000057892
2007,3,,,,,,,2.0,,2.0,,,,,,6.0,,,,,,,,,,30000034334
2007,3,,,,,,,8.0,3.0,2.0,,,,,,24.0,,,,,1.0,,,,,30000019861
2007,3,,,,,,,3.0,,,,,6.0,,,3.0,,,,,,,,,,30000034393
2007,1,,,,,,,4.0,,1.0,,2.0,8.0,,,11.0,,,,,,,,,,10000003175
2007,2,,,,,,,5.0,2.0,,,3.0,5.0,,,26.0,1.0,,124.0,,,,,,,20000468806
2007,1,,,,,,,1.0,2.0,,,6.0,,,,35.0,,25.0,52.0,3.0,10.0,3.0,,,,10000012132
2007,2,,,,,,,1.0,1.0,,,,,,,6.0,,,,,,,,,,20000844567
2007,3,,,,,,,2.0,,,,,1.0,,,2.0,,,,,,,,,,30000057275
2007,3,,,,,,,3.0,,,,,,,1.0,64.0,,,,,,,,,,30000035036
2007,3,,,,,,,1.0,,,,,,,,14.0,,,,,,,,,,30000011886
2007,1,,,,,,,2.0,,,,,16.0,,,14.0,,,,,,,,,,10000007685
2007,5,,,,,,,1.0,1.0,,,,,,,20.0,,,,,,,,,,50000061330
2007,3,,,,,,,2.0,,,,1.0,22.0,,,28.0,,,,,,,,,,30000035365
2007,5,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,50000007748
2007,2,,,,,,,1.0,,,,,3.0,,,1.0,,,,,,,,,,20000517423
2007,3,,,,,,,4.0,,,,,,,,18.0,,,,,,,,,,30000018710
2007,3,,,,,,,1.0,,,,,,,,19.0,,,,,,,,,,30000001715
2007,3,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,30000000899
2007,3,,,,,,,2.0,2.0,,,2.0,4.0,,,69.0,1.0,,318.0,,,,,,,30000005969
2007,1,,,,,,,2.0,,,,8.0,,,,14.0,,,,,3.0,,,,,10000020078
2007,4,,,,,,,1.0,1.0,,,,,,1.0,5.0,,1.0,,,1.0,,,,,40000006343
2007,3,,,,,,,4.0,,2.0,,,,,,6.0,,,,,,,,,,30000000903
2007,3,,,,,,,7.0,,,,,1.0,,,9.0,,,,,,,,,,30000057772
2007,3,,,,,,,1.0,,,,,,,,4.0,,,,,,,,,,30000034776
2007,4,,,,,,,1.0,1.0,1.0,,1.0,,1.0,,14.0,,,32.0,,,,,,,40000006326
2007,3,,,,,,,3.0,,,,,,,,,,,,,,,,,,30000000622
2007,1,,,,,,,3.0,,1.0,,78.0,,,,60.0,,,,,,,,,,10000006680
2007,1,,,,,,,1.0,,,,3.0,,,1.0,23.0,,,235.0,,,,,,,10000014310
2007,3,,,,,,,1.0,,,,,4.0,,,5.0,,,,,,,,,,30000015466
2007,3,,,,,,,22.0,,2.0,,,,,,17.0,,,58.0,,,,,,,30000035186
2007,5,,,,,,,3.0,,,,2.0,,,,,,,114.0,,,,,,,50000068322
2007,3,,,,,,,1.0,,,,,3.0,,,2.0,,,,1.0,17.0,,,,,30000018660
2007,5,,,,,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,50000067836
2007,5,,,,,,,1.0,,2.0,,,,,,5.0,,,,,,,,,,50000061003
2007,3,,,,,,,3.0,,,,,4.0,,,4.0,,,,,,,,,,30000020179
2007,4,,,,,,,1.0,,,,,,,2.0,5.0,,,61.0,,,,,,,40000004175
2007,4,,,,,,,1.0,1.0,,,1.0,,,,7.0,,,49.0,,,,,,,40000004255
2007,3,,,,,,,7.0,,,,,,,,6.0,,,,,,,,,,30000034090
2007,3,,,,,,,1.0,,,,,,,,,,,,,,,,,,30000010374
2007,3,,,,,,,1.0,,,,,3.0,,,,3.0,,,,,,,,,30000013843
2007,4,,,,,,,4.0,,,,,4.0,,,11.0,,,,,,,,,,40000001007
2007,4,,,,,,,2.0,,,,,,,,11.0,,,278.0,,,,,,,40000004167
2007,3,,,,,,,1.0,,,,2.0,11.0,,,23.0,,,,,,,,,,30000011670
2007,3,,,,,,,4.0,,2.0,,,2.0,,,26.0,,,,,1.0,,,,,30000019195
2007,3,,,,,,,3.0,,,,1.0,3.0,,,10.0,,,,,1.0,,,,,30000014251
2007,4,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,40000006359
2007,1,,,,,,,16.0,,2.0,,,1.0,,,12.0,,,,,3.0,,,,,10000024583
2007,3,,,,,,,5.0,,16.0,,,,,,,,,,,,,,,,30000034720
2007,5,,,,,,,2.0,,,,,,,,9.0,,,,2.0,,2.0,,,,50000063757
2007,4,,,,,,,5.0,1.0,,,1.0,1.0,,1.0,31.0,,,114.0,,,,,,,40000017934
2007,3,,,,,,,2.0,,,,,,,,,,,,,,,,,,30000030431
2007,1,,,,,,,5.0,,,,9.0,,,,3.0,,,79.0,,1.0,,,,,10000009788
2007,3,,,,,,,2.0,,,,,,,,22.0,,,,1.0,1.0,1.0,,,,30000032711
2007,2,,,,,,,3.0,2.0,,,,,,,28.0,,,,,,,,,,20002999845
2007,1,,,,,,,1.0,,,,,,,,1.0,,,,,4.0,,,,,10000008134
2007,1,,,,,,,1.0,1.0,,,,,,,,,,,,3.0,,,,,10000018339
2007,4,,,,,,,3.0,3.0,1.0,,2.0,24.0,,,75.0,,,90.0,,19.0,1.0,,,,40000006081
2007,3,,,,,,,1.0,2.0,1.0,,1.0,14.0,,,30.0,,,,,8.0,,,,,30000008801
2007,1,,,,,,,7.0,,,,,,,,10.0,,,,,,,,,,10000018558
2007,3,,,,,,,3.0,,,,,,,,51.0,,,,,,,,,,30000000248
2007,3,,,,,,,1.0,,,,,,1.0,,3.0,,,,,,,,,,30000034620
2007,3,,,,,,,1.0,,,,1.0,39.0,,1.0,47.0,,,,,,,,,,30000012855
2007,1,,,,,,,2.0,,,,1.0,,,,13.0,,,,,10.0,,,,,10000024333
2007,3,,,,,,,2.0,,,,,,,,115.0,,,,,1.0,,,,,30000018609
2007,4,,,,,,,6.0,2.0,1.0,,1.0,,,,82.0,,3.0,1.0,,,,,,,40000000887
2007,3,,,,,,,4.0,,1.0,,,2.0,,1.0,11.0,,,,,1.0,,,,,30000010212
2007,3,,,,,,,11.0,,2.0,,,,,,27.0,,,89.0,,,,,,,30000002476
