agency,arid,q006,q007,q008,q009,q010,q011,q015_count,q015_value,q016,q023,q031,q047,q048,q053,q055,q056,q061,q063,q065,q070,q071,q073,q074,q075,q076,q081_numer,q081_denom,q081,q082,q083
5,50000065856,,65.6283566058002,,,,-65.0525525525526,,,,38.5606874328679,,,,,,,,,,,,,,,,,,,,
5,50000066349,,18.6666666666667,,,,-29.4670846394984,,,,,,,,,,,,,,,,,,,,,,,,
5,50000066373,,22.007514761138,,,,-50.609756097561,,,,,,,,,,,,,,,,,,,,,,,,
5,50000066492,,18.2693851340504,,,,-39.1461508401719,,,,,,,,,,,,,,,,,,,,,,,,
5,50000066674,,15.3705953827461,,,,-69.9854121079504,,,,,,,,,,,,,,,,,,,,,,,,
5,50000066835,,23.3287858117326,,,,-68.1304347826087,,,,,,,,,,,,,,,,,,,,,,,,
5,50000066973,,19.8757763975155,,,,-69.0384615384615,,,,31.6770186335404,,,,,,,,,,,,,,,,,,,,
5,50000067173,,22.0958570268075,,,,-22.0886075949367,,,,37.7741673436231,,,,,,,,,,,,,,,,,,,,
5,50000067297,,25.6736146415862,,,,-30.4455445544554,,,,,,,,,,,,,,,,,,,,,,,,
5,50000067804,,18.450184501845,,,,-93.6325187969925,,,,,,,,,,,,,,,,,,,,,,,,
5,50000067927,,26.4864864864865,,,,-66.726618705036,,,,,,,,,,,,,,,,,,,,,,,,20.5405405405405
5,50000068186,,15.1515151515152,,,,-34.5238095238095,,,,,,,,,,,,,,,,,,,,,,,,
5,50000068251,,20.6935123042506,,,,-56.003937007874,,,,,,,,,,,,,,,,,,,,,,,,
5,50000068259,,18.3087027914614,,,,-52.122641509434,,,,,,,,,,,,,,,,,,,,,,,,
5,50000068281,,16.9067921199647,,,,-42.5118323191345,,,,,,,,,,,,,,,,,,,,,,,,21.8805440567711
5,50000068311,,30.9677419354839,,,16.6666666666667,-79.2780748663101,,,,30.3225806451613,,,,,,,,,,,,,,,,,,,,
5,50000068373,,31.5420560747664,,,,-70.5234159779614,,,,35.7476635514019,,,,,,,,,,,,,,,,,,,,40.4205607476636
5,50000068383,,32.4746291959407,,,,-54.1189111747851,,,,,,,,,,,,,,,,,,,,,,,,
5,50000068398,,18.413021363174,,,,-70.951536643026,,,,,,,,,,,,,,,,,,,,,,,,
5,50000068429,,27.4848746758859,,,,-58.737517831669,,,,,,,,,,,,,,,,,,,,,,,,
5,50000068452,,15.5737704918033,,,,-57.6388888888889,,,,,,,,,,,,,,,,,,,,,,,,
5,50000068474,,25.0,,,,-85.6164383561644,,,,,,,,,,,,,,,,,,,,,,,,
5,50000068558,,31.4285714285714,,,,-68.4027777777778,,,,34.7252747252747,,,,,,,,,,,,,,,,,,,,
5,50000068561,,26.8774703557312,,,,-50.1968503937008,,,,,,,,,,,,,,,,,,,,,,,,
5,50000068599,,26.4197530864197,,,18.0878552971576,,,,,42.2222222222222,,,,,,,,,,,,,,,,,,,,
5,50000096755,,22.7758007117438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,520-3878295,,27.027027027027,,,,-55.421686746988,,,,75.6756756756757,,,,,,,,,,,,,,,,,,,,
7,71022700003,,25.9259259259259,74.0740740740741,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,711-3332289,,27.0612384536435,,,,-31.1911487758945,,,,,,,,,,,3.81861575178998,,,,,,66.8674698795181,,,,,,,
7,71277600002,,15.2610441767068,82.7309236947791,,,-68.5606060606061,,,,44.9799196787149,,22.4899598393574,,,,,,,,,,,,,,,,,,
7,713-3753941,,18.5407454200884,,,,-75.3810264385692,,,,,,,,,,,,,,,,,99.7252747252747,,,,,,,
7,71312700006,,24.1326530612245,,,,-59.234608985025,,,,,,,,,,,,,,,,,,,,,,,,
7,71333600008,,30.3696247833138,,,,-62.8829389788294,,,,73.337806855673,,,,,,,,,,,,,,25.4526642524573,,,,,,
7,71611300007,,28.7901990811639,,,,-80.4958183990442,,,,,,,,,,,,,,,,,99.2924528301887,,,,,,,
7,71686200005,,19.8191337458353,,,,-70.2407932011331,,,,,,,,,,,,,,,,,92.381974248927,,,,,,,
7,71710100002,,16.0292604869128,,,,-67.7491890297847,,,,,,,,,,,,,,,,,97.6148668422593,,,,,,,
7,71717700002,,18.8418323249784,,,,-44.2140790742527,,,,,,,,,,,,,,,,,,,,,,,,
7,71775300005,,28.7870472008782,,,,-69.3575512949882,,,,,,,,,,,,,,,,,,,,,,,,
7,71891200009,,15.7894736842105,,,,-99.3277905536883,,,,,,,,,,,3.03030303030303,,,,,,,,,93.0,152.0,61.1842105263158,,
7,720-2657082,,20.4866080556123,,,,-91.1682918020946,,,,,,,,,,,,,,,,,97.9090909090909,,,,,,,
7,720-4459706,,27.5555555555556,,,,-60.2473498233215,,,,,,,,,,,,,,,,,,,,,,,,
7,720-5273833,,23.2541996390393,,,,-26.4098896608092,,,,,,,,,,,,,,,,,98.7834549878345,,,,,,,
7,720-5439763,,17.7893738140417,,,,,,,,,,,,,,,,,,,,,99.8467432950192,,,,,,,
7,720-8083209,,18.06684733514,,,,-54.3693322341303,,,,,,,,,,,,,,,,,99.7422680412371,,,,,,,
7,720-8207683,,15.0561797752809,,,,-81.175972927242,,,,,,,,,,,,,,,,,,,,,,,,
7,72022500009,,35.3591160220994,,,,-40.4605263157895,,,,,,,,,,,,,,,,,,,,,,,,
7,72137100009,,21.0062893081761,,41.6352201257862,9.43396226415094,-90.9287996348699,,,,72.4528301886792,,,35.7232704402516,,,,,,,,,,,,,,,,,
7,722-3554558,,16.5162842657042,,,,,,,,62.0177021569133,,,,,,,,,,,,,95.9983412813601,,,,,,,
7,72599900002,,22.2943722943723,,,,-23.4254143646409,,,,,,,,,,,,,,,,,,,,,,,,
7,726-0777326,,15.9722222222222,,,,-64.9438202247191,,,,,,,,,,,,,,,,,88.9983579638752,,,,,,,
7,726-2261031,,44.1578258973986,,,6.33628833018457,,,,,,,,,,,,,,,,,,93.0645161290323,,,7055.0,13762.0,51.264351111757,,39.7325970062491
7,733-0962918,,15.9212880143113,,,,-71.0662525879917,,,,,,,,,,,,,,,,,,,,,,,,
7,733-0975529,,22.1834850539092,,,,-50.6594036697248,,,,,,,,,,,,,,,,,94.1515285777581,,,,,,,
7,736-4485107,,24.2897966044713,,,,-40.1509054325956,,,,,,,,,,,,,,,,,,,,,,,,
7,737-1493496,,20.3389830508475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,747-0376012,,15.6573705179283,,,,-70.5675422138837,,,,86.9322709163347,,,,,,,,,,,,,,,,,,,,
7,74856500006,,22.5451247948873,,,10.9562570170136,-80.6883094140114,,,,80.9698592279126,,,,,,,,,,,,,,22.2743769238909,,,,,,
7,754-1779092,,16.7686034658512,,,,-94.294189495725,,,,,,,,,,,,,,,,,,,,,,,,
7,765-0771360,,22.7959084266926,,,,-87.2863512509289,,,,100.0,,,,,,,,,,,,,,,,,,,,
7,766-0408181,,26.4285714285714,,,,-85.5371900826446,,,,,,,,,,,1.12359550561798,,,,,,,,,,,,,
7,766-0563212,,23.5576923076923,,,,-89.8238747553816,,,,,,,,,,,,,,,,,,,,,,,,
7,766-0587781,,19.5488721804511,,,,-79.601226993865,,,,,,,,,,,,,,,,,,,,,,,,
7,766-0615991,,15.0943396226415,,17.9245283018868,,,,,,,,,,,,,4.10958904109589,,,,,,,,,,,,,
7,766-0622444,,25.7142857142857,,,,-69.5273631840796,,,,,,,,,,,,,,,,,,,,,,,,
7,766-0665923,,32.6732673267327,,,,-73.513986013986,,,,,,,,,,,,,,,,,,,,,,,,
7,766-0669989,,30.1109350237718,,,,,,,,,,,,,,,1.63934426229508,,,,,,,,,,,,,
7,766-0674421,,18.5714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,768-0309242,,25.1178803981738,,,,-45.7134731025516,,,,,,,,,,,,,,,,,99.9097472924188,,,,,,,
7,77116100002,,16.5909884736291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,77162800002,,29.8989029898903,,,12.2198322219832,-87.9459655673097,,,,63.484620348462,,,,,,,,,,,,,,,,,,,,
7,772-0506617,,45.9401709401709,,,15.3133903133903,-76.4587525150905,,,,45.2279202279202,,,,,,,38.1395348837209,,,,,,,,,,,,,
7,772-1545376,,24.6116107931316,,,,-72.7576477576478,,,,,,,,,,,,,,,,,,,,,,,,
7,77245500008,,32.6079948420374,,,,-62.03182374541,,,,,,,,,,,,,,,,,,,,,,,,
7,77275700004,,25.3029223093371,,,,-83.9400183150183,,,,,,,,,,,,,,,,,,,,,,,,23.0577334283678
7,77373400006,,27.2727272727273,,,18.1818181818182,-99.7096092925026,,,,,,,,,,,,,,,,,,,,,,,,
7,77462000008,,20.4545454545455,,,,-56.4908722109533,,,,,,,,,,,,,,,,,,,,,,,,
7,77469500007,,16.7214191852825,,,,-57.7691453940067,,,,,,,,,,,,,,,,,99.8390989541432,,,,,,,
7,775-2585326,,28.9236319903788,,,19.4828622970535,-84.743119266055,,,,65.9651232711966,,,,,,,,,,,,,,,,,,,,
7,77505400005,,19.1626948344712,,,,-47.0954639624905,,,,,,,,,,,,,,,,,98.2061647296615,,,,,,,
7,77635500004,,15.1087107048885,,,,-76.0545165141265,,,,,,,,,,,,,,,,0.0199481348493916,,,,,,,,
7,77768600002,,29.3726235741445,,,,-84.5868333658918,,,,,,,,,,,,,,,,,,,,,,,,
7,780-0124038,,21.4899713467049,,,,-73.1950844854071,,,,,,,,,,,,,,,,,,,,,,,,
7,786-0628165,,16.3865546218487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,791-1746536,,27.8688524590164,63.9344262295082,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,791-2081649,,15.7205240174673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,793-1248952,,15.5742459396752,,,,-46.3930348258707,,,,,,,,,,,,,,,,,,,,,,,,
7,794-3169132,,28.3043032786885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,795-4462959,,17.0407560543414,,,,-45.2457956015524,,,,,,,,,,,,,,,,,,,,,,,,
7,795-4578022,,33.8582677165354,,,,-90.6203840472674,,,,,,,,,,,,,,,,,,,,,,,,
7,795-4671903,,15.4426359666534,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2326043737575
7,795-4762204,,15.1709401709402,,,,-61.3436123348018,,,,,,,,,,,,,,,,,,,,1469.0,2808.0,52.3148148148148,,
1,100-2096530,,,30.1266439357039,,19.7759376522163,,,,,,,,,,,,,,,,,,,,,,,,,35.4846566000974
1,10000003218,,,34.5911949685535,,,-79.6153846153846,,,,70.440251572327,,16.3522012578616,,,,,6.06060606060606,,,,,,,,,,,,,
1,10000013022,,,33.3333333333333,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,
1,10000013102,,,31.4814814814815,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,
1,10000015000,,,31.5789473684211,,,,10.5263157894737,22.4896480331263,,,,,,,,,,,,,,,,,,,,,,
1,10000015718,,,34.6938775510204,,,,,,,,,,,,,,19.2307692307692,,,,,,,,,,,,,
1,10000018478,,,43.0555555555556,,,-87.0249017038008,,,,,,,,,,,,,,,,,,,,,,,,
1,10000018613,,,40.0,,,,40.0,63.9884183858125,,,,,,,,,,,,,,,,,,,,,,
1,10000020622,,,34.1772151898734,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,
1,10000021107,,,30.7086614173228,,,,,,,40.1574803149606,,,,,,,10.5263157894737,,,,,,,,,,,,,
1,10000022770,,,35.0,,,,25.0,47.7568922305764,,,,,,,,,,,,,,,,,,,,,,
1,10000022995,,,35.9696641386782,,,-35.303738317757,,,,,,,,,,,,,,,,,,,,,,,,
1,10000023226,,,48.3870967741936,,,,,,,,,,,,,,4.54545454545455,,,,,,,,,,,,,
1,10000023919,,,54.5454545454545,,,,,,,,,,,,,,9.09090909090909,,,,,,,,,,,,,
1,10000024297,,,31.1111111111111,,,,,,,,,,,,,,6.25,,,,,,,,,,,,,
1,10000024377,,,34.2857142857143,,,-80.1136363636364,,,,,,,,,,,7.84313725490196,,,,,,,,,,,,,
1,10000024758,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10000024790,,,53.9325842696629,,,-86.2654320987654,31.4606741573034,40.6875182980384,,,,,,,,,6.45161290322581,,,,,,,,,,,,,
1,10000024791,,,75.0,,,,50.0,81.447963800905,,,,,,,,,,,,,,,,,,,,,,
1,126-0338386,,,39.1149542217701,,,-57.6658053402239,,,,,,,,,,,,,,,,,,,,,,,,
1,126-1547152,,,66.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,126-1549274,,,83.7837837837838,,10.8108108108108,,,,,,,,,,,,,,,,,,,,,,,,,
2,20000036858,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20000152057,,,42.8198433420365,,,-78.0892448512586,,,,,,,,,,,2.06185567010309,,,,,,,,,,,,,
2,20000160360,,,40.4109589041096,,,-76.8987341772152,,,,36.3013698630137,,,,,,,,,,,,,,,,,,,,
2,20000759045,,,31.7073170731707,,,,43.9024390243902,67.4649317091178,,,,,,,,,14.2857142857143,,,,,,,,,,,,,
2,20001158832,,,42.8571428571429,,,,7.14285714285714,30.9549605324253,,57.1428571428571,,,,,,,57.1428571428571,,,,,,,,,,,,,
2,20002562164,,,51.5463917525773,,12.3711340206186,,,,,,,,,,,,,,,,,,,,,,,,,
2,20002631172,,,40.1486988847584,,,-76.1524822695035,,,,43.1226765799257,,,,,,,2.97029702970297,,,,,,,,,,,,,
2,20002640530,,,33.3333333333333,,,,33.3333333333333,81.1048336472065,,,,,,,,,,,,,,,,,,,,,,
2,20002753177,,,92.8571428571429,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20003143805,,,33.3333333333333,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,
2,20003462092,,,75.0,,,,5.0,66.2427133015368,,,,,,,,,,,,,,,,,,,,,,
2,20003807826,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000001933,,,33.0188679245283,,,,,,,,,,,,,,24.390243902439,,,,,,,,,,,,,
3,30000002017,,,32.518337408313,,,-76.6018306636156,,,,61.6136919315403,,,,,,,8.69565217391304,,,,,,,,,,,,,
3,30000009337,,,34.0909090909091,,,,,,,,,,,,,,22.7272727272727,,,,,,,,,,,,,
3,30000009423,,,31.413612565445,,,-67.9530201342282,0.523560209424084,19.3642119871628,,41.3612565445026,,,,,,,9.57446808510638,,,,,,,,,,,,,
3,30000011552,,,33.3333333333333,,,,,,,,,,,,,,15.3846153846154,,,,,,,,,,,,,
3,30000014207,,,43.1034482758621,,,-56.0606060606061,,,,48.9655172413793,,,,,,,,,,,,,,,,,,,,
3,30000016968,,,32.258064516129,,,,,,,,,,,,,,5.26315789473684,,,,,,,,,,,,,
3,30000017193,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000017676,,,32.398753894081,,,-68.2806324110672,,,,,,,,,,,6.62650602409639,,,,,,,,,,,,,23.3644859813084
3,30000018641,,,100.0,,,,66.6666666666667,84.0336134453782,,,,,,,,,,,,,,,,,,,,,,
3,30000019512,,,61.9791666666667,,11.9791666666667,,3.125,28.6445489773504,,,,,,,,,4.34782608695652,,,,,,,,,,,,,
3,30000019850,,,53.4545454545455,,,-67.5707547169811,2.54545454545455,13.8883968113375,,,,,,,,,5.0,,,,,,,,,,,,,
3,30000021220,,,50.0,,,-92.7710843373494,56.25,75.0361445783133,,,,,,,,,,,,,,,,,,,,,,
3,30000022643,,,41.6666666666667,,,,,,,,,,,,,,8.33333333333333,,,,,,,,,,,,,
3,30000031813,,,37.7777777777778,16.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000032711,,,30.6122448979592,,,,,,,,,,,,,,7.84313725490196,,,,,,,,,,,,,24.4897959183673
3,30000033202,,,52.1739130434783,,,,,,,,,,,,,,14.2857142857143,,,,,,,,,,,,,
3,30000033897,,,36.7647058823529,,17.6470588235294,-87.6811594202899,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034072,,,37.5,,,,6.25,25.5070039724023,,37.5,,,,,,,,,,,,,,,,,,,,25.0
3,30000034090,,,33.3333333333333,,,,22.2222222222222,28.3306899286281,,,,,,,,,,,,,,,,,,,,,,38.8888888888889
3,30000034187,,,37.037037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000034328,,,42.1686746987952,,,,,,,,,,,,,,5.26315789473684,,,,,,,,,,,,,
3,30000034397,,,32.1428571428571,,,-88.4931506849315,,,,,,,,,,,10.1123595505618,,,,,,,,,,,,,
3,30000034452,,,38.4415584415584,,,-24.5098039215686,,,,,,,,,,,2.97397769516729,,,,,,,,,,,,,
3,30000034643,,,31.5789473684211,,,,10.5263157894737,71.5592381362316,,,,,,,,,,,,,,,,,,,,,,21.0526315789474
3,30000034872,,,38.1818181818182,,,-89.5833333333333,,,,,,,,,,,50.0,,,,,,,,,,,,,
3,30000034899,,,33.3333333333333,,,,20.0,12.4875951042011,,,,,,,,,,,,,,,,,,,,,,40.0
3,30000035031,,,33.3333333333333,,,,11.1111111111111,43.2721712538226,,,,,,,,,,,,,,,,,,5.0,9.0,55.5555555555556,55.5555555555556,55.5555555555556
3,30000035037,,,50.0,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,
3,30000035077,,,34.7826086956522,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000035279,,,40.0,,,,,,,,,,,,,,33.3333333333333,,,,,,,,,,,,,
3,30000035365,,,30.4347826086957,,,-74.84375,,,,,,,,,,,1.26582278481013,,,,,,,,,,,,,
3,30000035377,,,54.5454545454545,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000035599,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057037,,,31.4285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,25.7142857142857
3,30000057085,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057110,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000057186,,,36.6666666666667,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,
3,30000057413,,,34.7417840375587,,,-77.1459227467811,,,,,,,,,,,2.77777777777778,,,,,,,,,,,,,
3,30000057444,,,33.3333333333333,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,
3,30000057453,,,39.5061728395062,,,,6.17283950617284,12.3280182232346,,,,,,,,,43.2432432432432,,,,,,,,,,,,,
3,30000057580,,,52.2727272727273,,18.1818181818182,,,,,,,,,,,,12.5,,,,,,,,,,,,,
3,30000057607,,,45.4545454545455,,,,,,,,,,,,,,5.55555555555556,,,,,,,,,,,,,
3,30000057709,,,48.8142292490119,,3.75494071146245,-87.682570593963,,,,,,,,,,,5.26315789473684,,,,,,,,,,,,,
3,30000057832,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0
3,30000057850,,,36.3636363636364,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,
3,30000057877,,,34.0909090909091,,,,11.3636363636364,11.933779119931,,,,,,,,,21.4285714285714,,,,,,,,,,,,,20.4545454545455
3,30000057892,,,30.9859154929577,,,,,,,,,,,,,,1.42857142857143,,,,,,,,,,,,,
3,30000057920,,,66.6666666666667,,,,,,,,,66.6666666666667,,,,,,,,,,,,,,,,,,
3,30000057987,,,33.3333333333333,,,,33.3333333333333,60.0183823529412,,,,,,,,,,,,,,,,,,,,,,33.3333333333333
3,30000058056,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000058081,,,33.3333333333333,,16.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,
3,30000058082,,,46.1538461538462,,,,,,,,,,,,9.09090909090909,,27.2727272727273,,,,,,,,,,,,,
3,30000058159,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,33.3333333333333
3,30000058214,,,36.144578313253,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,
3,30000058231,,,30.7692307692308,,,,76.9230769230769,86.4022662889519,,,,,,,,,,,,,,,,,,,,,,
3,30000058279,,,45.2830188679245,,18.8679245283019,,,,,,,,,,,,20.0,,,,,,,,,,,,,
3,30000058372,,,57.1428571428571,,,,14.2857142857143,85.4822624305457,,,,,,,,,,,,,,,,,,,,,,28.5714285714286
3,30000058531,,,41.4285714285714,,14.2857142857143,,,,,,,,,,,,20.0,,,,,,,,,,,,,20.7142857142857
3,30000058546,,,34.2105263157895,,,,21.0526315789474,59.7314909319306,,31.5789473684211,,,,,,,,,,,,,,,,,,,,
3,30000058650,,,30.4347826086957,,,,,,,,,,,,,,2.7027027027027,,,,,,,,,,,,,38.0434782608696
3,30000058689,,,49.1525423728814,,,,,,,32.2033898305085,,,,,,,8.69565217391304,,,,,,,,,,,,,22.0338983050847
3,30000090040,,,50.0,16.6666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,
3,320-1557708,,,72.5274725274725,,1.0989010989011,,,,,,,,,,,,,,,,,,,,,,,,,
3,320-3211357,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,326-4413812,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,332-0025201,,,37.9816513761468,62.0183486238532,,,,,,,,,,,,,,,,,,,,,,,,,,
4,40000001260,,,34.403080872914,,,-49.0183246073298,,,,,,,,,,,,,,,,,,,,,,,,
4,40000002449,,,46.046511627907,,,-64.792576419214,,,,36.4341085271318,,,,,,,,,,,,,,,,,,,,
4,40000004516,,,31.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,40000005798,,,41.2698412698413,,,-79.6586715867159,,,,58.5034013605442,,,,,,,1.97044334975369,,,,,,,,,,,,,
4,40000008484,,,37.037037037037,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,40000008547,,,32.3943661971831,,,-80.1675977653631,7.04225352112676,30.8854983601882,,53.5211267605634,,,,,5.26315789473684,,7.01754385964912,,,,,,,,,,,,,
4,40000014979,,,36.3636363636364,,,-69.0625,,,,,,,,,,,6.25,,,,,,,,,,,,,
4,40000017338,,,33.5483870967742,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,40000017958,,,32.8859060402685,,,-92.1907756813417,,,,,,,,,,,,,,,,,,,,,,,,
5,50000000162,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000000242,,,30.6451612903226,,,,,,,,,,,,,,4.16666666666667,,,,,,,,,,,,,
5,50000000373,,,33.3333333333333,,,,,,,,,33.3333333333333,,,,,,,,,,,,,,,,,,
5,50000000528,,,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000000887,,,31.7365269461078,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000001199,,,35.3107344632768,,,-39.3835616438356,,,,38.9830508474576,,18.0790960451977,,,,,,,,,,,,,,,,,,
5,50000001472,,,30.641592920354,,,-64.6875,,,,,,16.8141592920354,,,,,,,,,,,,,,,,,,
5,50000002285,,,52.486559139785,,18.1451612903226,-44.9704142011834,,,,49.7983870967742,,24.7983870967742,,,,,,,,,,,,,,,,,,
5,50000002730,,,34.0314136125654,36.6492146596859,13.0890052356021,-63.2692307692308,,,,,,,,,,,,,,,,,,,,,,,,
5,50000002760,,,31.4532183145322,,,-74.1775188485264,,,,,,11.3470471134705,,,,,,,,,,,,,,,,,,
5,50000004043,,,31.6279069767442,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000004853,,,50.0,,,,,,,43.75,,37.5,,,,,,,,,,,,,,,,,,
5,50000004915,,,30.1349325337331,,,-78.0880420499343,,,,,,,,,,,,,,,,,,,,,,,,
5,50000004968,,,32.3061119671289,,,-63.0690440060698,,,,,,,,,,,,,,,,,,,,,,,,
5,50000005387,,,41.2698412698413,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000005411,,,42.3728813559322,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000005419,,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000005602,,,32.3076923076923,,,-79.5168067226891,,,,,,21.5384615384615,,,,,,,,,,,,,,,,,,
5,50000005621,,,43.6504180470106,,,-61.7394978271366,,,,31.5664931377189,,17.0847136772362,,,,,,,,,,,,,,,,,,
5,50000006288,,,35.3917406406793,,,-74.8348873348873,,,,36.2408336549595,,16.5959089154767,,,,,,,,,,,,,,,,,,
5,50000007000,,,38.4615384615385,,,-75.1908396946565,,,,39.7115384615385,,,,,,,,,,,,,,,,,,,,
5,50000007228,,,30.664395229983,,,-71.1406096361849,,,,,,,,,,,,,,,,,,,,,,,,
5,50000007397,,,38.6484884410196,,,-76.46484375,,,,59.6324836988737,,19.4427978660344,,,,,,,,,,,,,,,,,,
5,50000007840,,,34.8360655737705,,,-79.1254752851711,,,,,,,,,,,,,,,,,,,,,,,,
5,50000008187,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000008667,,,34.3347639484979,,,-79.9137931034483,,,,30.9012875536481,,,,,,,,,,,,,,,,,,,,
5,50000008947,,,34.0425531914894,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000009146,,,43.1372549019608,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000010101,,,53.6585365853659,28.0487804878049,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000011307,,,49.81301421092,,,-37.5233644859813,,,,39.6409872849663,,20.7180254300673,5.98354525056096,,,,,,,,,,,,,,,,,
5,50000011393,,,37.8917378917379,,,-72.578125,,,,,,,,,,,,,,,,,,,,,,,,
5,50000012525,,,32.8173374613003,,,-69.2965779467681,,,,,,,,,,,,,,,,,,,,,,,,
5,50000012977,,,37.007874015748,16.7322834645669,,-77.5618374558304,,,,55.1181102362205,,,,,,,,,,,,,,,,,,,,
5,50000013495,,,33.3333333333333,,,,,,,,,22.2222222222222,,,,,,,,,,,,,,,,,,
5,50000013791,,,37.5,,,,,,,87.5,,12.5,,,,,,,,,,,,,,,,,,
5,50000014384,,,34.6047156726768,,,-45.6259426847662,,,,,,14.3550624133148,,,,,,,,,,,,,,,,,,
5,50000014693,,,35.2941176470588,,,-80.9701492537313,,,,52.9411764705882,,,,,,,,,,,,,,,,,,,,
5,50000015732,,,39.4655065257924,,,-74.733040201005,,,,,,,,,,,,,,,,,,,,,,,,20.5717837165942
5,50000016402,,,48.9795918367347,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6530612244898
5,50000016416,,,32.6923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000018716,,,57.4193548387097,,,-76.0061919504644,,,,,,21.9354838709677,,,,,,,,,,,,,,,,,,
5,50000020035,,,50.5454545454545,,,-67.4170616113744,,,,48.7272727272727,,,,,,,,,,,,,,,,,,,,
5,50000021694,,,30.9210526315789,,,-72.6618705035971,,,,,,15.1315789473684,,,,,,,,,,,,,,,,,,
5,50000021930,,,35.8437935843794,,,-58.6027713625866,,,,,,10.8786610878661,,,,,,,,,,,,,,,,,,
5,50000021971,,,30.6930693069307,,2.97029702970297,,,,,96.039603960396,,13.8613861386139,,,,,100.0,,,,,,,,,,,,,
5,50000022458,,,51.3293543136191,,,-69.9641460234681,,,,77.4281063483451,,,,,,,,,,,,,,,,,,,,
5,50000024354,,,45.7110609480813,,,-85.6541450777202,,,,,,13.3182844243792,,,,,,,,,,,,,,,,,,
5,50000024390,,,34.1463414634146,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,50000024693,,,33.3819241982507,,,-65.5622489959839,,,,,,,,,,,,,,,,,,,,,,,,
5,50000024708,,,40.2714932126697,,,-95.3881469115192,,,,,,,,,,,,,,,,,,,,,,,,
5,50000060024,,,35.8024691358025,,,-77.6243093922652,,,,,,,,,,,,,,,,,,,,,,,,
5,50000060484,,,31.3852813852814,,,-48.0509745127436,,,,,,,,,,,,,,,,,,,,,,,,
