agency,arid,q006,q007,q008,q009,q010,q011,q015_count,q015_value,q016,q023,q031,q047,q048,q053,q055,q056,q061,q062,q065,q070,q071,q072,q073,q074,q075,q076,q081_numer,q081_denom,q081,q082,q083
3,30000016402,,,,,,,1.14068441064639,11.8001079151621,,77.9467680608365,,,,,,,,,,,,,,,,,,,,,
3,30000009387,,,,,,,6.16438356164384,23.3139230921776,,,,,,,,,,,,,,,,,,,,,,,26.027397260274
3,30000058434,,,,,,,40.0,86.2969829765717,,,,,,,,,,,,,,,,,,,,,,,
3,30000008468,,,,,,,2.20994475138122,17.5001939437822,,,,,,,,,,,,,,,,,,,,,,,25.7309941520468
3,30000034259,,,,,,,40.3846153846154,74.5959080184526,,,,,,,,,,,,,,,,,,,,,,,32.6923076923077
3,30000057696,,,,,,,5.88235294117647,20.7726824997264,,,,,,,,,,,,,,,,,,,12.0,17.0,70.5882352941177,70.5882352941177,70.5882352941177
3,30000019333,,,,,,,20.8333333333333,40.5723314606742,,,,,,,,,,,,,,,,,,,,,,,
3,30000058210,,,,,,,11.5577889447236,44.5413682767027,,,,,,,,,,,,,,,,,,,148.0,199.0,74.3718592964824,72.3618090452261,72.3618090452261
3,30000035545,,,,,,,3.7037037037037,52.7842655193608,,,,,,,,,,,,,,,,,,,,,,,
3,30000010448,,,,,,,20.8333333333333,48.6308935527004,,,,,,,,,,,,,,,,,,,,,,,
3,30000008270,,,,,,,1.0,22.9292060762396,,70.0,,,,,,,,,,,,,,,,,,,,,
3,30000058218,,,,,,,9.375,13.6082474226804,,,,,,,,,,,,,,,,,,,25.0,32.0,78.125,78.125,78.125
3,30000029012,,,,,,,4.66321243523316,24.7452958550426,,,,,,,,,,,,,,,,,,,,,,,
3,30000034993,,,,,,,28.5714285714286,62.7282329862683,,,,,,,,,,,,,,,,,,,,,,,45.7142857142857
3,30000035314,,,,,,,20.0,18.7698161065314,,,,,,,,,,,,,,,,,,,,,,,
3,30000009751,,,,,,,27.7777777777778,52.784302887937,,,,,,,,,,,,,,,,,,,,,,,38.8888888888889
3,30000004198,,,,,,,9.52380952380952,37.7806286080821,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,23.8095238095238
3,30000057866,,,,,,,12.5,19.0041809198024,,,,,,,,,,,,,,,,,,,,,,,
3,30000058783,,,,,,,22.2222222222222,55.8211256746338,,,,,,,,,,,,,,,,,,,6.0,9.0,66.6666666666667,66.6666666666667,66.6666666666667
3,30000022221,,,,,,,3.33333333333333,40.9885215007709,,,,,,,,,,,,,,,,,,,,,,,
3,30000001833,,,,,,,7.89473684210526,66.6014350945858,,,,,,,,,,,,,,,,,,,,,,,
3,30000014995,,,,,,,1.86915887850467,22.3559459773229,,40.4984423676012,,,,,,,,,,,,,,,,,,,,,
3,30000058754,,,,,,,23.8095238095238,46.6658166517914,,,,,,,,,,,,,,,,,,,,,,,38.0952380952381
3,30000034720,,,,,,,4.76190476190476,13.0416491375684,,,,,,,,,,,,,,,,,,,,,,,
3,30000003256,,,,,,,13.4615384615385,35.6256742179072,,,,,,,,,2.12765957446809,,,,,,,,,,,,,,40.8163265306122
3,30000033829,,,,,,,5.17241379310345,22.5015518311608,,,,,,,,,,,,,,,,,,,,,,,
3,30000033539,,,,,,,33.3333333333333,72.2118525431638,,,,,,,,,,,,,,,,,,,,,,,22.2222222222222
3,30000058580,,,,,,,15.0,39.8616600790514,,,,,,,,,,,,,,,,,,,,,,,25.0
3,30000018155,,,,,,,2.0,11.4010989010989,,,,,,,,,,,,,,,,,,,,,,,
3,30000019573,,,,,,,19.1919191919192,34.0522731048231,,,,,,,,,,,,,,,,,,,,,,,
3,30000000803,,,,,,,1.18209255533199,15.9901811312794,,33.9285714285714,,,,,,,,,,,,,,,,,,,,,
3,30000057877,,,,,,,4.34782608695652,10.6595602931379,,,,,,,,,,,,,,,,,,,,,,,26.0869565217391
3,30000019401,,,,,,,7.5,13.2494004796163,,,,,,,,,,,,,,,,,,,,,,,
3,30000034936,,,,,,,4.31034482758621,24.6144685918428,,,,,,,,,1.40845070422535,,,,,,,,,,,,,,
3,30000057175,,,,,,,5.66037735849057,20.4552172627845,,94.3396226415094,,,,,,,,,,,,,,,,,,,,,35.8490566037736
3,30000019977,,,,,,,91.6666666666667,90.7785656981087,,,,,,,,,,,,,,,,,,,,,,,
3,30000058410,,,,,,,60.0,62.9200896191187,,,,,,,,,2.17391304347826,,,,,,,,,,,,,,
3,30000058620,,,,,,,33.3333333333333,20.3125,,,,,,,,,,,,,,,,,,,,,,,33.3333333333333
3,30000058828,,,,,,,13.3333333333333,21.1003438574555,,,,,,,,,,,,,,,,,,,,,,,40.0
3,30000058694,,,,,,,16.6666666666667,52.5827404887102,,,,,,,,,,,,,,,,,,,,,,,
3,30000057625,,,,,,,5.26315789473684,18.0831826401447,,,,,,,,,,,,,,,,,,,,,,,
3,30000001768,,,,,,,18.6813186813187,16.3472264476219,,,,,,,,,,,,,,,,,,,,,,,
3,30000017047,,,,,,,3.84615384615385,20.1290322580645,,,,,,,,,,,,,,,,,,,,,,,
3,30000090191,,,,,,,6.91489361702128,27.9542838789112,,,,,,,,,,,,,,,,,,,,,,,
3,30000027413,,,,,,,1.03092783505155,13.7708530059805,,,,,,,,,,,,,,,,,,,,,,,
3,30000058546,,,,,,,18.75,50.0257918085216,,,,,,,,,,,,,,,,,,,,,,,31.25
3,30000057113,,,,,,,2.72108843537415,20.0701395484767,,,,,,,,,1.72413793103448,,,,,,,,,,,,,,
3,30000003036,,,,,,,12.0,8.09419837804117,,,,,,,,,,,,,,,,,,,14.0,25.0,56.0,56.0,56.0
3,30000058270,,,,,,,60.0,91.8831168831169,,,,,,,,,,,,,,,,,,,,,,,
3,30000058498,,,,,,,15.0,19.8017465187633,,,,,,,,,,,,,,,,,,,12.0,20.0,60.0,60.0,60.0
3,30000058756,,,,,,,8.0,14.9120777417862,,,,,,,,,,,,,,,,,,,,,,,41.6666666666667
3,30000035100,,,,,,,4.76190476190476,32.6966255572549,,,,,,,,,1.69491525423729,,,,,,,,,,,,,,34.9206349206349
3,30000021716,,,,,,,9.49367088607595,25.9253626935126,,,,,,,,,,,,,,,,,,,,,,,25.3164556962025
3,30000012107,,,,,,,4.16666666666667,21.5827338129496,,33.3333333333333,,,,,,,,,,,,,,,,,,,,,
3,30000058578,,,,,,,20.0,69.0528254114398,,,,,,,,,,,,,,,,,,,,,,,40.0
3,30000033859,,,,,,,8.0,11.5199299167762,,84.0,,,,,,,,,,,,,,,,,,,,,
3,30000058022,,,,,,,7.05882352941176,22.0993887855435,,,,,,,,,,,,,,,,,,,,,,,
3,30000027006,,,,,,,5.55555555555556,10.353621217273,,,,,,,,,,,,,,,,,,,,,,,
3,30000035566,,,,,,,33.3333333333333,30.6485631426312,,,,,,,,,,,,,,,,,,,,,,,
3,30000034930,,,,,,,1.69491525423729,19.6425063838146,,,,,,,,,,,,,,,,,,,,,,,33.8983050847458
3,30000058327,,,,,,,2.98507462686567,13.4701359084406,,,,,,,,,,,,,,,,,,,,,,,22.7272727272727
3,30000012874,,,,,,,4.26065162907268,14.2083458121194,,84.9624060150376,,,,,,,,,,,,,,,,,,,,,
3,30000017224,,,,,,,11.1111111111111,16.5223936770794,,,,,,,,,,,,,,,,,,,,,,,
3,30000058134,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,
3,30000035036,,,,,,,3.53982300884956,34.6137439747473,,,,,,,,,,,,,,,,,,,,,,,39.8230088495575
3,30000011306,,,,,,,5.55555555555556,24.9861188228762,,,,,,,,,,,,,,,,,,,,,,,
3,30000035412,,,,,,,7.2289156626506,16.9864688157371,,,,,,,,,,,,,,,,,,,,,,,29.0123456790123
3,30000001372,,,,,,,2.29885057471264,10.8012590424651,,,,,,,,,,,,,,,,,,,,,,,31.0344827586207
3,30000058060,,,,,,,22.2222222222222,41.525644363447,,,,,,,,,,,,,,,,,,,,,,,22.2222222222222
3,30000011694,,,,,,,15.9090909090909,22.5809121761444,,,,,,,,,,,,,,,,,,,,,,,
3,30000057131,,,,,,,3.92156862745098,11.9371381306865,,,,,,,,,2.38095238095238,,,,,,,,,,,,,,30.6122448979592
3,30000021495,,,,,,,2.8169014084507,19.4233330721617,,,,,,,,,,,,,,,,,,,,,,,
3,30000018152,,,,,,,1.72413793103448,10.2798400913764,,,,,,,,,2.17391304347826,,,,,,,,,,,,,,
3,30000034603,,,,,,,1.69811320754717,18.2787903893952,,76.0377358490566,,,,,,,,,,,,,,,,,,,,,
3,30000027942,,,,,,,2.89473684210526,30.2260894372727,,,,,,,,,,,,,,,,,,,,,,,
3,30000034162,,,,,,,1.5748031496063,10.6100795755968,,,,,,,,,,,,,,,,,,,,,,,
3,30000011151,,,,,,,0.716845878136201,13.794221339709,,,,,,,,,,,,,,,,,,,,,,,
3,30000019858,,,,,,,5.94059405940594,35.2687601551878,,,,,,,,,,,,,,,,,,,57.0,101.0,56.4356435643564,55.4455445544555,55.4455445544555
3,30000002711,,,,,,,2.17687074829932,18.8664361596249,,53.469387755102,,,,,,,,,,,,,,,,,,,,,
3,30000026395,,,,,,,4.67289719626168,17.4411361654416,,,,,,,,,,,,,,,,,,,,,,,21.7391304347826
3,30000058728,,,,,,,20.0,16.9836956521739,,,,,,,,,,,,,,,,,,,,,,,
3,30000034038,,,,,,,28.0,57.4612920448478,,,,,,,,,,,,,,,,,,,,,,,40.0
3,30000005820,,,,,,,1.24223602484472,12.2918558885861,,91.9254658385093,,,,,,,1.5625,,,,,,,,,,,,,,
3,30000035066,,,,,,,7.69230769230769,37.1711944803795,,,,,,,,,,,,,,,,,,,,,,,36.8421052631579
3,30000034072,,,,,,,12.5,8.0,,37.5,,,,,,,,,,,,,,,,,,,,,25.0
3,30000020152,,,,,,,27.2727272727273,40.4079861111111,,,,,,,,,,,,,,,,,,,,,,,27.2727272727273
3,30000057369,,,,,,,12.5,50.7256024497404,,,,,,,,,,,,,,,,,,,,,,,28.125
3,30000057575,,,,,,,20.6896551724138,34.6840542109036,,,,,,,,,,,,,,,,,,,,,,,29.3103448275862
3,30000027393,,,,,,,6.38297872340426,22.3966264495724,,,,,,,,,,,,,,,,,,,,,,,36.1702127659575
3,30000057059,,,,,,,14.2857142857143,20.7715133531157,,,,,,,,,,,,,,,,,,,11.0,14.0,78.5714285714286,78.5714285714286,78.5714285714286
3,30000033826,,,,,,,5.33980582524272,11.103425145684,,,,,,,,,,,,,,,,,,,,,,,21.3592233009709
3,30000029058,,,,,,,13.0434782608696,33.6509882028497,,,,,,,,,,,,,,,,,,,,,,,22.0183486238532
3,30000016902,,,,,,,2.88461538461538,23.146107570433,,,,,,,,,,,,,,,,,,,,,,,
3,30000021031,,,,,,,13.3333333333333,29.1948534288367,,,,,,,,,,,,,,,,,,,,,,,
3,30000000039,,,,,,,1.16279069767442,15.0118381945494,,65.6976744186046,,,,,,,,,,,,,,,,,,,,,
3,30000058662,,,,,,,40.0,41.913282863042,,,,,,,,,,,,,,,,,,,,,,,
3,30000020290,,,,,,,6.25,32.9719963866305,,,,,,,,,,,,,,,,,,,,,,,
3,30000005685,,,,,,,0.29585798816568,13.1515932952662,,,,,,,,,,,,,,,,,,,,,,,
3,30000058651,,,,,,,33.3333333333333,76.3322307975009,,,,,,,,,,,,,,,,,,,,,,,33.3333333333333
3,30000035031,,,,,,,10.4166666666667,43.9463886820551,,,,,,,,,,,,,,,,,,,35.0,48.0,72.9166666666667,72.9166666666667,72.9166666666667
3,30000034119,,,,,,,11.4285714285714,33.4560906515581,,,,,,,,,,,,,,,,,,,,,,,37.1428571428571
3,30000058541,,,,,,,12.5,27.5785990071704,,37.5,,,,,,,,,,,,,,,,,,,,,
3,30000019899,,,,,,,2.47218788627936,11.6361892025467,,,,,,,,,,,,,,,,,,,,,,,
3,30000035395,,,,,,,7.40740740740741,29.8551148836529,,,,,,,,,,,,,,,,,,,,,,,22.2222222222222
3,30000058114,,,,,,,7.14285714285714,31.3992694577128,,,,,,,,,,,,,,,,,,,,,,,
3,30000058521,,,,,,,15.0,15.2646696758309,,,,,,,,,,,,,,,,,,,,,,,
3,30000057336,,,,,,,15.0,34.4345421020283,,,,,,,,,,,,,,,,,,,,,,,40.0
3,30000017598,,,,,,,7.63358778625954,56.5015994350048,,,,,,,,,,,,,,,,,,,,,,,
3,30000058785,,,,,,,31.5789473684211,54.4305077887922,,,,,,,,,,,,,,,,,,,,,,,21.0526315789474
3,30000006078,,,,,,,25.0,48.3568075117371,,,,,,,,,,,,,,,,,,,,,,,
3,30000017378,,,,,,,1.06382978723404,29.8771407297096,,54.2553191489362,,,,,,,,,,,,,,,,,,,,,36.1702127659575
3,30000034788,,,,,,,20.0,42.7350427350427,,,,,,,,,,,,,,,,,,,3.0,5.0,60.0,60.0,60.0
3,30000021161,,,,,,,5.12820512820513,20.4628663989172,,,,,,,,,,,,,,,,,,,,,,,24.1025641025641
3,30000017863,,,,,,,4.44444444444444,10.1910331384016,,,,,,,,,,,,,,,,,,,,,,,36.046511627907
3,30000058247,,,,,,,45.4545454545455,82.2776223183244,,,,,,,,,,,,,,,,,,,,,,,45.4545454545455
3,30000018780,,,,,,,5.88235294117647,24.1362043064597,,88.2352941176471,,,,,,,,,,,,,,,,,,,,,
3,30000020628,,,,,,,2.7027027027027,26.678862718195,,,,,,,,,,,,,,,,,,,,,,,
3,30000022536,,,,,,,29.4117647058824,38.021978021978,,,,,,,,,,,,,,,,,,,,,,,
3,30000090303,,,,,,,8.17307692307692,25.0786447787099,,,,,,,,,,,,,,,,,,,,,,,
3,30000016187,,,,,,,6.66666666666667,14.9147727272727,,80.0,,,,,,,,,,,,,,,,,,,,,
3,30000028513,,,,,,,22.8486646884273,68.8964348449986,,,,,,,,,,,,,,,,,,,,,,,
3,30000011578,,,,,,,1.91082802547771,19.8374438156455,,,,,,,,,,,,,,,,,,,,,,,27.2292993630573
3,30000034934,,,,,,,7.01754385964912,18.6797000535619,,35.0877192982456,,,,,,,,,,,,,,,,,,,,,
3,30000058213,,,,,,,11.7647058823529,27.6049766718507,,,,,,,,,,,,,,,,,,,,,,,41.1764705882353
3,30000034347,,,,,,,28.5714285714286,71.0710266989464,,,,,,,,,,,,,,,,,,,,,,,21.4285714285714
3,30000027233,,,,,,,0.427350427350427,11.7343541944075,,73.9316239316239,,,,,,,,,,,,,,,,,,,,,
3,30000057631,,,,,,,25.0,52.2215810732833,,,,,,,,,,,,,,,,,,,,,,,
3,30000058228,,,,,,,11.0,45.0365147318056,,,,,,,,,,,,,,,,,,,52.0,100.0,52.0,52.0,52.0
3,30000001654,,,,,,,1.19047619047619,17.0709241633405,,,,,,,,,,,,,,,,,,,,,,,
3,30000011423,,,,,,,1.04895104895105,17.3540379584794,,,,,,,,,,,,,,,,,,,,,,,
3,30000058815,,,,,,,7.14285714285714,16.5494414563508,,,,,,,,,,,,,,,,,,,,,,,46.1538461538462
3,30000021468,,,,,,,3.04259634888438,12.3633287053107,,,,,,,,,,,,,,,,,,,,,,,
3,30000035430,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,
3,30000057862,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,
3,30000015466,,,,,,,3.50877192982456,45.3876943125756,,31.5789473684211,,,,,,,,,,,,,,,,,,,,,
3,30000020115,,,,,,,1.03092783505155,11.7959737615924,,65.4639175257732,,,,,,,,,,,,,,,,,,,,,
3,30000019328,,,,,,,5.60747663551402,10.5253616620137,,,,,,,,,,,,,,,,,,,,,,,
3,30000016308,,,,,,,13.3333333333333,27.8642714570858,,,,,,,,,,,,,,,,,,,16.0,30.0,53.3333333333333,53.3333333333333,53.3333333333333
3,30000005396,,,,,,,12.962962962963,31.1059593617892,,,,,,,,,,,,,,,,,,,,,,,24.0740740740741
3,399-0121576,,,,,,,12.5,23.7415376365708,,,,,,,,,,,,,,,,,,,,,,,
3,30000017470,,,,,,,9.09090909090909,60.8233677257902,,,,,,,,,,,,,,,,,,,,,,,
3,30000058345,,,,,,,28.5714285714286,83.1153734379541,,,,,,,,,,,,,,,,,,,,,,,28.5714285714286
3,30000035163,,,,,,,2.08333333333333,15.8506516379007,,,,,,,,,,,,,,,,,,,,,,,41.6666666666667
3,30000020364,,,,,,,13.8888888888889,12.2905027932961,,,,,,,,,,,,,,,,,,,22.0,35.0,62.8571428571429,62.8571428571429,62.8571428571429
3,30000058005,,,,,,,2.7027027027027,16.9543147208122,,,,,,,,,,,,,,,,,,,,,,,
3,30000034386,,,,,,,1.70940170940171,10.1364522417154,,,,,,,,,,,,,,,,,,,,,,,26.4957264957265
3,30000057581,,,,,,,50.0,67.8141135972461,,,,,,,,,,,,,,,,,,,,,,,
3,30000057453,,,,,,,11.2903225806452,21.5640339134315,,,,,,,,,,,,,,,,,,,,,,,
3,30000034427,,,,,,,20.0,74.6547219111609,,,,,,,,,,,,,,,,,,,,,,,
3,30000017484,,,,,,,39.0243902439024,97.1745755974028,,,,,,,,,,,,,,,,,,,,,,,
3,30000057633,,,,,,,2.63157894736842,14.1075444694337,,,,,,,,,,,,,,,,,,,,,,,
3,30000058692,,,,,,,17.6470588235294,56.5392979186083,,,,,,,,,,,,,,,,,,,,,,,
3,30000057976,,,,,,,11.7647058823529,6.93364742834708,,,,,,,,,,,,,,,,,,,,,,,
3,30000010121,,,,,,,2.22222222222222,10.85776330076,,73.3333333333333,,,,,,,,,,,,,,,,,,,,,
3,30000090229,,,,,,,6.38297872340426,10.9204921911973,,,,,,,,,,,,,,,,,,,,,,,
3,335-1805251,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,
3,30000024156,,,,,,,27.7777777777778,74.3747458316389,,,,,,,,,,,,,,,,,,,,,,,
3,30000033470,,,,,,,13.3333333333333,32.0635790627569,,,,,,,,,,,,,,,,,,,,,,,
3,30000058401,,,,,,,15.0,39.3158029103906,,,,,,,,,,,,,,,,,,,14.0,20.0,70.0,70.0,70.0
3,30000021258,,,,,,,5.26315789473684,17.53663003663,,,,15.7894736842105,,,,,,,,,,,,,,,,,,,
3,30000057870,,,,,,,2.01342281879195,16.604614577871,,,,,,,,,,,,,,,,,,,,,,,
3,30000058147,,,,,,,13.3333333333333,77.0927835051546,,,,,,,,,,,,,,,,,,,9.0,15.0,60.0,,46.6666666666667
3,30000034777,,,,,,,2.38095238095238,12.6287098728044,,,,,,,,,,,,,,,,,,,,,,,34.5238095238095
3,30000000248,,,,,,,0.826446280991736,11.2306972391203,,41.3223140495868,,,,,,,,,,,,,,,,,,,,,38.0165289256198
3,30000001627,,,,,,,6.25,19.0979563072586,,,,,,,,,,,,,,,,,,,,,,,25.0
3,30000058313,,,,,,,10.8108108108108,23.7005719970157,,,,,,,,,,,,,,,,,,,,,,,
3,30000058054,,,,,,,14.2857142857143,31.7504226217919,,,,,,,,,,,,,,,,,,,11.0,21.0,52.3809523809524,,47.6190476190476
3,30000058322,,,,,,,3.84615384615385,12.0295698924731,,,,,,,,,,,,,,,,,,,14.0,26.0,53.8461538461538,53.8461538461538,53.8461538461538
3,30000034397,,,,,,,2.64550264550265,13.9897405249265,,,,,,,,,,,,,,,,,,,,,,,
3,30000057785,,,,,,,7.14285714285714,22.7864583333333,,,,,,,,,,,,,,,,,,,,,,,
3,30000030704,,,,,,,1.18343195266272,12.0227992400253,,,,,,,,,,,,,,,,,,,,,,,
3,30000012518,,,,,,,5.40540540540541,27.4804905239688,,51.3513513513513,,,,,,,,,,,,,,,,,,,,,
3,30000014065,,,,,,,0.706713780918728,11.2892807997978,,68.5512367491166,,,,,,,1.24223602484472,,,,,,,,,,,,,,
3,30000058292,,,,,,,5.88235294117647,27.0356703567036,,,,,,,,,,,,,,,,,,,12.0,17.0,70.5882352941177,70.5882352941177,70.5882352941177
3,30000058788,,,,,,,20.0,22.9862475442043,,,,,,,,,,,,,,,,,,,3.0,5.0,60.0,60.0,60.0
3,30000058646,,,,,,,33.3333333333333,68.7753917585607,,,,,,,,,,,,,,,,,,,,,,,33.3333333333333
3,30000021721,,,,,,,27.6923076923077,44.3563432835821,,,,,,,,,,,,,,,,,,,,,,,
3,30000003326,,,,,,,3.6144578313253,17.359477124183,,,,,,,,,,,,,,,,,,,39.0,76.0,51.3157894736842,51.3157894736842,51.3157894736842
3,30000017104,,,,,,,6.25,26.8270120259019,,37.5,,,,,,,,,,,,,,,,,,,,,43.75
3,30000035568,,,,,,,1.45985401459854,11.5233616635748,,,,,,,,,,,,,,,,,,,,,,,23.8442822384428
3,30000014056,,,,,,,4.79233226837061,21.2681427059834,,,,,,,,,,,,,,,,,,,,,,,
3,30000032745,,,,,,,4.54545454545455,17.6105697609104,,,,,,,,,,,,,,,,,,,,,,,30.6818181818182
3,30000009423,,,,,,,3.47222222222222,33.0832196452933,,41.6666666666667,,,,,,,,,,,,,,,,,,,,,
3,30000011729,,,,,,,10.3448275862069,36.7568184411731,,,,,,,,,,,,,,,,,,,,,,,20.6896551724138
3,30000021220,,,,,,,4.0,24.3195977702481,,,,,,,,,,,,,,,,,,,26.0,50.0,52.0,52.0,52.0
3,30000058382,,,,,,,0.564971751412429,17.5180598555212,,,,,,,,,,,,,,,,,,,,,,,
3,30000090291,,,,,,,1.50375939849624,10.9294395383405,,,,,,,,,,,,,,,,,,,,,,,
3,30000057413,,,,,,,9.5959595959596,23.9071901851982,,,,,,,,,,,,,,,,,,,,,,,
3,30000008831,,,,,,,4.0,10.2692834322227,,40.0,,,,,,,,,,,,,,,,,,,,,
3,30000003335,,,,,,,10.0,53.2397408207343,,80.0,,,,,,,,,,,,,,,,,,,,,
3,30000009668,,,,,,,4.25531914893617,19.4521497919556,,,,,,,,,,,,,,,,,,,,,,,
3,30000027332,,,,,,,8.97435897435897,51.7827801511666,,,,,,,,,,,,,,,,,,,46.0,78.0,58.974358974359,58.974358974359,58.974358974359
3,30000058101,,,,,,,18.75,29.5430672268908,,,,,,,,,,,,,,,,,,,,,,,
3,30000058402,,,,,,,13.3333333333333,17.8747940691928,,,,,,,,,,,,,,,,,,,13.0,15.0,86.6666666666667,86.6666666666667,86.6666666666667
3,30000019042,,,,,,,6.66666666666667,61.1972103835723,,,,,,,,,,,,,,,,,,,,,,,
3,30000001376,,,,,,,5.30973451327434,19.4564087331056,,,,,,,,,,,,,,,,,,,,,,,
3,30000058627,,,,,,,3.125,10.5119310417324,,,,,,,,,,,,,,,,,,,20.0,32.0,62.5,56.25,56.25
3,30000017105,,,,,,,6.11111111111111,31.4940890859194,,,,,,,,,,,,,,,,,,,,,,,
3,30000013716,,,,,,,1.03626943005181,11.3119285562407,,,,,,,,,,,,,,,,,,,,,,,
3,30000058092,,,,,,,12.1212121212121,15.14427696785,,,,,,,,,,,,,,,,,,,,,,,
3,30000021635,,,,,,,50.0,85.2344296710987,,,,,,,,,,,,,,,,,,,,,,,
3,30000034496,,,,,,,75.0,81.0866574965612,,,,,,,,,,,,,,,,,,,,,,,25.0
3,30000005749,,,,,,,1.20481927710843,30.2776683733753,,57.8313253012048,,,,,,,,,,,,,,,,,,,,,
3,30000027226,,,,,,,71.4285714285714,94.9720670391062,,,,,,,,,,,,,,,,,,,,,,,
3,30000023301,,,,,,,12.1428571428571,30.5936403953738,,,,,,,,,,,,,,,,,,,,,,,
3,30000018815,,,,,,,2.42914979757085,14.5668340737879,,,,,,,,,,,,,,,,,,,,,,,
3,30000027267,,,,,,,44.4444444444444,62.2629856092891,,,,,,,,,,,,,,,,,,,,,,,38.8888888888889
3,30000057772,,,,,,,11.5384615384615,17.9230619778512,,,,,,,,,,,,,,,,,,,,,,,46.1538461538462
3,30000021122,,,,,,,31.25,58.4064976488771,,,,,,,,,,,,,,,,,,,,,,,26.5625
3,30000035296,,,,,,,17.0731707317073,73.663489432242,,,,,,,,,,,,,,,,,,,,,,,31.7073170731707
3,30000033492,,,,,,,5.88235294117647,63.4813210611803,,,,,,,,,,,,,,,,,,,10.0,17.0,58.8235294117647,58.8235294117647,58.8235294117647
3,30000023864,,,,,,,25.0,30.278232405892,,,,,,,,,,,,,,,,,,,8.0,12.0,66.6666666666667,58.3333333333333,58.3333333333333
3,30000018984,,,,,,,4.20168067226891,12.4445340863251,,73.9495798319328,,,,,,,,,,,,,,,,,,,,,
3,30000058302,,,,,,,5.10948905109489,10.5336285875559,,,,,,,,,,,,,,,,,,,,,,,23.3576642335766
3,30000058221,,,,,,,50.0,62.1621621621622,,,,,,,,,,,,,,,,,,,,,,,
3,30000031188,,,,,,,9.27835051546392,14.8865637625609,,,,,,,,,,,,,,,,,,,,,,,
3,356-2224037,,,,,,,99.4565217391304,99.8952156998052,,,,,,,,,,,,,,,,,,,,,,,
3,30000033204,,,,,,,10.5263157894737,58.32565000922,,36.8421052631579,,,,,,,,,,,,,,,,,,,,,
3,30000026283,,,,,,,1.78571428571429,17.7152433489281,,,,,,,,,,,,,,,,,,,38.0,56.0,67.8571428571429,64.2857142857143,64.2857142857143
3,30000035035,,,,,,,42.8571428571429,68.1225471578681,,,,,,,,,,,,,,,,,,,,,,,42.8571428571429
3,30000014936,,,,,,,2.5974025974026,28.3783783783784,,36.3636363636364,,,,,,,,,,,,,,,,,,,,,
3,30000035292,,,,,,,5.79710144927536,19.4822320932815,,36.231884057971,,,,,,,,,,,,,,,,,,,,,21.7391304347826
3,30000016958,,,,,,,4.58715596330275,63.5932296181395,,69.7247706422018,,,,,,,,,,,,,,,,,,,,,22.9357798165138
3,30000057808,,,,,,,25.0,11.2244897959184,,,,,,,,,,,,,,,,,,,,,,,25.0
3,30000057884,,,,,,,11.1111111111111,33.8129496402878,,,,,,,,,,,,,,,,,,,7.0,9.0,77.7777777777778,77.7777777777778,77.7777777777778
3,30000017937,,,,,,,1.52091254752852,17.3649381404511,,71.4828897338403,,,,,,,,,,,,,,,,,,,,,
3,30000058286,,,,,,,50.0,79.4701986754967,,,,,,,,,,,,,,,,,,,,,,,50.0
3,30000058513,,,,,,,8.82352941176471,10.6291091916978,,,,,,,,,,,,,,,,,,,,,,,44.1176470588235
3,30000057039,,,,,,,2.01005025125628,44.4153708133971,,67.8391959798995,,,,,,,,,,,,,,,,,,,,,25.1256281407035
3,30000008546,,,,,,,5.12820512820513,30.9116149930588,,,,,,,,,,,,,,,,,,,,,,,35.8974358974359
3,30000017943,,,,,,,0.779007790077901,20.5898335226992,,,,,,,,,,,,,,,,,,,,,,,
3,30000057158,,,,,,,11.1111111111111,24.7795044099118,,,,,,,,,,,,,,,,,,,,,,,29.6296296296296
3,30000057711,,,,,,,2.24719101123596,13.8016019716574,,80.8988764044944,,,,,,,,,,,,,,,,,,,,,25.8426966292135
3,30000016659,,,,,,,15.0,17.0101292350681,,,,,,,,,,,,,,,,,,,11.0,20.0,55.0,55.0,55.0
3,30000057644,,,,,,,15.3846153846154,22.0689655172414,,,,,,,,,,,,,,,,,,,,,,,46.1538461538462
3,30000016438,,,,,,,6.89655172413793,13.2187774959888,,,,,,,,,,,,,,,,,,,,,,,
3,30000001067,,,,,,,6.45161290322581,15.4163799036476,,,,,,,,,,,,,,,,,,,,,,,29.0322580645161
3,30000058485,,,,,,,11.1111111111111,66.9804563593574,,,,,,,,,,,,,,,,,,,19.0,27.0,70.3703703703704,70.3703703703704,70.3703703703704
3,30000057191,,,,,,,20.0,19.2667706708268,,,,,,,,,,,,,,,,,,,,,,,
3,30000019195,,,,,,,4.61538461538462,14.0643863179074,,,,,,,,,,,,,,,,,,,,,,,33.8461538461538
3,30000022444,,,,,,,27.2727272727273,57.9822913871747,,,,,,,,,,,,,,,,,,,,,,,36.3636363636364
4,40000000805,,,,,,,5.73248407643312,19.5774358974359,,,,,,,,,,,,,,,,,,,,,,,
4,40000018064,,,,,,,10.0,21.8375499334221,,,,,,,,,,,,,,,,,,,,,,,
